text,label,importance,correlations
"BYD in talks with Stellantis and others about taking Europe plants, Bloomberg News reports. BYD is ​negotiating with ‌Stellantis and other ​European car ​makers to take ⁠over ​underused factories ​in the region, Bloomberg ​News ​reported on Wednesday, ‌citing ⁠the Chinese company's top international ​executive.",neutral,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Tencent Q1 revenue rises 9% on gaming and AI demand, but misses estimates. Tencent Holdings reported first-quarter ​revenue growth of 9% ‌on Wednesday, as China's largest social ​media and gaming ​company benefited from robust ⁠demand for its ​games and expanding ​artificial intelligence services.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Commodities & Resources PTE Ltd. Announces Sale of Shares of Belmont Resources Inc.. VANCOUVER, British Columbia, May 13, 2026 (GLOBE NEWSWIRE) -- Commodities & Resources PTE Ltd. (“C&R”), a private investment company incorporated in Singapore, announces that on May 12, 2026, C&R sold 18,000,000 Common Shares of Belmont Resources Inc. (TSX-V: BEA) (the “Issuer”) to HMS Bergbau AG (the “Acquiror”) pursuant to a private agreement. The purchase price was $0.045 per share, for total purchase proceeds paid by the Acquiror to C&R of $810,000.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"That 8% Yield on JEPI Is Actually 5.5% After Taxes: Here's Why High Earners Should Know the Difference. On a recent episode of the Rich Habits Podcast titled “169: Our Favorite Passive Income Strategy (2026),” co-host Austin laid out the covered call ETF pitch that most yield-chasers skip: “Because JEPI uses these ELNs instead of actual listed options, the IRS treats virtually all of the premium income JEPI generates as ordinary income, not capital gains, not return of capital.",neutral,générale,DE:AIRCRAFT;FR:ELECTRICITY
"The stock market doesn't need Fed cuts, says Morgan Stanley as it rachets S&P 500 view higher. It's the season for new stock-market price targets, and Morgan Stanley joined the upper echelon of Wall Street targets for the S&P 500 with its new outlook released Wednesday.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Japan sells foreign stocks in April amid inflation worries. Japanese investors became net sellers of foreign stocks in April for the first time in four months, as concerns over rising energy costs linked to the Iran war and broader inflation risks weighed on sentiment toward overseas equities. Data released by Japan's Ministry of Finance on Wednesday showed that investors sold a net 636.4 billion yen ($4.04 billion) worth of foreign stocks during the month.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Gold Resource: Three Sisters Is Working, The Rest Still Isn't. Gold Resource Corporation is a single-asset miner with all production from the Don David mine in Oaxaca, Mexico, exposing it to significant geographic and country risk. GORO operates at a structurally high AISC—$3,476/AuEq this quarter—about 65–75% above comparables, due to low production scale and fixed cost burden. While recent discoveries at Three Sisters offer higher silver grades, the projected decline in grades and limited reserve life highlight ongoing operational challenges.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"UCLOUDLINK GROUP INC. Announces Unaudited First Quarter 2026 Financial Results. HONG KONG, May 13, 2026 (GLOBE NEWSWIRE) -- UCLOUDLINK GROUP INC. (“UCLOUDLINK” or the “Company”) (NASDAQ: UCL), the world's first and leading mobile data traffic sharing marketplace, today announced its unaudited financial results for the three months ended March 31, 2026.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
Ripple UDAX Joins Forces with Levery & FGV to Boost Institutional On-Chain Liquidity for Banks in Brazil and LatAm. Ripple UDAX partners with Levery and FGV to unlock institutional on-chain liquidity for Brazilian and LatAm banks.,positive,importante,
"Antofagasta and Atalaya Mining lead gains as copper hits new high. Mining stocks powered higher on Wednesday morning, led by Atalaya Mining Copper (LSE:ATYM) and Antofagasta PLC (LSE:ANTO), as copper prices climbed almost 2% to new record highs.  Precious metals miners Hochschild Mining PLC (LSE:HOC), Fresnillo PLC (LSE:FRES) and Endeavour Mining PLC (LSE:EDV were also among the top risers, despite little moves from gold and silver prices on the day.",neutral,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"TruGrid SecureRDP Now Available in the U.S. through Ingram Micro. SCHAUMBURG, Ill., May 13, 2026 (GLOBE NEWSWIRE) -- TruGrid today announced a new go‑to‑market relationship with Ingram Micro, a leading business‑to‑business (B2B) platform company for the global technology ecosystem.",positive,générale,US:PETROLEUM_CRUDE;HK:SILVER
"Hexagon Purus ASA: New share capital registered. (Oslo, Norway, 13 May 2026) Reference is made to the stock exchange announcement made by Hexagon Purus ASA (the ""Company"") on 24 April 2026 regarding the Company's extraordinary general meeting resolving to increase the Company's share capital by NOK 0.20 by issuance of 2 new shares, each with a nominal value of NOK 0.10 to ensure that the Company's total number of outstanding shares are divisible by 10 and thereby facilitate for the reverse share split in the Company resolved at the same extraordinary general meeting.",neutral,générale,US:PETROLEUM_CRUDE;HK:SILVER
Korean won stablecoin KRWQ expands to Solana following March EDX Markets listing. Korean won-denominated stablecoin KRWQ is expanding to Solana to support Korean won liquidity onchain.,positive,importante,FR:FINANCIAL_SERVICES
"Algonquin Power: Updating For 2026 With An Upside. Algonquin Power & Utilities Corp. is rated 'Buy' with a $6.50/share price target, reflecting attractive valuation and improving fundamentals. AQN's shift from renewables to a pure regulated utility lowers risk, boosts cash flow visibility, and supports a well-covered 4.45% dividend yield. Recent rate case successes, strong Q1 results, and proactive debt refinancing enhance AQN's stability and growth outlook.",positive,importante,FR:BEVERAGES;FR:ELECTRICITY
"Rupee sinks past 95.74 per US dollar to hit lifetime low as persistent outflows wipe comfort from gold duty hike. The Indian rupee hit a new all-time low on Wednesday, falling 0.1% to 95.7450 per dollar. This decline was driven by consistent overseas debt repayments and importer hedging, overshadowing any relief from increased duties on precious metal imports.",negative,importante,
"EGYPT: TOTALENERGIES AND EGAS SIGN A COOPERATION AGREEMENT ON OFFSHORE EXPLORATION. PARIS--(BUSINESS WIRE)--TOTALENERGIES (PARIS:TTE) (LSE:TTE) (NYSE:TTE) AND THE EGYPTIAN NATURAL GAS HOLDING COMPANY (EGAS) SIGNED TODAY A MEMORANDUM OF UNDERSTANDING (MOU) ON EXPLORATION ACTIVITIES. THE MOU COVERS A LARGE AREA LOCATED IN THE NORTH-WESTERN OFFSHORE OF EGYPT. THE MOU ESTABLISHES A FRAMEWORK FOR TECHNICAL COOPERATION INCLUDING PRELIMINARY EXPLORATION AND SUBSURFACE EVALUATION ACTIVITIES. “WE ARE PLEASED TO LAUNCH THIS COOPERATION WITH EGAS, WHICH REFLECTS OUR SHARED AMBITION TO FU.",positive,générale,
"Siemens Aktiengesellschaft Q2 Earnings Call Highlights. Siemens Aktiengesellschaft ETR: SIE reported higher orders, revenue growth and stronger free cash flow in its fiscal second quarter, while management said geopolitical uncertainty and currency headwinds remain key risks for the rest of the year.",neutral,importante,DE:AIRCRAFT;FR:BEVERAGES
Oil Prices Fall. The Stock Market Can't Keep Ignoring Strait of Hormuz Chaos.. Oil prices slipped early Wednesday as President Donald Trump headed to Beijing for a high-stakes summit with China's Xi Jinping.,neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Pound to Australian Dollar Price News, Forecast: GBP Falls amid Rising Gilt Yields. The Pound to Australian Dollar (GBP/AUD) exchange rate weakened on Tuesday as mounting UK political uncertainty continued to weigh heavily on Sterling sentiment. At the time of writing, GBP/AUD was trading around AU$1.8710, down roughly 0.2% on the day.",neutral,générale,
"PMGC HOLDINGS (NASDAQ: ELAB) ACQUIRES A&B AEROSPACE, INC.. PRECISION MACHINING AND AEROSPACE, DEFENSE MANUFACTURING COMPANY CONTRACTED BY LONG STANDING TIER 1 CUSTOMERS THAT INCLUDE BOEING, HONEYWELL INTERNATIONAL INC., AND MOOG INC.* AS9100D AND ISO 9001:2015 CERTIFIED NEWPORT BEACH, CALIF., MAY 13, 2026 (GLOBE NEWSWIRE) -- PMGC HOLDINGS INC. (NASDAQ: ELAB) (“PMGC” OR THE “COMPANY”), A DIVERSIFIED HOLDING COMPANY CURRENTLY EXECUTING A TARGETED ROLL-UP STRATEGY IN U.S.-BASED PRECISION MANUFACTURING COMPANIES, HAS ACQUIRED A&B AEROSPACE, INC. (“A&B AEROSPACE” OR “A&B”), FOUNDED IN 1948, A&B AEROSPACE IS A PRECISION MACHINING AND AEROSPACE MANUFACTURING COMPANY SPECIALIZING IN HIGH-TOLERANCE PARTS AND ASSEMBLIES FOR THE AEROSPACE INDUSTRY.",positive,importante,
Analyst issues new Intel (INTC) stock price target. Intel's (NASDAQ: INTC) remarkable stock market performance that took the equity 459.95% higher from $22.56 one year ago to $126.33 at press time on May 13 appears to have done little to turn some prominent analysts bullish.,neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Ledger, Trezor, MetaMask and the Ethereum Foundation join forces against the flaw that cost Bybit $1.5B. Ledger, Trezor, MetaMask, WalletConnect and the Ethereum Foundation want to close one of the most dangerous breaches in crypto: blind signing. Behind this cold term lies a simple gesture.",neutral,générale,
"EUR/USD Revisits Support While USD/JPY Eyes Bigger Recovery Move. On the hourly chart of EUR/USD at FXOpen, the pair climbed above the 1.1780 resistance zone before the bears appeared, as discussed in the previous analysis. The Euro started a fresh decline and traded below 1.1765 against the US Dollar.",neutral,générale,
"JPMorgan Eyes Ethereum Again With Second Tokenized Treasury Fund. JPMorgan Asset Management has filed with the U.S. Securities and Exchange Commission to launch a second tokenized money market fund on the Ethereum network, accelerating Wall Street's push to bring traditional finance instruments onchain.",positive,importante,
"Nu Skin Enterprises Q1 Earnings Call Highlights. Nu Skin Enterprises NYSE: NUS reported first-quarter 2026 results that management said were in line with expectations, as the company continued to invest in its Prysm iO wellness platform and emerging-market expansion while navigating macroeconomic pressures on consumers and supply chains.",neutral,générale,FR:FINANCIAL_SERVICES
Ethereum Launches Clear Signing Standard to Prevent Blind Signing Scams. Ethereum introduced the “Clear Signing” initiative focused on improving transaction transparency. The standard aims to replace confusing transaction data with human-readable explanations.,positive,générale,
"Nutrien Q1 Earnings Call Highlights. Nutrien NYSE: NTR reported higher first-quarter adjusted EBITDA and record potash sales volumes, while management said its full-year guidance remains unchanged despite disruptions to global fertilizer and energy markets tied to the ongoing Middle East conflict.",neutral,importante,IN:IT_SERVICES
"XRP ledger just hit an all-time high. The XRP Ledger has reached a major milestone, with accumulation among large holders continuing to strengthen despite ongoing market volatility.",positive,importante,IN:IT_SERVICES
"Intraday Analysis 13.05.2026. Intraday analysis covering GBPUSD hits another low, XAUUSD, and USOIL, focusing on short-term price action, key support and resistance levels, and intraday market momentum across major instruments. GBPUSD hits another low Cable continues to lose its dominance in the market, with price action falling to another fresh low.",neutral,générale,
