text,label,importance,correlations
"Universal Ibogaine provides Bi-weekly Default Status Report on 2025 year-end filings and update on Restructuring process. Calgary, AB – TheNewswire - January 2, 2026 – Universal Ibogaine Inc. ( TSXV:IBO ) (“ UI ” or the “ Company ”), a life sciences company with a mission to deliver medicalized ibogaine-centered addiction care, provides the following bi-weekly default status report update: Management Cease Trade Order (“MCTO”)",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Klarna Group plc Securities Class Action Result of Understated Risks and Stock Decline - Investors may Contact Lewis Kahn, Esq, at Kahn Swick & Foti, LLC. NEW YORK and NEW ORLEANS, Jan. 2, 2026 /PRNewswire/ -- Kahn Swick & Foti, LLC (""KSF"") and KSF partner, former Attorney General of Louisiana, Charles C. Foti, Jr., remind investors with substantial losses that they have until February 20, 2026 to file lead plaintiff applications in a securities class action lawsuit against Klarna Group plc (NYSE: KLAR), if they purchased the Company's securities pursuant and/or traceable to the registration statement and related prospectus (collectively, the ""Registration Statement"") issued in connection with Klarna's September 2025 initial public offering (the ""IPO"").",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Coupang, Inc. Securities Fraud Class Action Result of Data Breach and Stock Decline - Investors may Contact Lewis Kahn, Esq, at Kahn Swick & Foti, LLC. NEW YORK and NEW ORLEANS, Jan. 2, 2026 /PRNewswire/ -- Kahn Swick & Foti, LLC (""KSF"") and KSF partner, former Attorney General of Louisiana, Charles C. Foti, Jr., remind investors with substantial losses that they have until February 17, 2026 to file lead plaintiff applications in a securities class action lawsuit against Coupang, Inc. (NYSE: CPNG), if they purchased or otherwise acquired the Company's securities between August 6, 2025 and December 16, 2025, inclusive (the ""Class Period"").",negative,importante,FR:BEVERAGES;FR:ELECTRICITY
"Centerspace: Risk-Reward Turns Attractive As Strategic Review Highlights Opportunity. Centerspace is upgraded to Buy, reflecting improved risk-reward, a solid dividend, and strategic review potential. CSR's latest report showed 4.5% same-store NOI growth and 95.8% occupancy, while keeping a sustainable 4.63% dividend yield and significant buybacks program. The board's ongoing strategic review, including a possible sale or merger, provides downside protection and optionality.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"BATTERY X METALS ADVANCES DEVELOPMENT OF NEXT-GENERATION PATENT-PENDING LITHIUM-ION BATTERY REBALANCING MACHINE WITH COMPATIBILITY TARGETING THE #1 SELLING ELECTRIC VEHICLE BRAND IN THE UNITED STATES. NEWS RELEASE HIGHLIGHTS: BATTERY X METALS HAS ADVANCED THE DEVELOPMENT OF ITS NEXT-GENERATION, PATENT-PENDING LITHIUM-ION BATTERY REBALANCING PLATFORM BY COMPLETING A HIGH-RESOLUTION 3D SCAN OF A TESLA MODEL 3 BATTERY PACK, REPRESENTING AN INITIAL STEP TOWARD EXPANDING COMPATIBILITY WITH THE #1 SELLING ELECTRIC VEHICLE BRAND IN THE UNITED STATES. THE COMPLETED HIGH-RESOLUTION 3D SCAN PROVIDES THE FOUNDATIONAL DIGITAL REFERENCE REQUIRED TO DESIGN CUSTOM ADAPTOR AND CONNECTOR SOLUTIONS FOR THE COMPANY'S NEXT-GENERATION REBALANCING MACHINE, SUPPORTING A COMPATIBILITY STRATEGY ACROSS HIGH-VOLUME ELECTRIC VEHICLE PLATFORMS AS MILLIONS OF EVS APPROACH OUT-OF-WARRANTY STATUS OVER THE COMING DECADE.",positive,générale,
"Integer Holdings Corporation Securities Fraud Class Action Result of Undisclosed Financial Problems and 32% Stock Decline - Investors may Contact Lewis Kahn, Esq, at Kahn Swick & Foti, LLC. NEW YORK and NEW ORLEANS, Jan. 2, 2026 /PRNewswire/ -- Kahn Swick & Foti, LLC (""KSF"") and KSF partner, former Attorney General of Louisiana, Charles C. Foti, Jr., remind investors with substantial losses that they have until February 9, 2026 to file lead plaintiff applications in a securities class action lawsuit against Integer Holdings Corporation (""Integer"" or the ""Company"") (NYSE: ITGR), if they purchased or otherwise acquired the Company's shares between July 25, 2024 and October 22, 2025, inclusive (the ""Class Period"").",negative,importante,US:PETROLEUM_CRUDE;HK:SILVER
"1 Top Dividend Stock to Buy With Double-Digit Dividend Growth and an Aggressive Share Repurchase Program. American Express announced a 17% boost to its dividend last March. In the first nine months of 2025, management returned $6.1 billion to shareholders, with buybacks doing most of the heavy lifting.",positive,importante,US:PETROLEUM_CRUDE;HK:SILVER
"Bitdeer Technologies Group Securities Fraud Class Action Result of Undisclosed Financial Problems and 14% Stock Decline - Investors may Contact Lewis Kahn, Esq, at Kahn Swick & Foti, LLC. NEW YORK and NEW ORLEANS, Jan. 2, 2026 /PRNewswire/ -- Kahn Swick & Foti, LLC (""KSF"") and KSF partner, former Attorney General of Louisiana, Charles C. Foti, Jr., remind investors with substantial losses that they have until February 2, 2026 to file lead plaintiff applications in a securities class action lawsuit against Bitdeer Technologies Group (""Bitdeer"" or the ""Company"") (NasdaqCM: BTDR), if they purchased or otherwise acquired the Company's securities between June 6, 2024 and November 10, 2025, inclusive (the ""Class Period"").",negative,importante,FR:BEVERAGES;FR:ELECTRICITY
"JYD Investors Have Opportunity to Lead Jayud Global Logistics Ltd. Securities Fraud Lawsuit. NEW YORK, Jan. 2, 2026 /PRNewswire/ --Why: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Jayud Global Logistics Ltd. (NASDAQ: JYD) between April 21, 2023 and April 30, 2025, both dates inclusive (the ""Class Period""), of the important January 20, 2026 lead plaintiff deadline.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"CGTN: Extraordinary Navigation: How China strides forward with confidence. /PRNewswire/ -- The Innovation-driven development is reshaping a dynamic and vibrant China. According to the World Intellectual Property Organization, the",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
