text,label,importance,correlations
"ALIT Investors Have Opportunity to Lead Alight, Inc. Securities Fraud Lawsuit with the Schall Law Firm. LOS ANGELES, April 13, 2026 /PRNewswire/ -- The Schall Law Firm, a national shareholder rights litigation firm, reminds investors of a class action lawsuit against Alight, Inc. (""Alight"" or ""the Company"") (NYSE: ALIT) for violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission. Investors who purchased the Company's securities between November 12, 2024 and February 18, 2026, inclusive (the ""Class Period""), are encouraged to contact the firm before May 15, 2026.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Alight, Inc. Sued for Securities Law Violations - Contact the DJS Law Group to Discuss Your Rights - ALIT. LOS ANGELES, April 13, 2026 /PRNewswire/ -- The DJS Law Group reminds investors of a class action lawsuit against Alight, Inc. (""Alight"" or ""the Company"") (NYSE: ALIT) for violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission. Shareholders who purchased shares of ALIT during the class period listed are encouraged to contact the firm regarding possible lead plaintiff appointments.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"monday.com Ltd. Sued for Securities Law Violations - Contact the DJS Law Group to Discuss Your Rights - MNDY. LOS ANGELES, April 13, 2026 /PRNewswire/ -- The DJS Law Group reminds investors of a class action lawsuit against monday.com Ltd. (""monday.com"" or ""the Company"") (NASDAQ: MNDY) violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"TCOM Investors Have Opportunity to Lead Trip.com Group Limited Securities Fraud Lawsuit with the Schall Law Firm. LOS ANGELES, April 13, 2026 /PRNewswire/ -- The Schall Law Firm, a national shareholder rights litigation firm, reminds investors of a class action lawsuit against Trip.com Group Limited (""Trip.com"" or ""the Company"") (NASDAQ: TCOM) for violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission. Investors who purchased the Company's securities between April 30, 2024 and January 13, 2026, inclusive (the ""Class Period""), are encouraged to contact the firm before May 11, 2026.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Driven Brands Holdings Inc. Sued for Securities Law Violations - Contact the DJS Law Group to Discuss Your Rights - DRVN. LOS ANGELES, April 13, 2026 /PRNewswire/ -- The DJS Law Group reminds investors of a class action lawsuit against Driven Brands Holdings Inc. (""Driven Brands"" or ""the Company"") (NASDAQ: DRVN) violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission. Shareholders who purchased shares of DRVN during the class period listed are encouraged to contact the firm regarding possible lead plaintiff appointments.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Trip.com Group Limited Sued for Securities Law Violations - Contact the DJS Law Group to Discuss Your Rights - TCOM. LOS ANGELES, April 13, 2026 /PRNewswire/ -- The DJS Law Group reminds investors of a class action lawsuit against Trip.com Group Limited (""Trip.com"" or ""the Company"") (NASDAQ: TCOM) for violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission. Shareholders who purchased shares of TCOM during the class period listed are encouraged to contact the firm regarding possible lead plaintiff appointments.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"ODD Investors Have Opportunity to Lead Oddity Tech Ltd. Securities Fraud Lawsuit with the Schall Law Firm. LOS ANGELES, April 13, 2026 /PRNewswire/ -- The Schall Law Firm, a national shareholder rights litigation firm, reminds investors of a class action lawsuit against Oddity Tech Ltd. (""Oddity"" or ""the Company"") (NASDAQ: ODD) for violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Oddity Tech Ltd. Group Limited Sued for Securities Law Violations - Contact the DJS Law Group to Discuss Your Rights - ODD. LOS ANGELES, April 13, 2026 /PRNewswire/ -- The DJS Law Group reminds investors of a class action lawsuit against Oddity Tech Ltd. (""Oddity"" or ""the Company"") (NASDAQ: ODD) for violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Derya Arms clôture le T1 2026 avec une forte hausse des commandes en Amérique du Nord après ses débuts au SHOT Show. Jacksonville, Florida--(Newsfile Corp. - 13 avril 2026) - Derya Arms a annoncé une augmentation significative des commandes en Amérique du",neutral,générale,FR:ELECTRICITY;DE:AIRCRAFT
"BSF Enterprise surges 24% as retail veteran takes largest individual stake. BSF Enterprise PLC (LSE:BSFA), the tissue-engineered materials company, jumped 24% to 2.01p after revealing that John Story, chairman and principal shareholder of watch and accessories group Peers Hardy, has acquired a significant interest in the company through its recently completed placing, making him its largest individual shareholder. Peers Hardy is a supplier of watches, jewellery and accessories to major UK high street retailers, with a track record in the design, sourcing and distribution of fashion and premium watches, including both licensed and owned brands.",positive,importante,FR:BEVERAGES;FR:ELECTRICITY
"NKTR INVESTORS HAVE OPPORTUNITY TO LEAD NEKTAR THERAPEUTICS SECURITIES FRAUD LAWSUIT WITH THE SCHALL LAW FIRM. LOS ANGELES, APRIL 13, 2026 /PRNEWSWIRE/ -- THE SCHALL LAW FIRM, A NATIONAL SHAREHOLDER RIGHTS LITIGATION FIRM, REMINDS INVESTORS OF A CLASS ACTION LAWSUIT AGAINST NEKTAR THERAPEUTICS (""NEKTAR"" OR ""THE COMPANY"") (NASDAQ: NKTR) FOR VIOLATIONS OF §§10(B) AND 20(A) OF THE SECURITIES EXCHANGE ACT OF 1934 AND RULE 10B-5 PROMULGATED THEREUNDER BY THE U.S. SECURITIES AND EXCHANGE COMMISSION. INVESTORS WHO PURCHASED THE COMPANY'S SECURITIES BETWEEN FEBRUARY 26, 2025 AND DECEMBER 15, 2025, INCLUSIVE (THE ""CLASS PERIOD""), ARE ENCOURAGED TO CONTACT THE FIRM BEFORE MAY 5, 2026.",negative,importante,
"Baker Hughes to sell Waygate unit to Hexagon for $1.45B in cash. Baker Hughes has agreed to sell its Waygate Technologies unit to Swedish industrial technology group Hexagon for approximately $1.45 billion in cash, the companies said on Monday. The transaction, which remains subject to customary closing conditions and regulatory approvals, is expected to be completed in the second half of 2026.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"OpenAI announces first permanent London office after halting UK Stargate project. OpenAI announced on Monday that it's opening its first permanent London office. The space will have capacity of over 500 team members, more than double OpenAI's current headcount.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Neat and Visa Partner to Modernize Card Insurance and Assistance in Europe. PARIS--(BUSINESS WIRE)--Neat, a European InsurTech leader in embedded insurance and Visa, a worldwide leader in digital payments announce a strategic patnership.",positive,générale,FR:BEVERAGES;DE:AIRCRAFT
"GBP/USD Holds Firm, USD/CAD Bulls Target Breakout Move. On the hourly chart of GBP/USD at FXOpen, the pair gained pace for a move toward 1.3300. The British Pound even climbed above 1.3450 before the bears appeared against the US Dollar.",neutral,générale,IN:IT_SERVICES
"IAG, Rolls-Royce and Wizz Air lead fallers as oil rises on failed Iran talks. Shares in British Airways owner International Consolidated Airlines Group (LSE:IAG) and engine maker Rolls-Royce Holdings PLC (LSE:RR.) fell at the start of the week as a sharp rise in oil prices hit travel and aerospace stocks.",negative,importante,US:PETROLEUM_CRUDE;HK:SILVER
"Polkadot Exploit Triggers DOT Price Drop—Breakdown Risk or Bullish Defense Ahead?. Polkadot (DOT) price has come under extreme pressure. A sharp sell-off followed reports of a bridge exploit, triggering a fast drop and renewed bearish sentiment. The price quickly plunged over 5%, reaching $1.15, while the market cap also decreased by 200K to 250K.",negative,générale,
