text,label,importance,correlations
"Saks woes cloud cashmere king Cucinelli's department store bet. Italian luxury brand Brunello Cucinelli , known for its $3,000 cashmere sweaters, bet big on department stores, a strategy now in the spotlight as iconic U.S. High Street retailer Saks struggles to pay back debts.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Disney CEO meets top Chinese official as 'House of Mouse' navigates US‑China tensions. One of China's top officials met with Disney CEO Bob Iger in Beijing on Friday, state media reported, as the ""House of Mouse"" seeks to strengthen its foothold in the world's second-largest economy amid fraught U.S.-China tensions.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"TSMC posts Q4 revenue of $1046.08 billion, above forecasts. TSMC , the world's largest contract chipmaker, reported on Friday fourth-quarter revenue of T$1,046.08 billion ($33.05 billion), according to Reuters calculations based on monthly data the company released.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Chinese automaker Xpeng touts AI pivot in face of fierce competition. Chinese automaker Xpeng said it wanted to become better known as a “physical AI” company rather than just a carmaker, as it gears up to launch street trials of robotaxis and start mass producing humanoid robots later this year.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Gold price surge helps Swiss National Bank make $33 billion profit. The Swiss National Bank made a profit of around 26 billion Swiss francs ($32.52 billion) in 2025, the central bank said on Friday, thanks to big increases in gold prices as investors headed for safe-havens assets last year.",positive,importante,
"Trump's $200 Billion 'People's QE' Mortgage Stimulus Plan Could Backfire, Economists Warn It Will Worsen 'Housing Affordability'. President Donald Trump's proposal to purchase $200 billion in mortgage-backed securities is drawing sharp criticism from economists, with warnings that the plan could worsen housing affordability in the long run despite temporarily lowering mortgage rates.",negative,critique,US:PETROLEUM_CRUDE;HK:SILVER
"Mining mega‑deals that built global giants. Rio Tinto , is in early talks to buy Glencore , the companies said, in what could create the world's largest mining company with a combined market value of nearly $207 billion.",positive,importante,
"NOVAGOLD Provides Update on Donlin Gold Infrastructure and Energy Supply With Initial Glenfarne Letter of Intent. VANCOUVER, British Columbia, Jan. 08, 2026 (GLOBE NEWSWIRE) -- NOVAGOLD RESOURCES INC. (“NOVAGOLD” or the “Company”) (NYSE American, TSX: NG) announces that Donlin Gold LLC (“Donlin Gold”), which is owned 60% by NOVAGOLD and 40% by Paulson Advisers LLC (“Paulson”), and Glenfarne Alaska LNG, LLC (“Glenfarne”), majority owner and developer of the Alaska LNG Project (“Alaska LNG”), signed a non-binding Letter of Intent (LOI) for natural gas supply from the Alaska LNG Pipeline and the development of the infrastructure needed to deliver the gas and power the proposed mine.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"GM says its bet on EVs made it bleed billions more, and the losses won't stop anytime soon. GM says it will take a $6 billion hit tied to scaling back its EV strategy in the US. The automaker warns that additional EV-related costs are likely in 2026 as supplier talks continue.",negative,critique,CA:WHEAT;LU:FINANCIAL_SERVICES
"MONTE ROSA THERAPEUTICS ANNOUNCES PRICING OF $300 MILLION UNDERWRITTEN PUBLIC OFFERING. BOSTON, JAN. 08, 2026 (GLOBE NEWSWIRE) -- MONTE ROSA THERAPEUTICS, INC . (“MONTE ROSA”) (NASDAQ: GLUE), A CLINICAL-STAGE BIOTECHNOLOGY COMPANY DEVELOPING NOVEL MOLECULAR GLUE DEGRADER (MGD)-BASED MEDICINES, TODAY ANNOUNCED THE PRICING OF AN UNDERWRITTEN PUBLIC OFFERING OF 11,125,000 SHARES OF ITS COMMON STOCK AT A PUBLIC OFFERING PRICE OF $24.00 PER SHARE AND, IN LIEU OF COMMON STOCK TO CERTAIN INVESTORS, PRE-FUNDED WARRANTS TO PURCHASE 1,375,000 SHARES OF COMMON STOCK AT A PUBLIC OFFERING PRICE OF $23.9999 PER PRE-FUNDED WARRANT, WHICH REPRESENTS THE PER SHARE PUBLIC OFFERING PRICE OF EACH SHARE OF COMMON STOCK LESS THE $0.0001 PER SHARE EXERCISE PRICE FOR EACH PRE-FUNDED WARRANT.",negative,générale,
Bitcoin Price Prediction: BTC Holds $90K as $380M ETF Outflows Test a $108K Breakout Setup. Bitcoin trades near $90K as ETF outflows hit $380M. A tightening triangle points to a decisive breakout toward $108K or a deeper reset.,neutral,générale,IN:IT_SERVICES
"CANADIAN SOLAR PRICES OFFERING OF US$200 MILLION CONVERTIBLE SENIOR NOTES DUE 2031. KITCHENER, ON, Jan. 9, 2026 /PRNewswire/ -- Canadian Solar Inc. (NASDAQ: CSIQ) (the ""Company"", or ""Canadian Solar"") today announced the pricing of its previously announced offering of US$200 million aggregate principal amount of convertible senior notes due 2031 (the ""Notes""). The Notes were offered in a private offering to persons reasonably believed to be qualified institutional buyers pursuant to Rule 144A under the Securities Act of 1933, as amended (the ""Securities Act"").",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Electric Powertrain Market is expected to generate a revenue of USD 211.7 Billion by 2032, Globally, at 13.20% CAGR: Verified Market Research®. Lewes, Delaware, Jan. 08, 2026 (GLOBE NEWSWIRE) -- The Global Electric Powertrain Market Size is projected to grow at a CAGR of 13. 20% from 2026 to 2032, according to a new report published by Verified Market Research. The report reveals that the market was valued at USD 85.",positive,générale,
"Valneva to Meet with Investors during the J.P. Morgan Healthcare Conference. Saint Herblain (France), January 09, 2026 – Valneva SE (Nasdaq: VALN; Euronext Paris: VLA), a specialty vaccine company, today announced that members of its management team will meet one-on-one with existing shareholders and hold meetings with other institutional specialist investors during the 44th Annual J.P. Morgan Healthcare Conference, January 12-14, 2026, in San Francisco.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"XCMG Showcases Equipment Reliability and Technical Expertise at FIM SuperEnduro World Championship. /PRNewswire/ -- XCMG Machinery (SHE: 000425), together with its Nordic dealer ELVATE, sponsored one of the world's most prestigious indoor off-road motorcycle",positive,générale,IN:IT_SERVICES
"Aehr Test Systems: Dismal Quarter Offset By Strong Bookings Projections - Hold. Aehr Test Systems reported disappointing Q2/FY2026 results, with sales missing consensus expectations by approximately 15% and gross margins declining to new multi-year lows. While the company continued to burn cash, Aehr used the ongoing AI hype to replenish its dwindling cash balances by selling shares at elevated prices into the open market. On the conference call, management disclosed a slew of operational setbacks and order delays. As a result, H2/FY2026 results are expected to fall well short of consensus expectations.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"XRP News: Ripple-Backed Evernorth Taps Doppler to Boost Liquidity, Treasury on XRPL. In big XRP news today, Ripple-backed Evernorth Holdings announced a strategic collaboration with Doppler Finance, an XRPfi infrastructure provider. The companies will work towards boosting institutional liquidity, treasury management, and adoption on the XRP Ledger (XRPL).",positive,importante,
"Gold and Silver Technical Analysis: Key Support Levels Tested Amid US Dollar Rebound. Gold prices pulled back from record highs as profit-taking, a stronger U.S. dollar, rising geopolitical tensions, and mixed U.S. economic data created a range-bound environment.",neutral,générale,FR:ELECTRICITY;FR:FINANCIAL_SERVICES
