text,label,importance,correlations
"Exclusive: Walmart-backed PhonePe targets up to $10.5 billion valuation in India IPO, sources say. Walmart-backed Indian fintech firm PhonePe , the country's most used payments ​platform, is aiming to list at a valuation of between $9 billion and $10.5 billion, two people with direct ‌knowledge of the matter said.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"German union aims for breakthrough at Tesla Berlin plant. Germany's top industrial union is fighting for more influence at Tesla's gigafactory outside Berlin, where ​staff are voting for a new works council after ‌a campaign marked by mud-slinging and legal challenges.",negative,importante,US:PETROLEUM_CRUDE;HK:SILVER
"New Found Gold: A Maverick With A Veteran In The Driver's Seat - Moderate Risks, Higher Reward. New Found Gold Corp. is transitioning from explorer to producer, leveraging strategic acquisitions and a hub-and-spoke model to fast-track Queensway's development. NFGC's Queensway project boasts 2 million ounces of high-grade gold, with a low AISC of $1,256/oz and significant cash flow potential if permitting succeeds. A current P/NAV of 0.37 reflects a 30% discount to peers, but permitting delays or operational hiccups could trigger a 50% downside toward exploration-stage multiples.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Wix Reports Fourth Quarter and Full Year 2025 Results. With Harmony, Base44 and an ambitious roadmap ahead, Wix is reshaping how people create in the AI era and expanding the world of what's possible online Finished 2025 with Q4 bookings of $535 million, up 15% y/y, and Q4 revenue of $524 million, up 14% y/y, driven by new cohort momentum and Base44 outperformance Base44 recently reached $100 million of ARR, powered by a fast-growing community of users building everything from simple apps to fully customized business software Healthy mid-teens top-line growth anticipated for 2026 as we drive forward ambitious product roadmaps, including Base44 and Wix Harmony Harmony demonstrating strong early conversion and monetization, driving new core Wix cohort bookings growth acceleration in early 2026 Expect FCF1 margin in the low- to mid-20% range in 2026, reflecting the necessary investments to build category-defining products and fully unlock market opportunity Plan to complete majority of $2 billion share repurchase program in 2026 $250 million equity investment led by Durable Capital Partners, underscoring shared conviction in Wix's long-term strategy and vision NEW YORK -- Wix.com Ltd. (Nasdaq: WIX) (the “Company”), today reported financial results for the fourth quarter and full year 2025.",positive,importante,FR:BEVERAGES;DE:AIRCRAFT
"Elektros Inc. Unveils Breakthrough Patent That Could Redefine the Future of EV Charging Worldwide. New Multi‑Port Charging Architecture Signals a Potential Leap Toward Ultra‑Fast EV Refueling - Designed to Accelerate Adoption, Improve Infrastructure Efficiency, and Transform the Global Charging Experience SUNNY ISLES BEACH, FLORIDA / ACCESS Newswire / March 4, 2026 / Elektros Inc. (OTC Pink:ELEK) today announced that the United States Patent and Trademark Office (USPTO) has issued U.S. Patent No. 12,522,100 B1, titled ""Multi-Port Charging Assembly for Electric Vehicles.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"BUNKER HILL ANNOUNCES EFFECTIVE DATE OF REVERSE STOCK SPLIT AND UPDATE TO C$30 MILLION LIFE OFFERING. KELLOGG, IDAHO AND VANCOUVER, BRITISH COLUMBIA, MARCH 04, 2026 (GLOBE NEWSWIRE) -- BUNKER HILL MINING CORP. (“BUNKER HILL” OR THE “COMPANY”) (TSX-V: BNKR | OTCQB: BHLL), ANNOUNCES FURTHER TO ITS NEWS RELEASE DATED FEBRUARY 9, 2026, THE EFFECTIVE DATE OF ITS ONE-FOR-THIRTY-FIVE REVERSE STOCK SPLIT (“REVERSE STOCK SPLIT”) OF THE COMPANY'S COMMON STOCK, PAR VALUE US$0.000001 (“COMMON STOCK”) AND PREFERRED STOCK, PAR VALUE US$0.000001 (“PREFERRED STOCK”). THE REVERSE STOCK SPLIT WILL BE EFFECTIVE AS OF MARCH 6, 2026 (THE “CONSOLIDATION DATE”), AND THE SHARES OF COMMON STOCK (THE “COMMON SHARES”) WILL COMMENCE TRADING, ON A CONSOLIDATED BASIS, ON THE TSX VENTURE EXCHANGE (THE “TSXV”) AT MARKET OPENING ON THE CONSOLIDATION DATE. BUNKER HILL ALSO WISHES TO ANNOUNCE, FURTHER TO ITS NEWS RELEASES DATED FEBRUARY 9, 2026 AND FEBRUARY 13, 2026, CERTAIN AMENDMENTS TO ITS LIFE OFFERING OF UP TO 159,735,000 UNITS1 (THE “LIFE UNITS”) OF THE COMPANY (THE “LIFE OFFERING”), INCLUSIVE OF THE AGENTS' OPTION (AS DEFINED HEREIN), AS FURTHER DESCRIBED BELOW.",neutral,générale,
"WhiteHorse Finance: Dividend Yield And Discount To NAV Deepen Radically. WhiteHorse Finance trades at a 43% discount to NAV per share, reflecting deep market skepticism around the direction of its investment portfolio despite a covered 14.88% dividend yield. WHF's fiscal 2025 fourth quarter net investment income of $0.287 per share covered the reset dividend at 115%, with sequential improvement in coverage and nonaccruals. Share repurchases boosted NAV per share by $0.184 during the quarter, reversing a multi-year downward trend and supporting NAV stability.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Microchip Technology Incorporated (MCHP) Presents at Morgan Stanley Technology, Media & Telecom Conference 2026 Transcript. Microchip Technology Incorporated (MCHP) Presents at Morgan Stanley Technology, Media & Telecom Conference 2026 Transcript",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Zoom: 35% Net Cash Plus $4 Billion Stake In Anthropic. Zoom Communications stands out in a weak software sector, supported by its Anthropic stake and robust net cash position. ZM trades at just 12x forward non-GAAP earnings, with net cash and investments comprising up to 48% of market cap. Management guides for modest 4.2% FY revenue growth but expresses optimism about AI monetization in FY '27.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Essex Property: Unfairly Weighed Down By National Rental Fears. Essex Property Trust remains a ""Buy,"" with regional supply/demand dynamics in California supporting resilience despite national rental headwinds and recent share underperformance. ESS benefits from limited new supply, extreme home unaffordability, and positive migration trends in its core West Coast markets, driving higher occupancy and pricing power. 2026 guidance targets $15.69–$16.19 core FFO with ~2.4% same-property revenue growth, but higher interest expense and reduced structured finance income will constrain FFO growth.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Ethereum (ETH) Price: Major Holders Accumulate 320K Coins Amid Surging Network Usage. Ethereum continues trading near $1,980, struggling to breach the significant $2,000 resistance level even as large holders increase positions and on-chain metrics reach historic highs.",neutral,générale,FR:ELECTRICITY;FR:FINANCIAL_SERVICES
"Prediction: 2 Stocks That'll Be Worth More Than Microsoft 10 Years From Now. Microsoft could face more competition in an AI world. Amazon has an advantage in cloud computing with its custom chips, while its e-commerce business is well positioned for agentic commerce.",positive,critique,DE:AIRCRAFT;FR:BEVERAGES
Inside XRP's Tug-of-War: Quiet Exit or Calculated Comeback?. Questions are being raised as to whether XRP is locked in a high-stakes distribution vs. repositioning showdown.,neutral,importante,IN:IT_SERVICES;FR:FINANCIAL_SERVICES
"Is AAVE price at risk as major delegator ACI exits after $51M funding dispute?. AAVE price remains at risk of a crash as a major delegator and service provider, the Aave Chan Initiative, has chosen to exit the Aave DAO following an internal governance dispute within the ecosystem.",negative,générale,
"Adidas Extends Bjoern Gulden's Contract as CEO Until Late 2030. Since Gulden joined in 2023, Adidas has embarked on a revamp strategy, taking steps to reposition its brand amid fierce competition.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Bitcoin (BTC) Price Recovers to $68K as Institutional Money Floods In. Bitcoin staged a notable recovery on March 4, pushing back toward the $70,000 level and settling near $68,000 during Hong Kong trading hours.",neutral,générale,IN:IT_SERVICES
"XRP Price Prediction 2026: What 3 AI Models Say About the Next Cycle. The cryptocurrency market has been volatile in early 2026, and XRP has not been immune to the volatility. Over the past month, the digital asset lost roughly 45% of its value within four weeks. However, some analysts argue that the recent decline may not tell the full story.",neutral,générale,FR:ELECTRICITY
"Chart alert: Risk-off persists on Strait of Hormuz fears, EUR/CHF eyeing 0.9010 key bearish down level. Risk-off sentiment dominates as fears of a Strait of Hormuz closure intensify despite US naval escort assurances. Oil trades near $76, gold advances, and Asian equities slide sharply.",negative,générale,
"Gold Volatility Surges as U.S.–Iran Tensions Shake US Dollar and Global Markets. Gold remains volatile amid U.S.–Iran tensions as dollar strength pressures prices, while geopolitical risk and strong support near $5,090 keep the broader bullish outlook intact.",positive,générale,
"Vitalik Buterin defends Ethereum's neutrality amid calls for political engagement. Vitalik Buterin has sparked debate within the crypto community after outlining a vision for Ethereum as part of a broader ecosystem of what he calls “sanctuary technologies,” open-source systems designed to preserve freedom, privacy and resilience in an increasingly unstable",negative,générale,
"ASM International Posts Net Profit Above Market Views. The supplier of semiconductor tools reported profit that was better than expected, supported by strengthened demand and a rebound in orders from China.",positive,importante,US:PETROLEUM_CRUDE;HK:SILVER
"INDIE ANNOUNCES PRICING OF PRIVATE OFFERING. ALISO VIEJO, CALIF.--(BUSINESS WIRE)--INDIE SEMICONDUCTOR, INC. (“INDIE,” “WE,” OR “OUR”) (NASDAQ: INDI), AN AUTOMOTIVE SOLUTIONS INNOVATOR, TODAY ANNOUNCED THE PRICING OF ITS OFFERING OF $150.0 MILLION AGGREGATE PRINCIPAL AMOUNT OF ITS 4.00% CONVERTIBLE SENIOR NOTES DUE 2031 (THE “NOTES”) THROUGH A PRIVATE OFFERING (THE “OFFERING”) TO PERSONS REASONABLY BELIEVED TO BE QUALIFIED INSTITUTIONAL BUYERS IN RELIANCE ON RULE 144A UNDER THE SECURITIES ACT OF 1933, AS AMENDED (THE “SECURITIES ACT”). IN.",negative,générale,
"BW Offshore: Ex dividend USD 0.183 today. Ex dividend USD 0.183 today The shares in BW Offshore Limited will trade ex dividend USD 0.183 per share as from today, 4 March 2026. Dividend payment to shareholders will be on or about 13 March 2026.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
Is Opendoor Technologies Stock Going to $10?. Opendoor is making progress on its new goals in tangible ways. It's still demonstrating lower revenue year over year.,positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
