text,label,importance,correlations
"Hyundai to recall over 294,000 US vehicles over seat belt anchor defect. Hyundai Motor ​America is recalling 294,128 vehicles ‌in the U.S. due to a defect that could ​cause seat belt ​anchors to detach, the U.S. ⁠National Highway Traffic Safety ​Administration said on Friday.",negative,critique,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Porsche deliveries tumble further in first quarter. Porsche AG's deliveries slumped further in the first three months of 2026, with sharp ​declines in key markets China and the ‌United States, as loses its shine across.",negative,importante,FR:ELECTRICITY;FR:FINANCIAL_SERVICES
"Palantir Is Trading at 106 Times Forward Earnings. Here's Why This Artificial Intelligence (AI) Stock Could Still Surprise You.. Palantir's stock price has increased by more than 1,000% throughout the artificial intelligence (AI) revolution. The application of Palantir's platforms to an evolving array of use cases make it unique in a field of otherwise generic SaaS vendors.",neutral,générale,FR:BEVERAGES;DE:AIRCRAFT
"HEINEKEN sells Bralima in the Democratic Republic of Congo and establishes long-term brand partnership. HEINEKEN sells Bralima in the Democratic Republic of Congo and establishes long-term brand partnership AMSTERDAM, 10th April 2026: HEINEKEN today announces that it has sold its shareholding in Brasseries, Limonaderies et Malteries S.A. (“Bralima”) its operating company in the Democratic Republic of Congo (“DRC”) to ELNA Holdings Ltd.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Albertsons Gears Up For Q4 Print; Here Are The Recent Forecast Changes From Wall Street's Most Accurate Analysts. Albertsons Companies, Inc. (NYSE: ACI) will release earnings for its fourth quarter before the opening bell on Tuesday, April 14.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
MercadoLibre Is Investing Heavily in AI. Will This Bet Pay Off for the Stock in 2026 and Beyond?. Latin America's leading e-commerce name is making significant investments -- particularly AI investments -- in its growth. The AI solutions MercadoLibre is building or purchasing should offer a sizable long-term payback.,positive,importante,FR:BEVERAGES;DE:AIRCRAFT
"Silver (XAG) Forecast: Silver Market Awaits CPI as Rate Cut Expectations Hang in Balance. Silver market holds near highs as CPI looms. Traders watch Fed rate cut expectations, with silver rally depending on inflation data and geopolitical backdrop.",negative,générale,
"What bubble? TSMC posts $35.7bn quarter as AI chip demand drives 35% revenue surge. The world's largest contract chipmaker has beaten forecasts again, adding to a run of hardware results that suggest the AI investment cycle is holding firm. The AI bubble shows no sign of popping.",positive,importante,FR:ELECTRICITY;FR:FINANCIAL_SERVICES
Michael Burry's deleted Palantir post wiped $23bn from the company's value. Is he right?. The Big Short investor argued Anthropic is outpacing Palantir at a fraction of the time. The stock fell 7% before he pulled the post.,negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Porsche deliveries plunge 15% as China weakness hits luxury demand. Porsche's global deliveries fell sharply in the first quarter, underlining the pressure facing premium carmakers as softer demand in China and the US collides with an uneven transition to electric vehicles and product changeovers across key markets. The sports-car maker handed over 60,991 vehicles in the first three months of the year, down 15% from the same period a year earlier.",negative,critique,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
