text,label,importance,correlations
"US, Japan agree on their roles in potential nuclear power project, Westinghouse says. The United States and Japan have agreed on the roles they will take in a potential joint nuclear project involving Westinghouse ​and Japanese nuclear power equipment makers, Dan Lipman, president of ‌global business initiatives at Westinghouse, told Reuters on Saturday.",neutral,générale,DE:AIRCRAFT;FR:BEVERAGES
"BP wins US approval for Kaskida project in Gulf of Mexico, spokesperson says. British energy major ​BP has received approval from the ‌Trump administration to advance its Kaskida project in the Gulf of Mexico, a company ​spokesperson told Reuters in an ​emailed statement late on Friday.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Pangaea Logistics Solutions: Disappointing Quarter And Uncertain Outlook - Hold (Rating Downgrade). Pangaea Logistics Solutions reported disappointing fourth-quarter results, with profitability falling well short of expectations. Results were impacted by a negative contribution from the company's chartered-in fleet and one-time expenses related to the transfer of technical vessel management contracts to a fully owned subsidiary. While Q1 will be a seasonally weaker quarter, results should benefit from a positive contribution from the chartered-in fleet.",negative,générale,FR:BEVERAGES;FR:ELECTRICITY
"Is a 'War on Coffee' Coming for Dutch Bros? Why Regulatory Fears Likely Won't Stop This Growth Story. Analysts see Dutch Bros.' growth story intact, with sugar regulation a low-likelihood but notable risk.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Fiserv: Hated, Cheap, And About To Turn The Corner. Fiserv has experienced a ~70% stock price decline after management revealed last year that prior growth might have been inflated by non-recurring revenue items. New management's 'One Fiserv' strategy aims for an operational reset, with expectations of flat revenue and reduced EPS in 2026 but improved execution beyond Q2 of this year. Clover, FISV's business software segment, is showing promising growth and margin expansion, while Financial Solutions remains stable and mission-critical.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"PayPal Holdings, Inc. Investors with Substantial Losses Have Opportunity to Lead Class Action Lawsuit. San Diego, California--(Newsfile Corp. - March 13, 2026) - The law firm of Robbins Geller Rudman & Dowd LLP announces that purchasers or acquirers of PayPal Holdings, Inc. (NASDAQ: PYPL) common stock between February 25, 2025 and February 2, 2026, both dates inclusive (the ""Class Period""), have until Monday, April 20, 2026 to seek appointment as lead plaintiff of the PayPal class action lawsuit. Captioned Darcy v.",negative,importante,FR:FINANCIAL_SERVICES
"Oil Prices Fluctuate, But Enterprise Products Partners' Dividends Do Not. Enterprise Products Partners is especially timely amid heightened oil price volatility thanks to its robust cash flow growth and disciplined capex. EPD's diversified midstream model and geographic reach have served shareholders well in the past. They have enabled consistent dividend growth even during extreme downturns that force many other oil stocks to cut or eliminate dividends.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Solvonis PTSD drug SVN-114 targets three brain pathways - ICYMI. Solvonis Therapeutics PLC (LSE:SVNS) CEO Anthony Tennyson talked with Proactive about the company's decision to select SVN-114 as the lead candidate in its post-traumatic stress disorder (PTSD) discovery program and the opportunity the therapy could present if successfully developed. Tennyson explained that the decision followed pharmacological studies conducted by Evotec, which showed that SVN-114 provides balanced modulation across several important neurological systems.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
Dogecoin Price Prediction: Can DOGE Break $0.10 After Defending Critical $0.088 Support?. Dogecoin defends the critical $0.088 support level despite heavy selling pressure. DOGE eyes a move above $0.10 with the $0.11 short liquidation zone firmly in focus.,neutral,générale,FR:FINANCIAL_SERVICES;IN:IT_SERVICES
"Weekly Gold (XAU/USD) Forecast: 3% Slide to $5000/oz as Rate Cut Bets Tumble, FOMC Up Next. Gold prices failed to capitalize on the gap higher at the start of the week with the precious metal sliding and remaining under pressure since Monday.",negative,générale,
