text,label,importance,correlations
Norway's Equinor backs Orsted's rights issue plan. Norwegian oil and gas company Equinor said on Monday it will support Orsted's planned rights issue and maintain its 10% stake in the Danish offshore wind developer.,negative,importante,US:PETROLEUM_CRUDE;HK:SILVER
"Pulsar Announces Financial and Operating Results for the Nine Months Ended June 30, 2025. THIS ANNOUNCEMENT AND THE INFORMATION CONTAINED HEREIN IS RESTRICTED AND IS NOT FOR RELEASE, PUBLICATION OR DISTRIBUTION, IN WHOLE OR IN PART, DIRECTLY OR INDIRECTLY, IN, INTO OR FROM AUSTRALIA, JAPAN OR THE REPUBLIC OF SOUTH AFRICA OR TO BE TRANSMITTED, DISTRIBUTED TO, OR SENT BY, ANY NATIONAL OR RESIDENT OR CITIZEN OF ANY SUCH COUNTRIES OR ANY OTHER JURISDICTION IN WHICH SUCH RELEASE, PUBLICATION OR DISTRIBUTION MAY CONTRAVENE LOCAL SECURITIES LAWS OR REGULATIONS. CASCAIS, PORTUGAL / ACCESS Newswire / September 1, 2025 / Pulsar Helium Inc. (AIM:PLSR)(TSXV:PLSR)(OTCQB:PSRHF) (""Pulsar"" or the ""Company""), a leading helium project development company, is pleased to announce its unaudited financial and operating results for the nine months ended June 30, 2025 (the ""Period"").",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Republic of the Congo: TotalEnergies is Awarded a New Exploration Permit. PARIS--(BUSINESS WIRE)--TotalEnergies (Paris:TTE) (LSE:TTE) (NYSE:TTE) (50%, operator), together with its partners QatarEnergy (35%) and the national company SNPC (15%), has been awarded the Nzombo exploration permit in the Republic of the Congo. The 1,000 square kilometer Nzombo permit is located 100 kilometers off the coast of Pointe-Noire, close to the Moho production facilities operated by TotalEnergies EP Congo. The work program includes the drilling of one exploration well, which is expec.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Grupo Aeroportuario del Centro Norte: Monterrey Hub, Cash Flow Machine. Grupo Aeroportuario del Centro Norte reported 11.3% YoY passenger growth in Q2 2025, led by Monterrey's 23.8% surge, confirming its role as northern Mexico's industrial and business hub. Commercial revenue per passenger reached MX$62.4 (+7.5% YoY), supported by strong demand in restaurants (+41%), VIP lounges (+35%), and retail (+27%), showing OMAB's ability to monetize beyond traffic. Adjusted EBITDA rose 18.8% to MX$2.56B, with a 74.6% margin, one of the highest in global infrastructure, translating three-fourths of revenues into operating cash flow.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Investor Alert: Robbins LLP Informs Investors that a Class Action Lawsuit Has Been Filed Against Dow Inc.. SAN DIEGO , Sept. 1, 2025 /PRNewswire/ -- Robbins LLP informs stockholders that a class action was filed on behalf of persons and entities that purchased or otherwise acquired Dow Inc. (NYSE: DOW) securities between January 30, 2025 and July 23, 2025.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Billionaire Philipe Laffont sells SMCI stock to load up on old tech name. Super Micro Computer Inc (NASDAQ: SMCI) remains in focus today after Coatue Management founder Philipe Laffont revealed he's pulled out of AI server company. In its place, the hedge fund manager has made a substantial investment in a legacy tech company with deep roots in enterprise software and cloud infrastructure.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"dsm-firmenich strengthens its Executive Committee for future growth as a consumer-focused company. Press Release dsm-firmenich strengthens its Executive Committee for future growth as a consumer-focused company Kaiseraugst (Switzerland), Maastricht (Netherlands), September 1, 2025 dsm-firmenich is entering a new chapter, accelerating its transformation into a fully consumer-focused company, and strengthening its position as a leading creation and innovation partner in nutrition, health, and beauty. dsm-firmenich is uniquely positioned to contribute to progress with the rise of holistic well-being.",positive,importante,FR:FINANCIAL_SERVICES
"Western LiDAR Quarterly Insights - Q2 2025 Summary. Ouster stands out as the only Western LiDAR company, with strong revenue growth, efficient cash management, and a clear path to profitability by 2027. Innoviz is undervalued but faces sustainability concerns, as most revenue comes from non-recurring engineering, not scalable hardware sales. Luminar and Aeva are struggling with negative gross margins, high cash burn, and weak revenue, making them unattractive investments at this stage.",neutral,importante,FR:BEVERAGES;DE:AIRCRAFT
"Gold (XAUUSD) and Silver Technical Analysis: Metals Poised for Surge on Fed Policy Shift. Gold and silver are breaking out as steady inflation data, a weaker dollar, and rising rate cut expectations fuel bullish momentum, with technical patterns pointing to further upside in both metals.",neutral,générale,
"Credit Agricole Sa: Indosuez Wealth Management finalises the acquisition of Banque Thaler. Press release Geneva / Paris, 1st September 2025 Indosuez Wealth Management finalises the acquisition of Banque Thaler Indosuez Wealth Management, the wealth management arm of the Crédit Agricole Group, has announced that its Swiss entity has finalised the acquisition of Banque Thaler, of which it now holds 100% of the capital. The acquisition, initially announced on 4th April 2025, has received approval from the relevant regulatory authorities.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"NOKIA UPGRADES VORTEX'S IP EDGE AND TRANSPORT NETWORK TO ENHANCE BROADBAND SERVICES ACROSS MAHARASHTRA, GOA AND GUJARAT. PRESS RELEASE NOKIA UPGRADES VORTEX'S IP EDGE AND TRANSPORT NETWORK TO ENHANCE BROADBAND SERVICES ACROSS MAHARASHTRA, GOA AND GUJARAT UPGRADED IP/MPLS-BASED NETWORK TO ENHANCE EFFICIENCY, REDUCE COMPLEXITY, AND IMPROVE CUSTOMER EXPERIENCE. STRENGTHENING IP AGGREGATION AND EDGE NETWORKS TO OFFER FASTER SPEEDS AND SUPPORT VORTEX'S GROWTH INTO TIER 3 AND 4 CITIES.",positive,importante,
"Pundit Calls Bitcoin Price Crash Below $93,000, Reveals Bear Targets From Here. After hitting a new all-time high last month, the Bitcoin price has since retraced by more than 10%, crashing below $110,000 once again. This bearish pressure has continued into the new month, with sell-offs being the order of the day, especially as investors move to secure their profits.",neutral,générale,
"Switzerland says No on gold - Swiss gold industry warns against hasty US shift. Switzerland's gold refiners' trade group has pushed back against proposals to shift some refining operations to the United States as part of efforts to reduce trade imbalances and ease tariff tensions. According to the Neue Zuercher Zeitung, the Swiss government is exploring ways to persuade President Donald Trump to cut his 39% tariff on Swiss goods, which has been weighing on companies and the economy.",negative,critique,
"Apple Hebbal opens this Tuesday, September 2, in Bengaluru. BENGALURU, India--(BUSINESS WIRE)--Apple® today previewed its newest store in India, Apple Hebbal, located in the technology capital of Bengaluru. The store will be Apple's first in South India and third in the country, joining Apple BKC in Mumbai and Apple Saket in Delhi and the Apple Store online. Apple Hebbal will be a welcoming space for customers to shop Apple's full lineup of products, experience the best service and support, and participate in free Today at Apple sessions to discover and.",positive,générale,FR:ELECTRICITY;FR:BEVERAGES
Equinor to Subscribe for Orsted Shares Worth Up to $939 Million in Rights Issue. Equinor intends to maintain its 10% ownership share in Orsted and will also nominate a candidate to its board of directors.,positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Silver (XAG) Forecast: Will NFP Push Silver Toward $44 or Trigger a Pullback?. Silver breaks above $39.53, confirming a bullish breakout. Traders eye $44.22 as jobs data could fuel or stall the silver rally.",neutral,générale,
"Freeport-McMoRan: Buying The Dip In America's Copper Behemoth. Freeport-McMoRan is the premier U.S. copper producer, trading at a significant discount to peers and supported by bullish technical indicators. Copper's long-term demand is driven by electrification, clean energy, and AI, while supply remains constrained, setting up a multi-year bull market. Freeport's robust project pipeline, innovative leach technologies, and management share buybacks reinforce my conviction in its long-term value.",positive,importante,US:PETROLEUM_CRUDE;HK:SILVER
"Mako Mining: Free Cash Flow Strength Supports Growth Without Dilution. Mako Mining has transformed into a multi-asset gold producer, with operations in Nicaragua, Arizona, and a high-return project in Guyana. Robust free cash flow, record gold prices, and disciplined capital allocation position Mako to grow production above 100,000 ounces annually by 2028. Valuation suggests 150% upside potential, with a target price of $11.35 per share, driven by operational growth and limited dilution risk.",positive,importante,FR:FINANCIAL_SERVICES
"Bitcoin dips below $108,000 as traders weigh macro signals entering September. One analyst said bitcoin's key support level sits at $100,000 and a breach would trigger a broader liquidity crunch.",negative,générale,
"Bitcoin's ‘split personality' on display as gold hits new record: Analyst. Gold surged to a record high after Donald Trump's “no inflation” comments, but Bitcoin fell to a two-month low, breaking their correlation pattern.",neutral,générale,IN:IT_SERVICES
"EETH: For Income, Amid A Rotation From Bitcoin To Ether. I see a strong case for a rotation from Bitcoin to Ethereum, supported by whale activity, derivatives flows, and declining ETH supply. EETH underperforms spot ETFs on price but stands out with a 6%+ yield, making it attractive for income-focused investors despite higher fees. Risks include crypto market volatility, historical cycle peaks, and persistent Bitcoin dominance, tempering my bullishness with caution.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Equinor to participate in Ørsted Rights Issue. Equinor (OSE, NYSE: EQNR) has assessed the proposal put forward by the Board of Directors of Ørsted A/S on 11 August 2025 for a Rights Issue with pre-emptive rights for existing shareholders (the “Rights Issue”).",negative,générale,DE:AIRCRAFT;FR:ELECTRICITY
"hVIVO appoints former Clinigen boss as chair. hVIVO PLC (AIM:HVO), the London-listed pharmaceutical research company, has named Shaun Chilton as its new chair, bringing in an industry veteran with more than three decades of experience. Chilton, who was chief executive of Clinigen Group, a pharmaceutical services group with operations in more than 100 countries, takes up the non-executive role with immediate effect.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
Will XRP Break $5 in Q4? Analysts Spot Bullish Setup. XRP holds key support at $2.75 with analysts tracking a possible Wave 5 rally. On-chain data shows rising activity and institutional demand.,positive,importante,IN:IT_SERVICES
Trump's WLFI derivatives near $1B open interest hours before unlock. Derivative contracts for the Trumps' World Liberty Financial token have seen spikes in volume and open interest just hours ahead of a partial unlock.,neutral,générale,
"Tesco Share Price: The ASDA Threat Is Over. The Tesco share price (LON:TSCO) has hit a decade high, and so has its UK market share. With previous concerns surrounding ASDA now evaporating, the question now turns to whether the shares still have upside on a fair value basis.",negative,critique,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"AUSTRAL GOLD SECURES ADDITIONAL US$1M LOAN FOR CASPOSO. SYDNEY, AUSTRALIA--(NEWSFILE CORP. - SEPTEMBER 1, 2025) - AUSTRAL GOLD LIMITED (ASX: AGD) (TSXV: AGLD) (OTCQB: AGLDF) (""AUSTRAL"" OR THE ""COMPANY""), AN ESTABLISHED GOLD PRODUCER, IS PLEASED TO ANNOUNCE THAT CASPOSO ARGENTINA LTD. SUCURSAL ARGENTINA (CASPOSO), A BRANCH OF THE COMPANY'S SUBSIDIARY CASPOSO ARGENTINA MINING LTD.",positive,générale,
"Ethereum Unstaking FUD Unfounded as Staking Entry Queue Surges. Fear, uncertainty, and doubt spread about millions of ETH being unstaked prior to selling is unfounded, as the amount being staked is keeping pace.",negative,générale,
"Gold eyes upside break to kick start September trading. Gold had a solid end to August last week, posting over 2% gains. That comes after a test of its 100-day moving average, with buyers continuing to hold the line and the upside momentum since last year.",positive,importante,
