text,label,importance,correlations
"Tesla's Cybertruck chief Siddhant Awasthi departs after eight years. Tesla's head of the Cybertruck program, Siddhant Awasthi, said late on Sunday that he is leaving the U.S. electric vehicle maker after more than eight years with the company.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
Roche says MS drug candidate meets primary goal in late-stage trial. Roche said on Monday that a late-stage trial testing its multiple sclerosis drug candidate fenebrutinib against the relapsing form of the disease achieved its primary goal.,positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
Germany's Northern Data gets buyout proposal from Rumble. Northern Data said on Monday that video platform Rumble has made on offer to acquire the German AI cloud company.,negative,générale,FR:BEVERAGES;FR:ELECTRICITY
"Novo Nordisk to sell weight loss drug Poviztra in India. Novo Nordisk has partnered with India's Emcure Pharmaceuticals to exclusively distribute and market weight-loss drug Poviztra semaglutide injection in the country, the Indian firm said on Monday.",positive,critique,CA:WHEAT;LU:FINANCIAL_SERVICES
"GENFIT Presents Promising New Preclinical Data on NTZ/G1090N for the Treatment of ACLF at The Liver Meeting® 2025. Lille (France), Cambridge (Massachusetts, United States), Zurich (Switzerland), November 10, 2025 - GENFIT (Nasdaq and Euronext: GNFT), a biopharmaceutical company dedicated to improving the lives of patients with rare and life-threatening liver diseases, today presents promising new preclinical data in ACLF at The Liver Meeting® 2025 with nitazoxanide (NTZ). GENFIT is advancing NTZ through a novel formulation, investigational drug G1090N, which serves as the cornerstone of our ACLF pipeline and reflects our commitment to addressing critical unmet needs in liver disease. G1090N was designed to optimize dose-response and permit sufficient dosing flexibility in patients with ACLF, who are known to have varying degrees of renal or hepatic impairment or failure.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Tether Doubles Down on Rumble, with an Initial Commitment of up to $150 Million of GPU Services to Fuel AI Plans. Commitment in Support of Recently Announced Exchange Offer for Northern Data Agreement Further Demonstrates Tether's Expanding Investment and Partnership with Rumble LONGBOAT KEY, Fla., Nov. 10, 2025 (GLOBE NEWSWIRE) -- Rumble Inc. (NASDAQ: RUM) (“Rumble” or the “Company”), the Freedom-First technology platform, today agreed on a significant GPU commitment with Tether, the largest company in the digital assets industry and the most widely used dollar stablecoin across the world with more than 500 million users.",positive,générale,HK:SILVER;US:PETROLEUM_CRUDE
"Rumble to Acquire AI Infrastructure Company Northern Data. Rumble and Northern Data sign business combination agreement and agree on exchange offer Transaction will bolster Rumble Cloud's portfolio with the addition of approximately 22K Nvidia GPUs and globally distributed network of energized data center locations Transaction marks a transformational step in Rumble's vision of a Freedom-First technology platform, a new way forward for tech rooted in freedom, privacy, independence and resilience Northern Data will delist after completion of offer Rumble to host call to review transaction, Monday, November 10 th at 9am ET LONGBOAT KEY, Fla., Nov. 10, 2025 (GLOBE NEWSWIRE) -- Rumble Inc. (NASDAQ: RUM) (“Rumble” or the “Company”), the Freedom-First technology platform, today signed a business combination agreement with Northern Data AG (ETR: NB2) (“Northern Data”), a leader in AI and high-performance-computing (HPC) infrastructure.",positive,importante,US:PETROLEUM_CRUDE;HK:SILVER
"HIVE Digital Technologies Reports October Production of 289 BTC, Achieves 24 EH/s, and Completes Paraguay Expansion While Fueling Canada's Tier III+ AI Data Center Growth. San Antonio, Texas--(Newsfile Corp. - November 10, 2025) - HIVE Digital Technologies Ltd. (TSXV: HIVE) (NASDAQ: HIVE) (FSE: YO0) (the ""Company"" or ""HIVE""), a diversified multinational digital infrastructure company, is pleased to report October 2025 Bitcoin production results and confirms that it has now surpassed 24 EH/s of global mining capacity, supported by 300 megawatts (""MW"") of capacity in Paraguay.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Genentech's Fenebrutinib Shows Unprecedented Positive Phase III Results as the Potential First and Only BTK Inhibitor in Both Relapsing and Primary Progressive Multiple Sclerosis. SOUTH SAN FRANCISCO, Calif.--(BUSINESS WIRE)--Genentech, a member of the Roche Group (SIX: RO, ROG; OTCQX: RHHBY), announced today that the first Phase III (FENhance 2) of two pivotal, similarly-designed Phase III studies (FENhance 1 and 2) in patients with relapsing multiple sclerosis (RMS) met its primary endpoint. Fenebrutinib, an investigational Bruton's tyrosine kinase (BTK) inhibitor, significantly reduced the annualized relapse rate (ARR) compared to teriflunomide over a period of at lea.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Natural Gas and Oil Forecast: Can $61 Oil and $4.40 Gas Hold Amid Sanction Pressure?. Natural gas steadies above $4.40 and oil holds near $60 as OPEC+ pauses output hikes amid supply risks, sanctions, and winter demand outlook.",neutral,générale,DE:AIRCRAFT;FR:ELECTRICITY
