text,label,importance,correlations
"The Trade Desk: The Market Got It All Wrong With Q4 Earnings To Confirm It. The Trade Desk has seen its stock collapse from $139 to $25, creating a deep value opportunity. Despite decelerating to 18% annual growth, TTD outpaces the US digital ad sector and improves margins via its AI platform Kokai. TTD trades at a forward PEG of 0.48x, with a pristine balance sheet and 16.8% ROE, signaling strong undervaluation and business efficiency.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"DNOW Investor News: Rosen Law Firm Encourages DNOW Inc. Investors to Inquire About Securities Class Action Investigation - DNOW. NEW YORK, Feb. 21, 2026 /PRNewswire/ -- Why: Rosen Law Firm, a global investor rights law firm, announces an investigation of potential securities claims on behalf of shareholders of DNOW Inc. (NYSE: DNOW) resulting from allegations that DNOW Inc. may have issued materially misleading business information to the investing public. So What: If you purchased DNOW Inc. securities you may be entitled to compensation without payment of any out of pocket fees or costs through a contingency fee arrangement.",negative,importante,US:PETROLEUM_CRUDE;HK:SILVER
"ORCL INVESTOR ALERT: KESSLER TOPAZ MELTZER & CHECK, LLP ENCOURAGES ORCL INVESTORS WITH LOSSES TO CONTACT THE FIRM. RADNOR, PA., FEB. 21, 2026 (GLOBE NEWSWIRE) -- THE LAW FIRM OF KESSLER TOPAZ MELTZER & CHECK, LLP INFORMS INVESTORS THAT THE FIRM HAS FILED A SECURITIES FRAUD CLASS ACTION LAWSUIT AGAINST ORACLE CORPORATION (NYSE: ORCL) (“ORACLE” OR THE “COMPANY”) ON BEHALF OF INVESTORS WHO PURCHASED OR ACQUIRED ORACLE COMMON STOCK BETWEEN JUNE 12, 2025, AND DECEMBER 16, 2025, INCLUSIVE (THE “CLASS PERIOD”). THIS ACTION, CAPTIONED BARROWS V. ORACLE CORPORATION, ET AL., CASE NO. 1:26-CV-00127-JLH, WAS FILED ON FEBRUARY 3, 2026, IN THE UNITED STATES DISTRICT COURT FOR THE DISTRICT OF DELAWARE AND IS PENDING BEFORE THE HONORABLE JENNIFER L. HALL.",negative,importante,
"Vital Farms Executive Sells 20k Shares Amid Social Media Backlash Surrounding Company. Vital Farms executive Matthew Ohayer sold 20,000 direct shares for a transaction value of approximately $558,136 on Feb. 2, 2026. This sale represented 0.3% of Ohayer's direct holdings, with 6,341,190 shares remaining directly owned post-transaction.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"A Friendlier Regulatory Environment May Be on the Horizon for These 2 Energy Stocks as the Trump Administration Rolls Back Greenhouse Gas Regulation. Regulatory changes can have a material impact on energy company results over time. Rolled-back limits on greenhouse gas emissions affect energy companies, but investors should still stick to diversified giants like Exxon and Chevron.",negative,critique,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"OMAH: Berkshire Hathaway Covered Call Income ETF, Strong Distribution Yield, Short Track Record. OMAH's equity portfolio mirrors Berkshire Hathaway's top holdings, plus direct BRK exposure. Income is boosted with covered calls, resulting in a 14.3% distribution yield. Upside potential is limited. OMAH has performed quite well in the past, but it's a young fund, and an expensive one, with a 0.95% expense ratio.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Bitcoin to $10K in 2026? Why Bloomberg's Crash Thesis Looks Ultra Wrong. Bloomberg's Mike McGlone says Bitcoin could gravitate back toward $10,000 if global liquidity tightens, but ETF and corporate buying may make a deeper drop far harder in 2026.",negative,importante,
"ROSEN, A LEADING INVESTOR RIGHTS LAW FIRM, ENCOURAGES PAYSAFE LIMITED INVESTORS TO SECURE COUNSEL BEFORE IMPORTANT DEADLINE IN SECURITIES CLASS ACTION - PSFE. NEW YORK, NEW YORK--(NEWSFILE CORP. - FEBRUARY 21, 2026) - WHY: ROSEN LAW FIRM, A GLOBAL INVESTOR RIGHTS LAW FIRM, REMINDS PURCHASERS OF SECURITIES OF PAYSAFE LIMITED (NYSE: PSFE) BETWEEN MARCH 4, 2025 AND NOVEMBER 12, 2025, INCLUSIVE (THE ""CLASS PERIOD""), OF THE IMPORTANT APRIL 7, 2026 LEAD PLAINTIFF DEADLINE. SO WHAT: IF YOU PURCHASED PAYSAFE SECURITIES DURING THE CLASS PERIOD YOU MAY BE ENTITLED TO COMPENSATION WITHOUT PAYMENT OF ANY OUT OF POCKET FEES OR COSTS THROUGH A CONTINGENCY FEE ARRANGEMENT.",negative,importante,
"Got $10,000? Axsome Therapeutics Could Be a Mental‑Health Moonshot by 2036. Axsome Therapeutics' lineup and late-stage pipeline could help drive strong sales growth for a while. The biotech won't run into patent cliffs in the near future, either.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
The Artificial Intelligence (AI) Infrastructure Stock That Hyperscalers Are Fighting Over for 2026. Hyperscalers are investing heavily in new data centers to meet the growing demand for AI. CEO Jensen Huang sees the buildout of more AI applications driving more demand for his company's technology.,positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Meritage Homes' First-Time Buyer Model Meets Higher Rates as Dendur Capital Exits. Dendur Capital LP sold 891,000 shares; estimated transaction value $64.54 million based on quarterly average price Quarter-end position value decreased by $64.54 million Represents a 6.4% decrease of 13F reportable assets under management Post-trade stake: 0 shares, valued at $0 The position previously accounted for 6.7% of the fund's AUM as of the prior quarter We're bullish on these 10 stocks ›",positive,générale,FR:ELECTRICITY;DE:AIRCRAFT
"Gold News: Iran Tensions and Supreme Court Tariff Ruling Spark Gold Rally Momentum. Gold price rallies as Iran tensions and a Supreme Court tariff ruling hit the dollar, boosting safe-haven demand and pushing XAUUSD toward key resistance levels.",negative,générale,IN:IT_SERVICES
"Third Coast Bancshares Takes Advantage Of Opportunities In Texas. Third Coast Bancshares is rated Buy, driven by strong operational metrics, robust loan growth, and strategic expansion in Texas' fastest-growing markets. TCBX's merger with Keystone Bancshares enhances Austin market presence, diversifies the loan portfolio, and is expected to deliver high single-digit EPS accretion by next year. Record 2025 results included $66.3M net income, 17.7% tangible book value growth, and a net interest margin above 4%, with continued efficiency improvements.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Enphase Energy Director Sells 1100 Shares After Strong Earnings. Richard Mora, a director at Enphase Energy, sold 1,100 direct shares for a transaction value of approximately $57,000 at around $52.05 per share on Feb. 10, 2026. This sale represented 10.51% of Richard Mora's direct holdings, reducing his position from 10,470 to 9,370 shares.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Why did Bitcoin sell off as the yen surged fast enough to trigger cuts across risk books?. Bitcoin sometimes sells off hard on days with no crypto headlines. A recurring driver sits outside crypto: a yen-funded carry unwind that forces cross-asset deleveraging, then transmits into BTC through thinner liquidity, wider spreads, and fast position reduction in derivatives.",negative,générale,IN:IT_SERVICES
"The Smartest Dividend Stocks to Buy With $2,000 Right Now. Leaning into the AI data center boom is paying off for Dover Corp., one of the longest-tenured Dividend Kings. NextEra Energy's plans to capitalize on the ""golden age of power demand"" point to further steady dividend growth and share price appreciation.",positive,importante,US:PETROLEUM_CRUDE;HK:SILVER
Euro Technical Forecast: EUR/USD Drops to Pivotal Support – Breakdown Risk Builds. EUR/USD is trading just above a technically significant support band after retreating from the January highs. The recent slide has slowed into an area that has previously acted as a structural inflection point within the broader advance.,neutral,générale,
