text,label,importance,correlations
"Turkey plans to buy hundreds of Boeing airliners and Lockheed Martin fighters, Bloomberg News reports. Turkish President Tayyip Erdogan plans to buy hundreds of Boeing airliners and Lockheed Martin fighters and also push for some of their parts to be produced in the country, Bloomberg News reported on Tuesday.",negative,générale,FR:ELECTRICITY;DE:AIRCRAFT
"Italy gives conditional green light to Saipem's merger with Norway's Subsea7, paper says. Italy's government has given a conditional green light to the merger between energy contractor Saipem and its Norwegian rival Subsea7 , financial newspaper MF reported on Tuesday.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"ASM International cuts H2 2025 revenue outlook. Computer chip equipment maker ASM International cut its revenue target for the second half of 2025, ahead of its investor day on Tuesday.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"US lawmakers talk up big Boeing deal during China visit. A group of U.S. lawmakers on a rare visit to Beijing raised a deal with top Chinese leaders which would see China commit to buy more Boeing jets, Adam Smith, a U.S. Democratic Representative, told a press conference on Tuesday.",neutral,importante,FR:FINANCIAL_SERVICES;IN:IT_SERVICES
"Sumitomo Electric Selects Kinectrics to Complete Commissioning Testing for the A-Nord HVDC Underground Power Transmission Project. OSAKA, Japan, Sept. 23, 2025 (GLOBE NEWSWIRE) -- Kinectrics, a division of BWX Technologies Inc. (NYSE: BWXT), has been awarded a multi-year contract by Sumitomo Electric Industries (SEI) Ltd., to provide comprehensive commissioning testing services for the A-Nord German Corridor project. This project is jointly being developed by the German Transmission Service Operator (TSO), Amprion.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Advanced Drainage Systems Announces Acquisition of National Diversified Sales, a Subsidiary of Norma Group Se. HILLIARD, Ohio--(BUSINESS WIRE)--Advanced Drainage Systems, Inc. (NYSE: WMS) (“ADS” or the “Company”), a leading provider of innovative water management solutions in the stormwater and onsite wastewater industries today announced that it has entered into a definitive stock purchase agreement under which ADS will acquire the water management business of Norma Group SE (DAX: NOEJ), known as National Diversified Sales (“NDS”), in an all-cash transaction valued at approximately $1.0 billion, or app.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Press Release: Sanofi's SAR446268 earns US fast track designation for the treatment of non-congenital myotonic dystrophy type 1. Sanofi's SAR446268 earns US fast track designation for the treatment of non-congenital myotonic dystrophy type 1 Designation earned for one-time AAV gene therapy SAR446268, designed to silence DMPK expression Myotonic dystrophy type 1 (DM1) is a rare, genetic disorder that causes progressive muscle weakness and wasting, with no currently approved medicines Paris, September 23, 2025. The US Food and Drug Administration (FDA) has granted fast track designation to SAR446268, Sanofi's one-time AAV gene therapy for the treatment of non-congenital (juvenile and adult onset) DM1 myotonic dystrophy type 1 (DM1).",positive,importante,FR:BEVERAGES
"LTC Properties: Portfolio Changes Significantly Increase Upside Potential. LTC Properties is transforming its portfolio, shifting from triple net leases to a SHOP segment to capture operator profit upside. LTC is aggressively expanding SHOP exposure, targeting 20% of its portfolio by year-end, supported by strong demographic tailwinds and improved profitability. Despite market skepticism and short-term transaction costs, LTC's cautious approach and stable operator selection minimize downside risk during this transition.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"EDGETI ANNOUNCES STRATEGIC FINANCING AT C$1.00 PER COMMON EQUITY WITH A C$2.00 FIVE YEAR WARRANT FINANCING ON NON-BROKERED PRIVATE PLACEMENTS OF UNITS FOR UP-TO $1.4 MILLION. THESE FINANCING PLACEMENTS ARE CONDUCTED AT A SIGNIFICANT PREMIUM TO THE CLOSING PRICE ON SEPTEMBER 22ND 2025. THESE OFFERINGS ARE NON-BROKERED LIFE FINANCING OF C$200,000 AND A PRIVATE PLACEMENT OF $1,192,533.",positive,importante,
"Why Citi downgraded Intel stock despite Nvidia's $5 billion push?. Intel shares faced a downgrade from Citigroup despite the buzz around its recently announced partnership with Nvidia, which shook the markets with a $5 billion investment in Intel.",negative,critique,FR:BEVERAGES;FR:FINANCIAL_SERVICES
"Invesco WilderHill Clean Energy ETF: Continued Outperformance Unlikely. Invesco WilderHill Clean Energy ETF has surged ~42% YTD, outperforming both iShares Global Clean Energy ETF and the S&P 500. PBW's outperformance is attributed to its diversified holdings across the high-performing technology as well as industrials and consumer discretionary, unlike ICLN's utility-heavy concentration. But it's hard to make a Buy case for PBW looking ahead, owing to the composition of its holdings and their prospects based on market multiples.",negative,générale,US:PETROLEUM_CRUDE;HK:SILVER
"Hemogenyx Pharmaceuticals PLC Signs Letter of Intent. Hemogenyx Pharmaceuticals Signs Letter of Intent with Cellin Technologies to Advance Commercialization of HG-CT-1 CAR-T Therapy in Estonia First Potential Near-Term Revenue Opportunity LONDON / ACCESS Newswire / September 23, 2025 / Hemogenyx Pharmaceuticals plc (LSE:HEMO) is pleased to announce that it has signed a Letter of Intent (""LOI"") with Cellin Technologies OÜ (""Cellin""), a leading Estonian cell therapy company, to explore the commercialization of the Company's HG-CT-1 CAR-T cell therapy for the treatment of relapsed or refractory acute myeloid leukemia (""R/R AML"") through the hospital exemption pathway under Estonia's Medicinal Products Act. This collaboration represents the first potential near-term revenue opportunity for HG-CT-1.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Caledonia Mining Corporation Plc: Fatal accident at Blanket Mine. ST HELIER, Jersey, Sept. 23, 2025 (GLOBE NEWSWIRE) -- It is with regret that Caledonia Mining Corporation Plc (NYSE AMERICAN: CMCL; AIM: CMCL; VFEX: CMCL) (""Caledonia"") reports that an accident took place on September 22, 2025 at the Blanket Mine in Zimbabwe, as a result of which one Blanket Mine employee lost his life. The accident was related to secondary blasting.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"ARS Pharmaceuticals: A Significant Upside Is Expected From neffy. ARS Pharmaceuticals offers significant upside driven by neffy, the only FDA-approved needle-free epinephrine nasal spray for severe allergic reactions. ARS faces near-term pressure from a patent challenge by Lupin, but even pessimistic scenarios suggest the stock is at least fairly valued. Base case fair value is $24.29 (138% upside), while the pessimistic scenario yields $12.25 (20% upside) from current prices around $10.20.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"WALMART DEALS, DELIVERED. KICK OFF THE SEASON WITH EARLY SAVINGS, OCTOBER 7–12.. BENTONVILLE, ARK.--(BUSINESS WIRE)--WALMART IS MAKING HOLIDAY SHOPPING EASIER, EARLIER AND MORE ACCESSIBLE WITH ITS FIRST DEALS EVENT OF THE SEASON: WALMART DEALS, RUNNING OCT. 7 AT 12 A.M. ET THROUGH OCT. 12. FOR AN ENTIRE WEEK, SHOPPERS CAN SAVE ACROSS TENS OF THOUSANDS OF ITEMS — ONLINE, IN THE WALMART APP AND IN STORES NATIONWIDE – GIVING FAMILIES MORE FLEXIBILITY TO SHOP ON THEIR SCHEDULES AND BUDGETS. AND WITH SAME-DAY DELIVERY, EARLY MORNING DELIVERY STARTING AT 6 A.M., AND EXPRESS DELIV.",neutral,générale,
"Gold's record surge sets sights on 4000; Silver pushes toward 50. Gold and Silver extended their relentless rallies this week, with the former printing fresh record highs and the latter touching its strongest levels since 2011. The moves came despite a rebound in Dollar, highlighting the resilience of demand for safe-haven and strategic asset allocations.",neutral,importante,
"Agronomics Limited Announces Onego Bio Update. Onego Bio Receives FDA ""No Questions"" Letter on GRAS Status of Bioalbumen(R) DOUGLAS, ISLE OF MAN / ACCESS Newswire / September 23, 2025 / Onego Bio Limited (""Onego Bio""), a food ingredient company producing egg protein through precision fermentation, announced today that the U.S. Food and Drug Administration (""FDA"") has issued a ""no questions"" letter regarding the company's conclusion that its flagship product, marketed as Bioalbumen®, is Generally Recognized As Safe (""GRAS"") under its conditions of use in a wide range of food and beverage applications. The FDA's decision, communicated in response to GRAS Notice No.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"ETH Could Soar as Ethereum Positions Itself as AI Settlement Layer, Experts Say. The Ethereum Foundation has launched a new decentralized AI team led by Davide Crapis. For Gil Rosen, co-founder of the Blockchain Builders Fund, this move represents a shift for Ethereum from a neutral settlement layer to a more “opinionated” Layer-1.",positive,générale,
"Addex Appoints Bank of New York Mellon as Depositary Bank. Ad Hoc Announcement Pursuant to Art. 53 LR Geneva, Switzerland, September 23, 2025 - Addex Therapeutics (SIX and Nasdaq: ADXN), a clinical-stage biopharmaceutical company focused on developing a portfolio of novel small molecule allosteric modulators for neurological disorders, today announced the appointment the Bank of New-York Mellon (BNY) as its new ADS depositary agent.",positive,générale,DE:AIRCRAFT;FR:ELECTRICITY
"WDIV: An Unconvincing Global Defensive ETF. SPDR S&P Global Dividend ETF is rated a hold, serving as a defensive, lower-volatility global dividend option compared to IDOG. WDIV focuses on high-yielding, mature companies in financials, utilities, and real estate, offering downside protection but inferior risk-adjusted returns to IDOG. While WDIV provides geographic diversification and lower daily volatility, its sector concentration increases vulnerability to shocks, especially during crises.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"BGY: Inconsistent NAV Growth Limits The Appeal. BlackRock Enhanced International Dividend Trust maintains a hold rating due to unattractive valuation and inconsistent NAV growth. BGY offers an 8.8% yield with monthly payouts, but high distributions strain earnings and limit long-term price stability. The fund's reliance on covered call strategies and net realized gains caps capital appreciation compared to traditional ETFs, like VYMI.",negative,générale,US:PETROLEUM_CRUDE;HK:SILVER
"Analyst Says Ethereum Bounce Is Imminent As BitMine Continues To Accumulate. After losing the $4,450-$4,500 area during the recent market downturn, Ethereum (ETH) is attempting to hold a crucial level as support. Some analysts suggest that the leading altcoin is poised to bounce soon as crypto treasury companies continue to bet on the cryptocurrency.",neutral,générale,
"GBPJPY Rejects 200.00 Mark as Sellers Defend the Range. GBPJPY is one of the most volatile FX pair available to trade including only major currencies – Yet, it's been stuck in a huge range since August 2024.",negative,générale,
"Crypto ETF News: Bitcoin Sees $363M Outflow, Ethereum Drops $76M. On September 22, neither the spot Bitcoin ETF nor the Ethereum ETFs recorded any inflows. Bitcoin ETFs saw a net outflow of $363 million, while Ethereum ETFs recorded $75.95 million, as reported by SoSoValue. Bitcoin ETF Breakdown Bitcoin ETFs recorded a total net outflow of $363.17 million, with Fidelity's FBTC leading with $276.68 million.",negative,importante,
Crypto Asset Manager DBA Proposes 45% HYPE Supply Cut to Revamp Hyperliquid Tokenomics. Crypto asset manager DBA has proposed cutting the total supply of HYPE by 45% in a bid to overhaul the tokenomics of Hyperliquid.,negative,importante,
South African ETF issuer cautions investors over its own Bitcoin fund. Sygnia CEO Magda Wierzycka says her firm calls investors if they allocate too much into their Life Bitcoin Plus ETF which launched in June.,neutral,générale,
EURAUD Wave Analysis. EURAUD currency pair recently reversed up from the support zone between the support level 1.7600 (lower border of the sideways price range from June) and the lower daily Bollinger Band.,neutral,générale,IN:IT_SERVICES
"Gold looks poised to close out September in style. Barring a major hiccup in the coming week, gold looks set to wrap up September trading with one of its best months since the breakout rally in 2024. And mind you, September typically isn't a great seasonal month for gold.",neutral,importante,
