text,label,importance,correlations
"Deutsche Bank to move into Revolut's Canary Wharf headquarters, FT reports. Germany's Deutsche Bank has opted to take about 250,000 square feet of London's Canary Wharf office space in a building emblazoned with the logo of British fintech Revolut, the Financial Times reported on Saturday.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
$50 Oil Price Scenario: Enterprise Products Partners Better Positioned Than Energy Transfer. Latest geopolitical developments have led me to see $50 oil price as a likely scenario in the near future. This motivated me to look for energy stocks that can better weather persisting commodity price pressure. Enterprise Products Partners is better positioned than Energy Transfer if oil prices decline toward $50 due to several unique strengths.,positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Investor Notice: Robbins LLP Informs Investors of the Bitdeer Technologies Group Securities Class Action. SAN DIEGO , Dec. 5, 2025 /PRNewswire/ -- Robbins LLP informs stockholders that a class action was filed on behalf of all investors who purchased or otherwise acquired Bitdeer Technologies Group (NASDAQ: BTDR) securities between June 6, 2024 and November 10, 2025. Bitdeer is a Bitcoin mining and high-performance computing (HPC) data-center infrastructure company with locations in Singapore, the United States, Bhutan, and Norway.",negative,importante,FR:BEVERAGES;FR:ELECTRICITY
"James Hardie Industries plc (JHX) Investors with Substantial Losses Have Opportunity to Lead Class Action Lawsuit - RGRD Law. SAN DIEGO, Dec. 06, 2025 (GLOBE NEWSWIRE) -- The law firm of  Robbins Geller Rudman & Dowd LLP announces that purchasers or acquirers of James Hardie Industries plc (NYSE: JHX) common stock (previously American Depositary Shares until their conversion to common stock on July 1, 2025) between May 20, 2025 and August 18, 2025, both dates inclusive (the “Class Period”), have until Tuesday, December 23, 2025 to seek appointment as lead plaintiff of the James Hardie class action lawsuit. Captioned Laborers' District Council and Contractors' Pension Fund of Ohio v.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Capricor Therapeutics, Inc. (CAPR) Discusses HOPE-3 Phase III Top Line Data for Deramiocel in Duchenne Muscular Dystrophy Transcript. Capricor Therapeutics, Inc. (CAPR) Discusses HOPE-3 Phase III Top Line Data for Deramiocel in Duchenne Muscular Dystrophy Transcript",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"U.S. IPO Weekly Recap: December Kicks Off With 3 Notable Launches In A Week With 7 SPACs. The US IPO market entered the final stretch of the year with a few small listings, a wave of SPACs, and three notable deal launches on the calendar for the week ahead. With markets recovering from a recent sell-off in growth stocks, we expect several more launches from the pipeline to tee up listings for mid-December, including a potential mega IPO from medical supplies giant Medline. Several lock-ups are expiring in the week ahead, including four from companies that raised at least $50 million.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Amazon: Reiterating Again My Prediction Of New ATHs Before Year-End. I reiterate my strong buy on Amazon.com, Inc., and I expect shares to break new all-time highs before year-end. In my view, the November selloff was unwarranted. The fundamentals, especially around AWS, remain intact since the company reported spectacular Q3 results. The $38B, 7-year OpenAI cloud deal adds fuel to the fire, with upside that could materialize into revenue as soon as Q4 this year.",positive,importante,FR:ELECTRICITY;DE:AIRCRAFT
"DTCR: A 'Picks And Shovels' Play For The Digital Economy. The Global X Data Center & Digital Infrastructure ETF offers broad, unconstrained exposure to the booming digital infrastructure sector driven by AI, cloud, and 5G demand. DTCR's strategy targets 'picks and shovels'—data centers, towers, fiber, and hardware—benefiting from high barriers to entry and stable, inflation-linked revenue streams. Sector risks include power consumption scrutiny, interest rate sensitivity for REITs, and rapid technology shifts, but DTCR's diversification provides some defensive positioning.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"SPROUTS FARMERS MARKET, INC. SECURITIES FRAUD CLASS ACTION RESULT OF UNDISCLOSED FINANCIAL PROBLEMS AND 26% STOCK DECLINE - INVESTORS MAY CONTACT LEWIS KAHN, ESQ, @ KSF. NEW YORK AND NEW ORLEANS , DEC. 5, 2025 /PRNEWSWIRE/ -- KAHN SWICK & FOTI, LLC (""KSF"") AND KSF PARTNER, FORMER ATTORNEY GENERAL OF LOUISIANA, CHARLES C. FOTI, JR., REMIND INVESTORS WITH SUBSTANTIAL LOSSES THAT THEY HAVE UNTIL JANUARY 26, 2026 TO FILE LEAD PLAINTIFF APPLICATIONS IN A SECURITIES CLASS ACTION LAWSUIT AGAINST SPROUTS FARMERS MARKET, INC. (""SPROUTS"" OR THE ""COMPANY"") (NASDAQGS: SFM), IF THEY PURCHASED OR OTHERWISE ACQUIRED THE COMPANY'S SECURITIES BETWEEN JUNE 4, 2025 AND OCTOBER 29, 2025, INCLUSIVE (THE ""CLASS PERIOD"").",negative,importante,
"USD/JPY Outlook: The Yen Attempts to Gain Ground Amid a Possible BOJ Policy Shift. Over the past five trading sessions, USD/JPY has accumulated a decline of more than 0.6% in favor of the Japanese yen, as the currency begins to strengthen following recent comments from the Bank of Japan, which suggest a more aggressive monetary policy stance toward year-end. For now, selling pressure remains dominant in the short term, and this bias could continue if a more restrictive policy is confirmed by the BOJ and if U.S. dollar weakness persists.",negative,générale,
