text,label,importance,correlations
"OpenAI's Altman says AI unlikely to lead to 'jobs apocalypse'. OpenAI CEO Sam Altman said on Tuesday the rapid development and adoption of AI would not lead ‌to a global ""jobs apocalypse"" and the technology had not claimed as many white-collar jobs as he had feared.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
Italy antitrust authority opens probe into easyJet over baggage pricing. Italy's antitrust authority said ​on Tuesday it has opened ‌an investigation into easyJet Airline Company Limited over alleged unfair ​business practices.,neutral,générale,IN:IT_SERVICES
"ServiceNow Vs Salesforce: BofA Reveals Why AI Is 'Growth Engine' For One And 'Major Risk' For The Other. Bank of America has reinstated ServiceNow Inc. (NYSE:NOW) as a top buy while assigning Salesforce Inc. (NYSE:CRM) an Underperform rating, citing artificial intelligence (AI) as the defining factor separating the futures of these two major software giants.",positive,importante,US:PETROLEUM_CRUDE;HK:SILVER
"Broadcom: Rock-Solid Custom Silicon Partnerships Create Massive Opportunity. Broadcom is aggressively positioning itself to lead in AI infrastructure development. AVGO has partnered with Meta, Applied Materials, and GlobalFoundries to launch a $125M AI chip research lab at UCLA. This collaboration highlights AVGO's commitment to maintaining a top-tier role in next-generation AI hardware.",neutral,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"OpenAI's Breakthrough On Famed Math Problem Actually Proves That Using AI To Find Counterexamples Is A Smart Strategy For Everyone. In today's column, I examine a recently heralded victory by OpenAI in using AI to pursue a longstanding unresolved math problem. Headlines about this accomplishment were proclaiming that AI has become some sort of math genius.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Natural Gas and Oil Forecast: WTI Slides Beneath $92 as Brent Tests $95 — NatGas Breakout?. One month-plus into the truce, supply-demand dynamics dominate as US production stays robust. WTI plunges below $92 after channel violation, Brent defends $95.08 support, and Natural Gas breaks higher toward $3.008.",neutral,importante,DE:AIRCRAFT;FR:BEVERAGES
"Explosion fears at Melrose's GKN Aerospace plant trigger evacuation of 50,000 California residents. Melrose Industries PLC (LSE:MRO, OTC:MLSPF) sought to reassure investors after a chemical incident at a GKN Aerospace facility in California triggered mass evacuations and warnings from emergency crews that a storage tank risked exploding. Authorities said the wider crisis was not yet over, however, warning there remained a risk of a smaller explosion or chemical leak.",neutral,importante,
"Elbit Systems Awarded Approximately $1.4 Billion Contract for Extensive Military Modernization Programs for a European Customer. HAIFA, Israel, May 26, 2026 /PRNewswire/ -- Elbit Systems Ltd. (NASDAQ: ESLT) (TASE: ESLT) (""Elbit Systems"" or the ""Company"") announced today that it has been awarded a contract valued at approximately $1.4 billion by a European customer for extensive military modernization programs.",neutral,importante,
"Airbus Supply Snarls Push Back Qantas's Plans for Nonstop Flights to London, New York. Airbus said delivery of the first of a batch of long-distance passenger jets to Australia's Qantas Airways has been delayed as supply-chain issues buffet the plane maker.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"CBAK Energy Powers Southeast Asia's Electric Mobility with Innovative LFP Cylindrical Batteries. HO CHI MINH CITY, Vietnam, May 26, 2026 (GLOBE NEWSWIRE) -- CBAK Energy Technology, Inc. (NASDAQ: CBAT) (“CBAK Energy”, or the “Company”), a leading lithium-ion battery manufacturer and electric energy solution provider in China, highlights its scenario-driven Light Electric Vehicles (LEVs) product lineup for Southeast Asia's rapidly growing electric mobility sector at the 22nd International Exhibition on Automobile, Motorcycle, Electric Vehicle and Supporting Industries (Autotech & Accessories 2026). Engineered for Southeast Asia's demanding E2W/E3W market, the comprehensive portfolio features the company's flagship Full-Tab Large Cylindrical cells (including the 32140 and 40135 series), pioneering Sodium-Ion batteries (32140), and the specialized 26 series (26650/26700) built for high-rate, high-safety, and extreme temperature applications.",neutral,générale,
"Southern Energy Corp. Announces First Quarter 2026 Financial Results and Williamsburg Joint Venture Agreement. CALGARY, AB / ACCESS Newswire / May 26, 2026 / Southern Energy Corp. (""Southern"" or the ""Company"") (TSXV:SOU) (AIM:SOUC), an established producer with natural gas and light oil assets in Mississippi, announces its first quarter financial and operating results for the three months ended March 31, 2026. Selected financial and operational information is outlined below and should be read in conjunction with the Company's unaudited condensed consolidated financial statements and related management's discussion and analysis (the ""MD&A"") for the three months ended March 31, 2026, which are available on the Company's website at www.southernenergycorp.com and have been filed under the Company's profile on SEDAR+ at www.sedarplus.ca.",neutral,générale,
"BP and Shell shares slide after oil prices drop on talks to end Iran war. Oil giants Shell PLC (LSE:SHEL, NYSE:SHEL) and BP PLC (LSE:BP.) were a major brake on the progress of the FTSE 100 in early trading after the long weekend, as investors reacted to a sharp fall in oil prices the previous day.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Western Star Resources Outlines 2026 Exploration Program for White Star Tungsten Project, Elko County, Nevada. Vancouver, British Columbia - 26 th May, 2026 – TheNewswire - Western Star Resources Inc. (CSE: WSR) (OTC: WSRIF) (FRA: 4K2) (the “Company” or “Western Star”) is excited to release the plan for the first phase of exploration at the Company's 100% owned and recently acquired White Star Tungsten Project, still pending final approval from the Canadian Securities Exchange (the “CSE”), a past-producing tungsten-molybdenum skarn property in Elko County, Nevada, USA. The White Star Tungsten Project is a road-accessible project located approximately nine miles by road southwest of Jarbidge, in the Charleston Mining District, adjacent to the Company's Rowland Tungsten Project in the Jarbidge Mining District.",neutral,générale,
"Argo Graphene Solutions Corp. Announces License and Technology Transfer Agreement with Grapherry, Inc.. Vancouver, British Columbia--(Newsfile Corp. - May 26, 2026) - Argo Graphene Solutions Corp. (CSE: ARGO) (OTCQB: ARLSF) (FSE: 94Y) (""Argo"" or the ""Company"") is pleased to announce that it has entered into a license agreement (the ""Agreement"") with Grapherry, Inc. (""Grapherry"") in respect of Grapherry's proprietary STREAM graphene production platform and all related intellectual property (the ""Technology""). Pursuant to the Agreement, Grapherry has agreed to grant Argo an exclusive worldwide license to use, develop, manufacture, and commercialize the Technology for an initial term of 10 years (the ""License"").",neutral,générale,
"WeRide and Renault Group Return to Roland-Garros for Third Straight Year with Autonomous Robobus Service. PARIS, May 26, 2026 (GLOBE NEWSWIRE) -- WeRide (NASDAQ: WRD, HKEX: 0800), a global leader in autonomous driving technology, today announced that it will once again deploy its autonomous Robobus at the Roland-Garros tournament – marking the third consecutive year of operations in partnership with Renault Group. Since 2024, the WeRide Robobus has provided the only autonomous public shuttle service at Roland-Garros, showcasing next-generation autonomous driving technology at one of the world's most prestigious sporting events.",positive,générale,
"Why China's Chinext & Star 50 are your next key AI plays. Steven Sun of HSBC Qianhai breaks down why China's Star 50 and Chinext indices are outperforming Hong Kong's internet-heavy tech index. Dismissing bubble concerns, Sun points out that earnings growth fully justifies current valuations and that the shift toward ""agentic AI"" is still in its infancy, signaling massive future demand for AI infrastructure.",neutral,importante,FR:ELECTRICITY;DE:AIRCRAFT
