text,label,importance,correlations
"Atos hits yearly revenue target after restructuring slashed 19% of workforce. French IT services company Atos reported full-year revenue slightly above 8 billion euros ($9.3 billion) on Friday, ​meeting its target and reflecting progress in ‌its turnaround following significant financial restructuring.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"EssilorLuxottica heir seeks multibillion deal to buy out siblings, FT says. Leonardo Maria ​del Vecchio ‌is nearing a ​deal to ​buy out two ⁠of ​his siblings ​from the family holding ​company ​Delfin, which controls ‌EssilorLuxottica , ⁠the heir told the Financial ​Times ​in ⁠an interview ​published ​on ⁠Friday.",neutral,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"China approves Pfizer GLP-1 drug for weight management. China has approved Pfizer's GLP-1 treatment Xianweiying for long-term weight ​management in overweight or obese adults, the ‌US drugmaker said on WeChat on Friday, boosting competition in a market analysts expect to be worth billions in ​coming years.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Full Year 2025 Results: Atos Group has Delivered on its Commitments to Restore its Foundations. Growth Chapter Ready to be Opened.. Press Release Full Year 2025 Results: Atos Group has Delivered on its Commitments to Restore its Foundations Growth Chapter Ready to be Opened FY 2025 financial and extra financial targets met or exceeded: Revenue at €8,001 million, reflecting a clear improvement in the organic growth trajectory in Q4 Operating margin at €351 million, representing 4.4% of revenue, doubling year-on-year Net change in cash1 limited to €-326 million despite faster than expected execution of the restructuring program Greenhouse gas emissions reduced by 58% compared with the 2019 baseline. Execution of Genesis strategic and transformation plan ahead of schedule, with 88% 2 of the three-year savings target completed in less than one year Strengthened commercial traction, with early signs of renewed client confidence Scaling artificial intelligence (AI) from targeted solutions to a fully integrated agentic AI-powered operating model across the Group, supported by Atos Sovereign Agentic Studios in France, Germany, the U.K. and the U.S. Confirmed promising outlook with positive cash generation from 2026 and accelerating in 2027 and 2028 Solid capital structure to secure long-term ambition Strong liquidity position and long-term debt maturity Atos SE equity restored into positive territory Paris, March 6 th , 2025 - Atos, a leading provider of AI-powered digital transformation, today announces its full year 2025 financial results.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"argenx to Present New Data at 2026 AAN Annual Meeting that Continue to Transform Patient Outcomes in MG and CIDP and Build Upon Strength of Pipeline. Positive results from Phase 3 ADAPT OCULUS study show VYVGART's potential as the first targeted treatment for patients living with ocular MG Additional data from ADAPT SERON – the largest study of patients with gMG who do not have detectable AChR-Ab – demonstrate VYVGART's efficacy and safety across subtypes New biomarker analysis, real-world evidence and post-hoc insights highlight VYVGART's expanding treatment approach in CIDP March 6, 2026, 7:00 AM CEST Amsterdam, the Netherlands – argenx SE (Euronext & Nasdaq: ARGX), a global immunology company committed to improving the lives of people suffering from severe autoimmune diseases, will present data for VYVGART® (IV: efgartigimod alfa-fcab and SC or Hytrulo: efgartigimod alfa and hyaluronidase-qvfc) and pipeline candidates empasiprubart and adimanebart at the 2026 American Academy of Neurology (AAN) Annual Meeting in Chicago from April 18-22, 2026. “The data we will present at AAN, including new Phase 3 results in ocular myasthenia gravis, demonstrate our relentless efforts to deliver a targeted treatment option to as many patients living with MG as possible,” said Luc Truyen, M.D.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Gold Above $5,000 as US-Iran War Fuels Volatility Ahead of Nonfarm Payrolls. Gold remains volatile during the US-Iran conflict, pulling back from $5,400 but holding above the key $5,000 level as traders focus on the upcoming U.S. non-farm payrolls data for the next directional move.",neutral,générale,DE:AIRCRAFT;FR:ELECTRICITY
"Micron Bulls Are About To Meet Samsung's HBM4 Memory Chip (Rating Downgrade). I am downgrading Micron Technology to hold ahead of the Q2 FY26 print. In my view, Samsung's HBM4 production ramp poses a downside catalyst that could pressure MU's market share and forward guidance even in a memory supply-constrained environment. After a 215% run since last summer, Micron now needs consistent beat-and-raise quarters. However, even this may not be enough given the current macro backdrop (remember NVDA last week).",negative,importante,US:PETROLEUM_CRUDE;HK:SILVER
"DOOR Investors Have Opportunity to Lead Masonite International Corporation Securities Fraud Lawsuit. NEW YORK, March 5, 2026 /PRNewswire/ -- Rosen Law Firm, a global investor rights law firm, reminds sellers of common stock of Masonite International Corporation (NYSE: DOOR) between June 5, 2023 and February 8, 2024, inclusive (the ""Class Period""), of the important April 7, 2026 lead plaintiff deadline. So What: If you sold Masonite common stock during the Class Period you may be entitled to compensation without payment of any out of pocket fees or costs through a contingency fee arrangement.",negative,importante,FR:BEVERAGES;DE:AIRCRAFT
"Hexagon Purus receive orders for delivery of hydrogen distribution units to a leading European energy company. (Oslo, 6 March 2026) Hexagon Purus, a world leading manufacturer of zero emission mobility and infrastructure solutions, has received purchase orders for the delivery of hydrogen distribution units from a leading Central European integrated energy company.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Deutsche Lufthansa Posts In-Line Earnings On Lower Costs, Increased Passengers. Lufthansa said it carried 135 million passengers last year, 3% more than in 2024, and guided for a further increase in earnings this year.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
