text,label,importance,correlations
"TotalEnergies to sell 50% of solar portfolio in North America. TotalEnergies will sell 50% of a solar portfolio in North America to KKR , the energy group said on Monday.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"AstraZeneca to directly list shares in New York, retain UK listing. AstraZeneca said on Monday that it will now directly list its shares on the New York Stock Exchange, instead of the current depository shares, adding that it will continue to be listed and headquartered in the UK.",negative,critique,CA:WHEAT;LU:FINANCIAL_SERVICES
"Stellantis appoints Joao Laranjo to CFO role. Franco-Italian carmaker Stellantis has appointed Joao Laranjo as chief financial officer, effective immediately, the company said on Monday.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Inventiva reports its unaudited 2025 first-half financial results and provides a corporate update. Daix (France), New York City (New York, United States), September 29, 2025 – Inventiva (Euronext Paris and Nasdaq: IVA) (“Inventiva” or the “Company”), a clinical-stage biopharmaceutical company focused on the development of oral therapies for the treatment of metabolic dysfunction-associated steatohepatitis (“MASH”), today reported its financial results for the six months ended June 30, 2025, and provided a corporate update. Frédéric Cren, Chief Executive Officer and cofounder of Inventiva, stated: “ The first half of 2025 has been a defining period for Inventiva, with decisive progress across both our clinical program and our financial position. As we advance into the final stretch of our Phase 3 clinical trial in MASH, we are reinforcing our organization to prepare for the upcoming data readouts and potential regulatory submissions. Financially, we reinforced our position with the closing of the €116 million second tranche of the structured financing announced in October 2024, unlocked by the randomization of the last patient in the main cohort of the NATiV3 study, a critical milestone in our journey. Inventiva has entered the second half of the year with confidence and undiminished ambition: to turn the hope of millions of patients living with MASH into therapeutic reality. ”",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"GSK names Luke Miels as CEO designate. British drugmaker GSK said on Monday it has appointed Luke Miels as CEO designate and he will assume full responsibilities as chief executive on January 1, 2026.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Digital Asset Adoption Accelerates Alongside Distributed Ledger Technology Implementation, Broadridge DLT in the Real World Study Finds. 85% of respondents see intraday liquidity as the key outcome of DLT and digital assets Live industry participation with DLT has increased 800% since 2020 45% of banks issued a digital asset in the last 12 months Digital asset adoption is growing at a rate of two to four times annually NEW YORK , Sept. 29, 2025 /PRNewswire/ -- Global Fintech leader, Broadridge Financial Solutions, Inc. (NYSE: BR), in collaboration with The ValueExchange, ISSA, Accenture, and Taurus, today released the sixth annual DLT in the Real World report, a comprehensive study tracking the adoption of distributed ledger technology (DLT) and digital assets across global financial markets.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Mkango Resources Limited Announces Project Development Funding of US$ 4.6 Million. U.S. International Development Finance Corporation Provides Project Development Funding of US$ 4.6 Million to the Songwe Hill Rare Earth Mining Project in Malawi CALGARY, AB / ACCESS Newswire / September 29, 2025 / Mkango Resources Ltd (AIM:MKA)(TSX-V:MKA) (""Mkango"" or the ""Company"") is pleased to announce that its indirect wholly owned subsidiary, Lancaster Exploration Limited (""MKAR,"" to be renamed Mkango Rare Earths Limited) has entered into a Project Development Funding Agreement (the ""Agreement"") with the U.S. International Development Finance Corporation (the ""DFC""), the U.S. government's development finance institution, to secure US$ 4.6 million in reimbursable funding (""Project Development Funding"") as part of the DFC's Project Development strategy for the Songwe Hill rare earth project in Malawi (""Songwe Hill"" or the ""Project""). Receipt of the Project Development Funding is subject to satisfaction of certain conditions set out in the Agreement.",positive,générale,FR:BEVERAGES;DE:AIRCRAFT
"Merck Selects Broadridge to Transform Treasury Operations with Real-Time Account Visibility. Global science and technology company joins Swift pilot programme, leveraging Broadridge's API orchestration capabilities for on-demand account visibility across 400+ accounts NEW YORK, LONDON, and FRANKFURT, Germany , Sept. 29, 2025 /PRNewswire/ -- Broadridge Financial Solutions, Inc. (NYSE: BR), a global Fintech leader, today announced that Merck has selected Broadridge to implement Swift's new Instant Cash Reporting service through its Swift Service Bureau (SSB) and SCORE+ services.",positive,générale,DE:AIRCRAFT;FR:BEVERAGES
"Guardian Metal Resources PLC Announces Pilot North: Very-High Grade Assay Results. LONDON, UK / ACCESS Newswire / September 29, 2025 / Guardian Metal Resources plc (LON:GMET)(OTCQB:GMTLF), a strategic development and mineral exploration company focused on tungsten in Nevada, USA, is pleased to provide an exploration update for the recently acquired, 100%-owned, Pilot North tungsten-copper project (""Pilot North"" or the ""Project""), located in the Walker Lane Mineral Belt, approximately 15km northwest of the Company's Pilot Mountain project, in Nevada. The Company's mission is to establish Guardian Metal as a cornerstone of U.S. tungsten supply, directly supporting national efforts to reshore production of this critical defence mineral.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"SAVARA PRESENTS NEW DATA FROM THE PHASE 3 IMPALA-2 CLINICAL TRIAL OF MOLGRAMOSTIM INHALATION SOLUTION (MOLGRAMOSTIM) IN PATIENTS WITH AUTOIMMUNE PULMONARY ALVEOLAR PROTEINOSIS (APAP) AT THE EUROPEAN RESPIRATORY SOCIETY (ERS) CONGRESS 2025. LANGHORNE, PA.--(BUSINESS WIRE)--SAVARA INC. (THE “COMPANY”) (NASDAQ: SVRA), A CLINICAL-STAGE BIOPHARMACEUTICAL COMPANY FOCUSED ON RARE RESPIRATORY DISEASES, TODAY ANNOUNCED ADDITIONAL ANALYSES FROM ITS PIVOTAL PHASE 3 IMPALA-2 CLINICAL TRIAL OF MOLGRAMOSTIM IN APAP WERE PRESENTED AS POSTER PRESENTATIONS AT THE ERS CONGRESS 2025 IN AMSTERDAM, THE NETHERLANDS. ERS 2025 POSTERS SAVARA TITLE: EFFICACY OF INHALED MOLGRAMOSTIM ACCORDING TO SEVERITY OF AUTOIMMUNE PULMONARY ALVEOLAR PROTEINOSIS (APAP).",positive,importante,
