text,label,importance,correlations
"Vestas expands Poland plant to meet rising European demand for onshore wind turbines. Wind turbine maker Vestas will double production capacity at its onshore blade factory in Poland to address increasing demand across Europe, hiring more than 300 workers, the Danish company said in a statement late on Monday.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Kroger: Strong Growth, Guidance Up, Shares Still Reasonably Priced (Rating Downgrade). Kroger (KR) demonstrates resilience amid economic uncertainty, delivering strong Q2 results, raising full-year guidance, and maintaining a bullish outlook despite recent price gains. KR's fundamentals remain solid with expanding gross margins, robust e-commerce growth, increased dividend, and ongoing share buybacks supporting shareholder returns. Valuation remains attractive, with a forward P/E of 14.16x and potential upside to a price target of $85, making KR cheaper than peers like WMT and CASY.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Leading Chinese Automaker Selects QNX's Software-Defined Audio Platform for Luxury EV Lineup. Independent Analysis by Munro & Associates Reveals Automakers Can Save Up to $98 Per Vehicle by Using QNX Sound SHANGHAI, CN / ACCESS Newswire / December 2, 2025 / QNX, a division of BlackBerry Limited (NYSE:BB)(TSX:BB) announced a major design win with one of China's top automakers, which will deploy QNX® Sound across its next-generation luxury electric vehicle (EV) lineup in 2026. The selection marks a significant milestone for QNX®'s software-defined audio platform, which continues to gain traction among OEMs seeking scalable, high-performance solutions for immersive in-car sound and comes hot on the heels of a recent ‘product of the year' award win at the 2025 International Sound Awards.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Pi Network Flashback: Did the Founder Reveal When Pi Coin Will Actually Start Rising?. Pi Network is once again making headlines as the token continues to remain stuck below $0.30, even as many altcoins hit major resistance levels in recent months. Pi's last major peak came in February 2025, when it touched $2.98 before crashing more than 92%.",negative,générale,IN:IT_SERVICES
"Samsung launches its first multi-folding phone as competition from Chinese brands intensifies. The Galaxy Z TriFold features three panels and a large, 10-inch inner display. The debut of its trifold flagship comes as competition in the foldable market heats up.",positive,critique,IN:IT_SERVICES;FR:FINANCIAL_SERVICES
"OpenAI's Altman Declares ‘Code Red' to Improve ChatGPT as Google Threatens AI Lead. Sam Altman told employees they must focus on the company's chatbot experience, to the exclusion of other priorities including advertising.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"A 'seismic' Nvidia shift, AI chip shortages and how it's threatening to hike gadget prices. The AI infrastructure buildout is creating shortages of components including various types of chips. Prices of some components like advanced memory have surged.",negative,critique,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"BW LPG Limited – Key Information Relating to the Cash Dividend for Q3 2025. SINGAPORE--(BUSINESS WIRE)--BW LPG Limited (“BW LPG"" or the ""Company"", OSE ticker code: ""BWLPG.OL"", NYSE ticker code ""BWLP"") provides the following key information relating to the Company's cash dividend for Q3 2025: The Board has approved a dividend of US$0.40 per share on 1 December 2025. For shares registered with Euronext VPS, dividend per share is NOK 4.0474. Record date: 12 December 2025 Shares registered with Euronext VPS - Oslo Stock Exchange ============================================.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"StanChart says RBI must pause rate cuts after strong GDP data. Anubhuti Sahay, Head of India Economics Research at Standard Chartered Bank says that the Reserve Bank of India (RBI) should pause rate cuts. Sahay highlighted that the central bank has already front-loaded 100 basis points of rate reductions this financial year, and with India's GDP growth running strong at 8.2%, further cuts become difficult to justify.",neutral,importante,US:PETROLEUM_CRUDE;HK:SILVER
"Caught Between Code and Conscience:  An Ethereum Validator Sets to Sue Lido and Stakefish in US Federal Court Over Stolen Funds. Beginning in April 2023, a cohort of veteran crypto users saw their wallets drained of Ether and other digital assets—a toll that surpassed $250 million by mid‑2024 and continues to climb. This mysterious hack left investigators very little evidence to work with, as it appeared to be a sophisticated, targeted attack affecting multiple wallets and platforms, far beyond a basic phishing scheme.",negative,critique,
