text,label,importance,correlations
Australia tribunal rejects move by Japan's Inpex to stop LNG strike. An Australian labour tribunal on Sunday rejected an ‌application by Japanese gas company Inpex to halt a strike by some 400 oil and gas workers at its Ichthys LNG project.,neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Japan to send delegation to Greenland to evaluate rare earth extraction, Nikkei says. Japan is preparing to send a delegation to ​Greenland this summer to evaluate ‌possible rare earth extraction, the Nikkei newswire reported on Sunday.",neutral,générale,
"Legend Biotech Establishes Clinical Proof-of-Concept for LB2501, a Potential First-in-Class In Vivo CD19/CD20 Dual-Targeting CAR-T, in Relapsed/Refractory B-Cell Non-Hodgkin Lymphoma. BRIDGEWATER, N.J., June 14, 2026 (GLOBE NEWSWIRE) -- Legend Biotech Corporation (NASDAQ: LEGN) (Legend Biotech), a global leader in cell therapy, today announced first clinical proof-of-concept data for LB2501, its investigational in vivo CD19/CD20 dual-targeting CAR-T cell therapy, in patients with relapsed or refractory B-cell non-Hodgkin lymphoma (R/R B-NHL). The results are being presented today in a late-breaking session at the European Hematology Association (EHA) 2026 Congress (Abstract #LB5006).",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
OM Pharma to Unveil the Largest Multi-Country Real-World Evidence Study on Broncho‑Vaxom® (OM‑85) for RTI Prevention at EAACI 2026. GENEVA--(BUSINESS WIRE)--OM Pharma Unveils the Largest Multi-Country Real-World Evidence Study on Broncho Vaxom® (OM 85) for RTI Prevention at EAACI 2026.,neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
Alphabet is Raising $84.75 Billion to Win the AI Wars. Should Investors Celebrate or Worry?. Alphabet is issuing stock to help fund its massive AI spending plans. AI seems to be generating positive returns across Alphabet's various businesses.,neutral,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Nayax's CTO and Co-Founder Sold Nearly 30,000 Company Shares for $2.2 Million. Should Investors Worry?. David Ben-Avi sold 28,770 shares sold for a total of ~$2.18 million across two open-market transactions on May 28 and May 29, 2026. The sale reduced Ben-Avi's directly-held Common Stock to 6,589,134 shares, representing a 0.4% reduction in his direct holdings.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"ON Semiconductor: Growth Recovery Underway With Margin Expansion. Revenue growth is recovering, led by AI data center momentum and stabilization in automotive and industrial segments, though automotive faces competitive risks in China. Margin expansion is driven by utilization gains, Treo product scaling, and normalized capex, with gross margin projected to reach 54.4% and EBIT margin 39.2% by 2030. Valuation rerating is justified by stronger forward earnings and profitability outlooks, with upside potential from Fab Right initiatives and continued AI data center growth.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Zillow Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuit Against Zillow Group, Inc. - ZG, Z. Zillow Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuit Ag",neutral,générale,FR:ELECTRICITY;IN:IT_SERVICES
"Trump's Name Comes Down From Kennedy Center After Court Order, Rep. Garcia Hails Victory For 'Democracy'. Robert Garcia called the removal of Donald Trump's name from the John F. Kennedy Center a major win for democracy and the rule of law.",neutral,générale,DE:AIRCRAFT;FR:BEVERAGES
"SPS Commerce: Amazon Weakness Has Created A Buying Opportunity. SPS Commerce has declined ~60% as Amazon-related revenue recovery faces headwinds, but core business growth remains resilient. Excluding Amazon, SPSC is growing at a high single-digit rate, with recurring revenue and adjusted EBITDA outpacing revenue growth. Management is aggressively repurchasing shares, capitalizing on a valuation well below software peers, while maintaining a net cash position.",negative,importante,US:PETROLEUM_CRUDE;HK:SILVER
