text,label,importance,correlations
"Johnson Matthey agrees to reduced $1.8 billion sale of catalyst division to Honeywell. UK chemicals company Johnson Matthey agreed to sell its catalyst technologies business to Honeywell for a reduced price of 1.33 billion pounds ($1.80 billion) on Monday, down from the previously agreed value of 1.8 billion pound.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Novartis presents Rhapsido® (remibrutinib) data at AAAAI, showing potential beyond chronic spontaneous urticaria (CSU). Basel, February 23, 2026 – Novartis will present data from five key abstracts evaluating the highly selective oral Bruton's tyrosine kinase inhibitor (BTKi) Rhapsido® (remibrutinib) in chronic spontaneous urticaria (CSU) and as an investigational therapy for peanut allergy at the American Academy of Allergy, Asthma & Immunology (AAAAI) Annual Meeting in Philadelphia, PA, from February 27 to March 2, 2026. These presentations provide more evidence on the use of Rhapsido in CSU, as well as its potential in other indications and highlight Novartis commitment to addressing unmet needs in patients with immune-mediated diseases. New analyses on the impact of Rhapsido on disease control and early symptom relief from the Phase III REMIX-1 and REMIX-2 trials in CSU will be presented. Additionally, the first presentation of Phase II FA data for remibrutinib, focusing on IgE‑mediated peanut allergy, will be featured in an oral session. Plans are in progress to begin the Phase III program in FA in 2026. “These food allergy (FA) data further strengthen the evidence supporting remibrutinib as a novel, well-tolerated, oral option for patients with allergic and immune-mediated diseases, complementing the recent FDA approval in chronic spontaneous urticaria (CSU) and underscoring its broader therapeutic potential,” said Angelika Jahreis, Global Head, Immunology Development, Novartis. ""Our priority is advancing therapies for patients who have few alternatives and expanding the reach of innovative medicines to transform care across multiple, high-need disease areas.""  Regulatory reviews for remibrutinib for the treatment of CSU are underway in several regions, including the European Union and Japan. In addition to FA, remibrutinib is in clinical development for chronic inducible urticaria (CIndU) and hidradenitis suppurativa (HS). FDA submission for remibrutinib in symptomatic dermographism, the most prevalent type of CIndU, was completed in Q4 2025. Additionally, positive topline results were announced for the remaining two arms of the CIndU Phase III RemIND trial. In the coming months, the full data set will be submitted to health authorities globally, and the RemIND trial findings will be presented at upcoming medical congresses. Abstracts accepted by AAAAI include:",positive,générale,US:PETROLEUM_CRUDE;HK:SILVER
Italy's Enel plans 53 bln euros of investments by 2028. Italy's biggest utility Enel pledged on Monday to boost investments by 10 billion euros to around 53 billion euros ($63 billion) in the 2026-2028 period.,positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"uniQure N.V. Sued for Securities Law Violations - Contact the DJS Law Group to Discuss Your Rights - QURE. LOS ANGELES, Feb. 23, 2026 /PRNewswire/ -- The DJS Law Group  reminds investors of a class action lawsuit against  uniQure N.V. (""uniQure "" or ""the Company"") (NASDAQ: QURE ) for violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Pulsar Helium Reports Commencement of Jetstream #7 and Completion of Seismic Survey at the Topaz Helium Project, USA. THIS ANNOUNCEMENT AND THE INFORMATION CONTAINED HEREIN IS RESTRICTED AND IS NOT FOR RELEASE, PUBLICATION OR DISTRIBUTION, IN WHOLE OR IN PART, DIRECTLY OR INDIRECTLY, IN, INTO OR FROM AUSTRALIA, JAPAN OR THE REPUBLIC OF SOUTH AFRICA OR TO BE TRANSMITTED, DISTRIBUTED TO, OR SENT BY, ANY NATIONAL OR RESIDENT OR CITIZEN OF ANY SUCH COUNTRIES OR ANY OTHER JURISDICTION IN WHICH SUCH RELEASE, PUBLICATION OR DISTRIBUTION MAY CONTRAVENE LOCAL SECURITIES LAWS OR REGULATIONS.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Honeywell Enters Into Amended Agreement to Acquire Johnson Matthey's Catalyst Technologies Business. Total consideration adjusted to £1.325 billion, long stop date extended to accommodate outstanding transaction requirements CHARLOTTE, N.C., Feb. 23, 2026 /PRNewswire/ -- Honeywell (NASDAQ: HON) today announced that it has entered into an amended agreement to acquire Johnson Matthey's Catalyst Technologies business segment, which adjusts the total consideration from £1.8 billion to £1.325 billion and extends the long stop date to July 21, 2026.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"CoinShares Reduces Management Fee on Europe's Largest Physically-Backed Bitcoin ETP to 0.15%. Permanent fee reduction reinforces market leadership and commitment to accessible digital asset investment 23 February 2026 | SAINT HELIER, Jersey | CoinShares International Limited (""CoinShares"" or ""the Group"") (Nasdaq Stockholm: CS; US OTCQX: CNSRF), a global leading asset manager specialising in digital assets and Europe's largest and longest-standing digital asset investment firm, today announced a permanent reduction in the management fee on its flagship CoinShares Bitcoin ETP (ticker: BITC) to 0.15% (15 basis points), effective immediately. BITC is the largest physically-backed Bitcoin ETP in Europe by assets under management, representing a core holding for institutional and retail investors seeking regulated Bitcoin exposure through traditional brokerage accounts.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"AIxCrypto Co-CEO Jerry Wang Shares Weekly Investor Update: Hub Season 2 Launch, and Social Growth Momentum. LOS ANGELES, Feb. 23, 2026 /PRNewswire/ -- AIxCrypto Inc. (NASDAQ: AIXC) (""AIxC"" or the ""Company""), a technology company focused on Embodied AI (EAI) infrastructure, today shared a weekly business update from Co-CEO Jerry Wang. AIxC Hub – Season 2 Launch and Ecosystem Expansion AIxC Hub, the core interactive platform of the AIxC ecosystem, has officially entered Season 2, marking the next phase of its ecosystem evolution.",neutral,générale,US:PETROLEUM_CRUDE;HK:SILVER
"SUPERQ SECURES STRATEGIC EUROPEAN FOOTHOLD VIA LANDMARK PARTNERSHIP WITH FRAUNHOFER INSTITUTE FOR INDUSTRIAL MATHEMATICS ITWM; POSITIONS FOR GLOBAL DOMINANCE IN HYBRID QUANTUM. CALGARY, ALBERTA--(NEWSFILE CORP. - FEBRUARY 23, 2026) - SUPERQ QUANTUM COMPUTING INC. (CSE: QBTQ) (OTCQB: QBTQF) (FSE: 25X) (""SUPERQ QUANTUM"", ""SUPERQ"", OR THE ""COMPANY""), THE LEADER IN ONE-CLICK QUANTUM OPTIMIZATION, TODAY ANNOUNCED A TRANSFORMATIVE STRATEGIC PARTNERSHIP WITH THE FRAUNHOFER INSTITUTE FOR INDUSTRIAL MATHEMATICS ITWM (""FRAUNHOFER ITWM""), A MEMBER OF THE FRAUNHOFER-GESELLSCHAFT - EUROPE'S LARGEST AND MOST PRESTIGIOUS APPLIED RESEARCH ORGANIZATION. THE COLLABORATION IS GOVERNED BY A MEMORANDUM OF UNDERSTANDING (MOU) FOCUSED ON JOINT TECHNICAL EVALUATION AND RESEARCH-ORIENTED COOPERATION IN THE AREA OF QUANTUM AND HYBRID OPTIMIZATION.",positive,générale,
"VRNS DEADLINE: VRNS INVESTORS HAVE OPPORTUNITY TO LEAD VARONIS SYSTEMS, INC. SECURITIES LAWSUIT. NEW YORK, FEB. 23, 2026 /PRNEWSWIRE/ -- WHY: ROSEN LAW FIRM, A GLOBAL INVESTOR RIGHTS LAW FIRM, REMINDS PURCHASERS OF COMMON STOCK OF VARONIS SYSTEMS, INC. (NASDAQ: VRNS) BETWEEN FEBRUARY 4, 2025 AND OCTOBER 28, 2025, BOTH DATES INCLUSIVE (THE ""CLASS PERIOD""), OF THE IMPORTANT MARCH 9, 2026 LEAD PLAINTIFF DEADLINE. SO WHAT: IF YOU PURCHASED VARONIS COMMON STOCK DURING THE CLASS PERIOD YOU MAY BE ENTITLED TO COMPENSATION WITHOUT PAYMENT OF ANY OUT OF POCKET FEES OR COSTS THROUGH A CONTINGENCY FEE ARRANGEMENT.",negative,importante,
