text,label,importance,correlations
"UniCredit flags risk of losing key staff, clients in a Commerzbank tie-up. Italian bank UniCredit said the uncertainty arising from an integration with Commerzbank could cause employees ""with fundamental institutional knowledge"" ​to leave, potentially leading to client loss for ‌both lenders.",negative,critique,CA:WHEAT;LU:FINANCIAL_SERVICES
"Seven & i delays listing of North America business. Seven & i Holdings said on Thursday it has pushed back the timing ​of the listing of its North ‌American operations to the financial year starting April 2027 or later, rather than in the second ​half of 2026.",negative,critique,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Uniqlo owner Fast Retailing books 29.4% rise in Q2 profit. The Japanese owner of clothing ​brand Uniqlo said ‌on Thursday that quarterly profit rose 29.4% ​just before the ​Middle East crisis roiled ⁠global markets and ​supply chains, and raised ​its full-year forecast.",positive,générale,
"Digital Realty Targets Nearly S$7 Billion Investment to Strengthen Singapore as Asia Pacific AI Hub. SINGAPORE, April 09, 2026 (GLOBE NEWSWIRE) -- Digital Realty (NYSE: DLR), the world's largest cloud- and carrier-neutral data center platform, today announced it is targeting nearly S$7 billion of total investment in Singapore, reinforcing the market's critical role as an AI infrastructure hub for Asia Pacific, with more than S$4.3 billion planned for new data center developments, building on existing investments. ""Singapore is emerging as a critical hub for AI inference in Asia Pacific,"" said Serene Nah, Managing Director and Head of Asia Pacific, Digital Realty.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Broadridge's Distributed Ledger Repo Achieves 392% Year Over Year Growth; Processes $8 Trillion in March. March 2026 ADV up 392% YOY, Highlighting the Rapid Adoption of Tokenized Settlement NEW YORK, April 9, 2026 /PRNewswire/ -- Broadridge Financial Solutions, Inc. (NYSE: BR), global Fintech leader, today announced that its Distributed Ledger Repo (DLR) processed an average of $354 billion in daily repo transactions during March, with volumes totaling nearly $8 trillion. The daily average is a 392% increase year-over-year, building on the robust institutional adoption of tokenized real-asset settlement at scale and indicative of expanded use cases of tokenization activities.",positive,importante,US:PETROLEUM_CRUDE;HK:SILVER
"Citigroup Gears Up For Q1 Print; Here Are The Recent Forecast Changes From Wall Street's Most Accurate Analysts. Citigroup Inc. (NYSE: C) will release earnings for its first quarter before the opening bell on Tuesday, April 14.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Graphano Advances Black Pearl Project and Engages AI Resource Exploration to Refine High-Priority Targets. Vancouver, British Columbia--(Newsfile Corp. - April 9, 2026) - Graphano Energy Ltd. (TSXV: GEL) (FSE: 97G0) (OTC Pink: GELEF) (""Graphano"" or the ""Company"") is pleased to announce continued advancement of its Black Pearl graphite project in Québec following the identification of multiple conductive trends over a strike length exceeding six kilometres (see news release dated February 26, 2026).",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"111, Inc. Announces Fourth Quarter and Fiscal Year 2025 Financial Results. Continuing Transition to an Asset-Light Business Model to Improve Overall Efficiency Delivered Non-GAAP Operating Profitability in Both Q4'25 and FY'25 Generated Positive Operating Cash Flow for Both Q4'25 and FY'25 Continued Gross Profit Margin Expansion for B2B Business in Both Q4'25 and FY'25 SHANGHAI, April 9, 2026 /PRNewswire/ -- 111, Inc. (""111"" or the ""Company"") (NASDAQ: YI), a leading tech-enabled healthcare platform company committed to reshaping the value chain of healthcare industry by digitally empowering the upstream and downstream in China, today announced its unaudited financial results for the fourth quarter and fiscal year ended December 31, 2025. 2025 Executing Strategic Optimization: Embraces Asset-Light Partnership Network Growth In 2025, the Company proactively implemented strategic structural optimization by divesting its 100% equity interests in several subsidiaries.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"E3 Lithium Files 2025 Year-End Financial Results and Disclosure Documents. CALGARY, Alberta--(BUSINESS WIRE)--E3 LITHIUM LTD. (TSXV: ETL) (FSE: OW3) (OTCQX: EEMMF), “E3”, “E3 Lithium” or the “Company,” a leader in Canadian lithium development, today filed its consolidated financial statements for the year ended December 31, 2025, and the accompanying Management's Discussion and Analysis (“MD&A”) and Annual Information Form (“AIF”). These filings are available under the Company's profile on SEDAR+ at www.sedarplus.ca and E3's website at www.e3lithium.ca. ON BEHALF.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Bolt Metals Corp. Announces Appointment of Chief Financial Officer and Corporate Secretary. VANCOUVER, BC / ACCESS Newswire / April 9, 2026 / Bolt Metals Corp. (""Bolt"" or the ""Company"") (TSXV:BOLT)(OTCQB:PCRCF)(FSE:A3D8AK), a North American mineral acquisition and exploration company, is pleased to announce the appointment of Mr. Rick Mah as Chief Financial Officer and Corporate Secretary of the Company, effective immediately.",neutral,générale,US:PETROLEUM_CRUDE;HK:SILVER
"Advenica Launches a new USB Malware Scanner. MALMÖ, Sweden, April 9, 2026 /PRNewswire/ -- Advenica, a Swedish leader in cybersecurity solutions, is proud to announce the launch of its latest innovation, the Advenica File Scanner Kiosk. Designed to protect businesses from the growing risk of malware, this user-friendly and powerful kiosk offers advanced security for scanning of malware on USB media.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Strix Group launches £10 million tender offer at 10.5% premium to return Billi sale proceeds. The company is offering to buy back shares at 43p each following £105 million disposal of water dispenser unit. Strix Group PLC (AIM:KETL, FRA:SG9), the kettle safety controls manufacturer, has launched a tender offer to return up to £10 million to shareholders at 43 pence per share, a premium of 10.5% to Tuesday's closing price of 38.9 pence.",positive,importante,FR:FINANCIAL_SERVICES
Goldman warns of 'very painful' natural gas shock that could rival oil crisis. Goldman Sachs is warning of a painful gas squeeze as much of Qatar's supply remains offline. Qatar's liquefied natural gas infrastructure is severely damaged.,negative,critique,CA:WHEAT;LU:FINANCIAL_SERVICES
"USA Rare Earth Announces Carester Investment and Strategic Partnership in France. USA Rare Earth and InfraVia to Acquire Strategic Minority Stakes in Carester, a Leader in Rare Earth Processing and Separation",positive,importante,FR:ELECTRICITY;DE:AIRCRAFT
"Gold (XAUUSD) & Silver Price Forecast: Gold Eyes $4,800 Breakout as Hormuz Risks Fade; What's Next?. Gold (XAUUSD) stabilizes at $4,713 as Middle East ceasefire news offsets safe-haven demand. Discover why the $4,800 resistance is the ultimate pivot for bulls today.",neutral,générale,
