text,label,importance,correlations
"British lender Metro Bank's half-year profit surges on renewed lending strategy, cost control. Britain's Metro Bank's first-half underlying pre-tax profit more than tripled from the levels seen at the end of last fiscal year on Wednesday, driven by the lender's cost control efforts and renewed focus on corporate and commercial lending.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Coca-Cola Europacific Partners Plc Announces Results for The Six Months Ended 27 June 2025. UXBRIDGE, ENGLAND / ACCESS Newswire / August 6, 2025 / Solid first half; reaffirming full-year profit & cash guidance H1 2025 Total CCEP Key Financial Metrics[1] As Reported Comparable [1] Change vs H1 2024 Adjusted Comparable[4] Change vs H1 2024 As Reported Comparable [1] Comparable FXN[1] Adjusted Comparable[4] Adjusted Comparable FXN[4] Volume (M UC)[2] 1,932 1,932 4.1% 5.5% 1,932 0.3% Revenue per UC[2] (€) 5.36 1.1% 5.36 3.8% Revenue (€M) 10,274 10,274 4.5% 4.5% 5.3% 10,274 1.8% 2.5% Operating profit (€M) 1,364 1,390 19.4% 7.3% 8.0% 1,390 6.4% 7.2% Diluted EPS (€) 1.99 2.02 15.0% 2.4% 3.1% Comparable free cash flow (€M) 425 Interim dividend per share (€) 0.79 DAMIAN GAMMELL, CHIEF EXECUTIVE OFFICER, SAID: ""We're pleased to have delivered a solid first half performance. This reflects our great brands, great people, great execution and strong relationships with our brand partners and customers.",neutral,générale,FR:BEVERAGES;FR:ELECTRICITY
"Clearway Energy, Inc. (CWEN) Q2 2025 Earnings Call Transcript. Clearway Energy, Inc. (NYSE:CWEN ) Q2 2025 Earnings Conference Call August 5, 2025 5:00 PM ET Company Participants Akil Marsh - Corporate Participant Craig Cornelius - CEO, President & Director Sarah Rubenstein - Executive VP & CFO Conference Call Participants Dimple Gosai - BofA Securities, Research Division Hannah Marie Velásquez - Jefferies LLC, Research Division Justin Lars Clare - ROTH Capital Partners, LLC, Research Division Mark Thomas Jarvi - CIBC Capital Markets, Research Division Mike Tilley - Unidentified Company Noah Duke Kaye - Oppenheimer & Co. Inc., Research Division Steven Isaac Fleishman - Wolfe Research, LLC Operator Good day, and thank you for standing by. Welcome to the Clearway Energy, Inc. Second Quarter 2025 Earnings Call.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Adaptive Biotechnologies Corporation (ADPT) Q2 2025 Earnings Call Transcript. Adaptive Biotechnologies Corporation (NASDAQ:ADPT ) Q2 2025 Earnings Conference Call August 5, 2025 4:30 PM ET Company Participants Chad M. Robins - Co-Founder, CEO & Chairman Karina Calzadilla - Vice President of Investor Relations Kyle Piskel - VP, CFO & Principal Accounting Officer Susan Bobulsky - Chief Commercial Officer of MRD Conference Call Participants Andrew Frederick Brackmann - William Blair & Company L.L.C.",neutral,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"2 Strong Buy Dividend Stocks For A Potential Rate Cut In September. The Fed's likely rate cuts, spurred by weak jobs data, create a favorable environment for dividend stocks poised to benefit from lower interest rates. Whirlpool is deeply undervalued, with pent-up appliance demand likely to surge as mortgage rates fall and the housing market thaws. One Liberty Properties offers an 8% yield, high insider ownership, and strong dividend coverage, making it compelling if rates decline.",neutral,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Peter Schiff Says Gold Outperformed Bitcoin, Michael Saylor's Strategy Since Trump's Win — Here Is The Bigger Picture. Bitcoin (CRYPTO: BTC) and its proxy stock Strategy Inc. (NASDAQ:MSTR) have underperformed gold since President Donald Trump's victory in November of last year, economist Peter Schiff highlighted on Tuesday. Gold Outgains ‘Digital Gold' In an X post, Schiff took the end of November as the reference point and highlighted the superior returns of gold and VanEck Gold Miners ETF (NYSE:GDX) vis-à-vis Bitcoin investments.",negative,générale,
"Yokogawa Electric Corporation (YOKEF) Q1 2026 Earnings Call Transcript. Yokogawa Electric Corporation (OTCPK:YOKEF) Q1 2026 Earnings Conference Call August 5, 2025 5:00 AM ET Company Participants Michiko Nakajima - Executive Officer, GM of Accounting and Finance Division & Treasury Headquarters & Director Conference Call Participants Boqiong Wang - Unidentified Company Hirosuke Tai - Daiwa Securities Co. Ltd., Research Division Okazaki - Unidentified Company Ryo Harada - Goldman Sachs Group, Inc., Research Division Takahiro Inoue - Citigroup Global Markets Japan Inc., Research Division Takeshi Tanaka - Mizuho Securities Co., Ltd.",neutral,générale,HK:SILVER;US:PETROLEUM_CRUDE
"Novo Nordisk's Wegovy Weight-Loss Drug Sales Surge Despite Copycat Issues. Second-quarter sales of the blockbuster drug soared 67% on year, despite millions of U.S. patients using generic unbranded versions of the drug.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"SIGA Technologies, Inc. (SIGA) Q2 2025 Earnings Call Transcript. SIGA Technologies, Inc. (NASDAQ:SIGA ) Q2 2025 Earnings Conference Call August 5, 2025 4:30 PM ET Company Participants Daniel J. Luckshire - Executive VP, CFO & Secretary Diem Nguyen - CEO & Director Conference Call Participants Jyoti Prakash - Edison Investment Research Limited Operator Welcome to the SIGA Business Update Call.",neutral,générale,FR:ELECTRICITY;DE:AIRCRAFT
"Mid-America Apartment: Rental Pressures Limit Upside. MAA shares have underperformed due to persistent supply and demand headwinds, with muted rental inflation and higher-for-longer interest rates weighing on the sector. Supply pressures are easing as new construction slows, but demand remains soft, leading to weaker revenue growth and a cautious near-term rental outlook. MAA's strong balance sheet and financial flexibility position it well for market slumps, supporting its secure 4.3% dividend and potential for opportunistic acquisitions.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"ONWARD MEDICAL ANNOUNCES THE APPOINTMENT OF LUCAS BUCHANAN TO ITS BOARD OF DIRECTORS. EINDHOVEN, THE NETHERLANDS, AUG. 06, 2025 (GLOBE NEWSWIRE) -- ONWARD MEDICAL N.V. (EURONEXT: ONWD AND US OTCQX: ONWRY), THE LEADING NEUROTECHNOLOGY COMPANY PIONEERING THERAPIES TO RESTORE MOVEMENT, FUNCTION, AND INDEPENDENCE IN PEOPLE WITH SPINAL CORD INJURY (SCI) AND OTHER MOVEMENT DISABILITIES, TODAY ANNOUNCES THE APPOINTMENT OF LUCAS BUCHANAN AS A NON-EXECUTIVE MEMBER OF ITS BOARD OF DIRECTORS.",neutral,générale,
"SMH: Tariffs, Taiwan, And All-American Semiconductors. I'm bullish on American-made semiconductors due to rising geopolitical risks and government incentives driving a manufacturing renaissance in the U.S. VanEck Semiconductor ETF offers the best exposure to leading U.S. and foreign semiconductor companies investing heavily in domestic production. CHIPS Act incentives and tariffs are accelerating the reshoring of semiconductor manufacturing, acting as carrot and stick, respectively, and positioning the U.S. for long-term industry leadership.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"ICL Reports Second Quarter 2025 Results. TEL AVIV, Israel & ST. LOUIS--(BUSINESS WIRE)--ICL (NYSE: ICL) (TASE: ICL), a leading global specialty minerals company, today reported its financial results for the second quarter ended June 30, 2025. Consolidated sales were $1.8 billion, up ~$80 million versus the prior year. Operating income was $181 million versus $211 million of operating income in the second quarter of last year, with adjusted operating income of $201 million versus $225 million. For the second quarter, net income attribu.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Viasat, Inc. (VSAT) Q1 2026 Earnings Call Transcript. Viasat, Inc. (NASDAQ:VSAT ) Q1 2026 Earnings Conference Call August 5, 2025 5:30 PM ET Company Participants Garrett L. Chase - Senior VP & CFO Lisa Curran - Vice President of Investor Relations Mark D.",neutral,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"UMC Reports Sales for July 2025. TAIPEI, Taiwan--(BUSINESS WIRE)--United Microelectronics Corporation (NYSE: UMC; TWSE: 2303) (“UMC”), today reported unaudited net sales for the month of July 2025. Revenues for July 2025 Period 2025 2024 Y/Y Change Y/Y (%) July 20,040,049 20,896,877 -856,828 -4.10% Jan.-July 136,656,663 132,328,266 4,328,397 3.27% (*) All figures in thousands of New Taiwan Dollars (NT$), except for percentages. (**) All figures are consolidated Additional information about UMC is available on the web at https:.",neutral,générale,FR:BEVERAGES;DE:AIRCRAFT
