text,label,importance,correlations
"GenAI Delivering Now, Tokenization Is Next: Financial Services Enters Period of Accelerating Transformation, Landmark Broadridge Study Finds. NEW YORK, Feb. 25, 2026 /PRNewswire/ -- With GenAI deployment delivering measurable business results, financial services firms are doubling down on technology transformation and taking aim at the tokenization of market infrastructure. According to the sixth annual 2026 Digital Transformation & Next-Gen Technology Study from global Fintech leader Broadridge Financial Solutions, Inc. (NYSE: BR), leading financial services firms are moving beyond GenAI experimentation toward scaled execution, using agentic AI to drive immediate productivity gains while investing in distributed ledger and blockchain infrastructure that could fundamentally reshape financial markets.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Hyundai Motor Group Donates Unmanned Firefighting Robots to Korea National Fire Agency for Safeguarding Firefighters. Hyundai Motor Group partners with the Korea National Fire Agency to build a safer society through Unmanned Firefighting Robot development During the donation ceremony, Hyundai Motor Group Executive Chair Euisun Chung highlighted, ""Hyundai Motor Group will continue to provide the technologies and support needed to ensure that firefighters can carry out their missions in a safer environment."" Based on Hyundai Rotem's HR-Sherpa multi-purpose unmanned vehicle, the robot is equipped with key features for remote fire suppression, including a water cannon, self-spraying system, vision-enhancing camera, and remote-control operation Two units already deployed for live operations at the Capital and Yeongnam 119 Special Rescue Units; two additional robots will be delivered to the Gyeonggi and Chungnam Provincial Fire Headquarters Firefighting robots will carry out initial fire suppression and search missions in environments that are inaccessible to firefighters From June, the Group will also provide supplies to the nation's first National Fire Hospital to support the treatment and rehabilitation of injured firefighters SEOUL, South Korea, Feb. 25, 2026 /PRNewswire/ -- Hyundai Motor Group (the Group) is continuing its efforts to protect the public and firefighters through the donation of four Unmanned Firefighting Robots designed for high-risk environments to South Korea's National Fire Agency.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Italy's Leonardo beats 2025 guidance, cuts debt. Italian defence group Leonardo said on Wednesday it had delivered financial results for 2025 above its targets, with a significant increase in all its key indicators and a cut to its debt.",negative,importante,FR:BEVERAGES;DE:AIRCRAFT
"35Pharma to be Acquired by GSK to Accelerate Development of HS235, a Potential Best-in-Class Investigational Medicine for Pulmonary Hypertension (PH). MONTREAL, Feb. 25, 2026 (GLOBE NEWSWIRE) -- 35Pharma, a Canada-based, private, clinical-stage biopharmaceutical company specialised in the development of novel protein-based therapeutics today announced it has entered into an agreement with GSK plc (GSK), under which GSK will acquire all of the outstanding equity interests in 35Pharma. The acquisition includes HS235, a potential best-in-class investigational medicine that has completed phase I healthy volunteer clinical trials with studies to start imminently in pulmonary arterial hypertension (PAH) and pulmonary hypertension due to heart failure with preserved ejection fraction (PH-HFpEF).",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Tocvan Builds Momentum at Gran Pilar: Six Exploration Holes Drilled, Drone Mag Survey and Water Monitoring Wells for Pilot Completed. HERMOSILLO, MX / ACCESS Newswire / February 25, 2026 / Tocvan Ventures Corp. (the ""Company"" or ""Tocvan"") (CSE:TOC)(OTCQB:TCVNF)(WKN:TV3/ A2PE64) is pleased to provide an update on its active exploration drilling program at the flagship Gran Pilar Gold-Silver Project in Sonora, Mexico. Drilling continues to advance efficiently in the South Block following the restart announced earlier this month.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"WORLDLINE : strategic sale of its Indian payment activities to BillDesk - Press release. Worldline announces strategic sale of its Indian payment activities to BillDesk Paris La Défense, 25 February 2026 – Worldline [Euronext: WLN], a European leader in payment services, announces the proposed sale of its Indian payment activities to BillDesk, a top-tier Indian payments leader for an estimated equity value at closing of c.€60m. In parallel, Worldline will be entering into a long-term technology and software pact, under which BillDesk will continue to leverage Worldline's advanced payment software on a long-term basis.",positive,importante,FR:ELECTRICITY;DE:AIRCRAFT
"BASILEA RECEIVES FURTHER USD 6 MILLION FROM BARDA TO CONTINUE DEVELOPMENT OF NOVEL ANTIBIOTIC CEFTIBUTEN-LEDABORBACTAM. AD HOC ANNOUNCEMENT PURSUANT TO ART. 53 LR ALLSCHWIL, SWITZERLAND, FEBRUARY 25, 2026 BASILEA PHARMACEUTICA LTD, ALLSCHWIL (SIX: BSLN), A COMMERCIAL-STAGE BIOPHARMACEUTICAL COMPANY COMMITTED TO MEETING THE NEEDS OF PATIENTS WITH SEVERE BACTERIAL AND FUNGAL INFECTIONS, ANNOUNCED TODAY THAT THE BIOMEDICAL ADVANCED RESEARCH AND DEVELOPMENT AUTHORITY (BARDA), PART OF THE ADMINISTRATION FOR STRATEGIC PREPAREDNESS AND RESPONSE (ASPR) WITHIN THE U.S. DEPARTMENT OF HEALTH AND HUMAN SERVICES, AWARDED USD 6 MILLION TO BASILEA TO CONTINUE THE DEVELOPMENT OF BASILEA'S NOVEL ORAL ANTIBIOTIC CEFTIBUTEN-LEDABORBACTAM ETZADROXIL, A BETA-LACTAM/BETA-LACTAMASE INHIBITOR (BL/BLI) COMBINATION, FOR THE TREATMENT OF COMPLICATED URINARY TRACT INFECTIONS (CUTIS), INCLUDING PYELONEPHRITIS.",positive,critique,
"STMicroelectronics President and CEO Jean-Marc Chery to speak at Morgan Stanley investor conference. STMicroelectronics President and CEO Jean-Marc Chery to speak at Morgan Stanley investor conference Geneva, February 25, 2026 - STMicroelectronics N.V. (“ST”) (NYSE: STM) President and Chief Executive Officer Jean-Marc Chery will speak at the Morgan Stanley Technology, Media and Telecom Conference in San Francisco on March 4, 2026 at 12.20pm U.S. Pacific Time / 9.20pm Central European Time.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Why XRP's 0.16 Leverage Floor Ends The Era Of The Flash Crash – And the Hope for a Quick Recovery. XRP continues to struggle near the $1.33 level as persistent selling pressure weighs on sentiment across the broader crypto market. Momentum has weakened notably in recent sessions, with buyers showing limited conviction while Bitcoin remains range-bound and liquidity conditions stay tight.",negative,importante,
"AI Will Lead to Economic Collapse—Just Like the Y2K Bug and Peak Oil Did. A new report lays out a death spiral for the economy in which AI displaces white-collar workers, which causes economic ruin.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Chart Alert: AUD/USD Bullish Reversal at 20-Day Moving Average, Enroute to 0.7210. The RBA, Australia's central bank, was the first developed nation central bank (other than the Bank of Japan) to kickstart a potential interest rate hike cycle, raising its cash policy rate by 25 basis points to 3.85% on 3 February 2026.",neutral,générale,
Telecom Italia to Launch Share Buyback of Up $471 Million After Revenue Grows. The buyback comes after the company reported preliminary 2025 results that showed revenue grew in both Brazil and in its domestic market.,positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"PetroTal Announces 2025 Year-End Oil Reserves. Calgary, Alberta and Houston, Texas--(Newsfile Corp. - February 25, 2026) - PetroTal Corp. (TSX: TAL) (AIM: PTAL) (OTCQX: PTALF) (""PetroTal"" or the ""Company"") is pleased to announce the results of its 2025 year-end reserve evaluation (the ""NSAI Report"") by Netherland, Sewell & Associates, Inc. (""NSAI""). All currency amounts are in United States dollars unless otherwise stated.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Cardano price slides 71% in 6 months but whales accumulate $213M in ADA— is a reversal brewing?. Cardano price is under pressure near $0.27 as whale accumulation grows and technical signals point to continued consolidation. Cardano was trading at $0.275 at press time, down 2.7% in the past 24 hours.",negative,générale,
"Fruition Earns monday.com Platinum Partner Status in APAC. SYDNEY--(BUSINESS WIRE)--Fruition has officially attained a pinnacle of the monday Partner Program within 2.5 years since its operations began. Headquartered in Sydney, this consultancy has officially become a monday.com Platinum Partner across APAC. Being in the highest tier places Fruition among the elite group of 2,000+ global partners. This recognition is often distinguished by exceptional delivery quality and client satisfaction. The monday Platinum path for service-focused partners requir.",positive,générale,US:PETROLEUM_CRUDE;HK:SILVER
"The $10 Billion Vanishing Act: Binance Stablecoin Reserves Evaporate To 2024 Levels As Liquidity Flees Crypto. The crypto market remains under pressure as Bitcoin and major altcoins continue to lose key support levels, reinforcing a cautious tone across digital assets. Momentum has weakened in recent weeks, with price action struggling to stabilize after the correction that began in October 2025.",negative,importante,
"Palantir: This Is Your Chance To Buy (Rating Upgrade). Palantir is double-upgraded to a strong buy as valuation contraction creates a rare entry opportunity amid accelerating growth and margin expansion. The company posted a Q4 Rule of 40 score of 127%, with revenue up 70% YoY, billings up 91%, and net dollar retention at 139%, signaling robust demand. Both government and commercial segments are thriving, with commercial revenue up 82% YoY and new high-profile partnerships fueling momentum.",positive,importante,FR:ELECTRICITY;FR:BEVERAGES
