text,label,importance,correlations
Airbus recall disrupts global travel as A320 jets grounded after glitch linked to solar flares triggers urgent software fix. An order for an immediate software fix for the A320 disrupted flights worldwide during a peak travel period. A JetBlue incident on Oct. 30 triggered EASA's emergency action.,negative,critique,US:PETROLEUM_CRUDE;HK:SILVER
"New Mountain Finance: NAV Continues To Slide Through Q3 (Rating Downgrade). New Mountain Finance Corp (NMFC) faces ongoing challenges from higher rates, declining NAV, and underwhelming earnings, prompting a downgrade to a sell rating. NMFC trades at a 20.9% discount to NAV, but persistent declines in net asset value and limited new investment activity signal continued downside risk for NMFC. Dividend yield remains high at 13.4%, yet payout sustainability is questionable due to thin coverage and rising non-accruals within the portfolio.",negative,importante,US:PETROLEUM_CRUDE;HK:SILVER
"Gold (XAUUSD) Price Forecast: Fed Cut Bets Lift Gold Price as Bulls Drive the Gold Rally. Gold price jumps as Fed cut odds surge, dollar softness fuels the gold rally, and traders look to PCE for the next key signal in the gold market outlook.",neutral,générale,IN:IT_SERVICES
"US Dollar Price Action Setups: EUR/USD, GBP/USD, USD/JPY. It was a pull back week in the USD as the key resistance zone held again, but given the bearish drivers of building expectations for a rate cut along with the possible successor at the Fed, the still-bullish structure on the daily chart stands out as we move towards the FOMC rate decision in two weeks.",neutral,générale,IN:IT_SERVICES
"Grab Holdings: Undervalued Super-App With Accelerating Path To Profitability. Grab Holdings dominates Southeast Asia's super-app market, boasting over 90% ride-hailing share in Malaysia and the Philippines. Despite trading at a premium 140x earnings multiple, GRAB's rapid growth and diversified business model may justify its valuation. FQ3 2025 results showed 22% revenue growth and sustained profitability, with adjusted EBITDA up 51% year-over-year.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"FUN88 lance une grande campagne pour le Black Friday - Grosses réductions et économies en masse. /PRNewswire/ -- FUN88 se réjouit d'annoncer la promotion la plus attendue de l'année, le [BLACK FRIDAY] - RÉDUCTIONS EN MASSE ET SUPER AFFAIRES. Tous les",neutral,générale,FR:ELECTRICITY;FR:BEVERAGES
"ROSEN, NATIONAL TRIAL LAWYERS, ENCOURAGES SKYE BIOSCIENCE, INC. INVESTORS TO SECURE COUNSEL BEFORE IMPORTANT DEADLINE IN SECURITIES CLASS ACTION - SKYE. NEW YORK, NEW YORK--(NEWSFILE CORP. - NOVEMBER 28, 2025) - WHY: ROSEN LAW FIRM, A GLOBAL INVESTOR RIGHTS LAW FIRM, REMINDS PURCHASERS OF SECURITIES OF SKYE BIOSCIENCE, INC. (NASDAQ: SKYE) BETWEEN NOVEMBER 4, 2024 AND OCTOBER 3, 2025, BOTH DATES INCLUSIVE (THE ""CLASS PERIOD""), OF THE IMPORTANT JANUARY 16, 2026 LEAD PLAINTIFF DEADLINE. SO WHAT: IF YOU PURCHASED SKYE SECURITIES DURING THE CLASS PERIOD YOU MAY BE ENTITLED TO COMPENSATION WITHOUT PAYMENT OF ANY OUT OF POCKET FEES OR COSTS THROUGH A CONTINGENCY FEE ARRANGEMENT.",negative,importante,
"Hotel101 Global Announces a Joint Venture with Definitive Binding Agreements Signed for the Development of Hotel101 in Milan, Italy. HOTEL101-MILAN IS SET TO HAVE APPROX. 429 ROOMS TO RISE IN A 1.4 HECTARE PRIME SITE AT SAN DONATO MILANESE, ABOUT A 7-MINUTE DRIVE TO THE MILAN LINATE AIRPORT",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"ROSEN, NATIONAL INVESTOR COUNSEL, Encourages Stride, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - LRN. New York, New York--(Newsfile Corp. - November 28, 2025) - WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Stride, Inc. (NYSE: LRN) between October 22, 2024 and October 28, 2025, both dates inclusive (the ""Class Period""), of the important January 12, 2026 lead plaintiff deadline. SO WHAT: If you purchased Stride securities during the Class Period you may be entitled to compensation without payment of any out of pocket fees or costs through a contingency fee arrangement.",negative,importante,
"Coinbase: The Crypto Selloff Has Created An Opportunity. Coinbase Global delivered a strong Q3 with 59% YoY net revenue growth and robust adjusted EBITDA, despite recent stock weakness. Coinbase's transaction revenue and monetization were excellent, though Bitcoin price volatility continues to weigh on near-term sentiment and the Q4 outlook. Subscription and Services revenue grew 34%, with stablecoin momentum solid, but Q4 guidance suggests some deceleration and mixed expense management.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
This Undervalued AI Stock Is Trading at a Discount to Its Peers. Here's Why It Won't Last. This stock is the cheapest of the Magnificent Seven tech stocks that have led S&P 500 gains in recent years. This player has a solid track record of benefiting from its investments.,positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"USD/JPY outlook: Ueda speech, U.S. data in focus as yen bias turns neutral. USD/JPY has defied traditional drivers like rate differentials and risk appetite in recent weeks, but history suggests it's a matter of when—not if—those relationships return. With month-end flows out of the way, attention turns to a heavy calendar: U.S. PMIs, labor indicators, and core PCE on one side, and Ueda's speech, household spending, and JGB auctions on the other.",neutral,générale,
"Grupo Financiero Galicia: Not The Best Option For Betting On Argentine Growth. Grupo Financiero Galicia is a leading Argentine financial holding company, but I rate it HOLD due to limited near-term sector upside. GGAL's recent rebound follows Milei's election victory, yet macro volatility and delayed economic remonetization temper immediate growth prospects for GGAL. Despite strong market share and potential for long-term sector expansion, GGAL's Q3 2025 results showed losses and deteriorating credit metrics amid contractionary policy.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Aithor.com Launches AI Humanizer Tool to Improve Natural Quality of AI-Generated Content. Tallinn, Estonia--(Newsfile Corp. - November 28, 2025) - Aithor.com today announced the release of its new AI Humanizer tool, designed",positive,générale,FR:FINANCIAL_SERVICES
"IMPACT Silver Corp. (IPT:CA) Q3 2025 Earnings Call Transcript. IMPACT Silver Corp. ( IPT:CA ) Q3 2025 Earnings Call November 26, 2025 7:00 PM EST Company Participants Jerry Huang - Chief Financial Officer Frederick Davidson - President, CEO & Director Presentation Jerry Huang Chief Financial Officer Good day, ladies and gentlemen. Welcome to IMPACT Silver's Q3 2025 call period ending September 30 financial and production results conference call.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"'Women are afraid to get pregnant': Indigenous people fight mercury poisoning from illegal gold mining. ""Many women end up losing their children,"" says Alessandra Korap, a community leader of the Munduruku people from the Brazilian Amazon.",neutral,générale,FR:FINANCIAL_SERVICES
"Gold (XAU/USD) Price Forecast: Strongest Daily Close Since October High Shows Bulls in Charge. Gold blasted out of a multi-week bull pennant Friday with a strong close at $4,223 – the highest daily settlement since the October 20 record high. The breakout captured two upper channel lines and sets up an initial measured move to $4,356 with larger targets at $4,454–$4,516.",neutral,générale,
"Planet Fitness: Aggressive Growth Targets Through FY 2028. Planet Fitness offers strong growth at a reasonable price, outperforming peers with accelerating trends and effective price increases. The company will kick off price increases on its Black Card membership (~66% of its membership base) to $30 from its current $25, further fueling same-club sales growth next year. Management released 3-year growth targets that feature an expectation of mid-teens annual adjusted EBITDA growth.",positive,importante,DE:AIRCRAFT;FR:BEVERAGES
"2 No-Brainer Fintech Stocks to Buy With $2,000 Right Now. These fintech stocks look attractive for different reasons. SoFi Technologies is growing at a rapid pace.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Dogecoin Pauses After Recent Gains, Hinting at a Possible Sharp Move Ahead. Dogecoin (DOGE) has slowed down after a strong upward push earlier this week, with the popular cryptocurrency now consolidating above key support levels. After reaching as high as $0.1565, DOGE is showing early signs of a potential breakout—or a sharper correction—depending on how the price behaves around the $0.1490 support area.",neutral,générale,
"PGHY: International High-Yield Dividends. Invesco Global ex-US High Yield Corporate Bond ETF offers international high-yield exposure, blending developed and emerging market bonds for diversification. PGHY's performance closely tracks U.S. high-yield ETF JNK, providing similar total returns but with different underlying credit risks and issuers. Current macro conditions are unfavorable, as credit spreads are at historic lows, making now a poor entry point despite PGHY's portfolio benefits.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"XLF: 3 Reasons Why I Am Not A Buyer. The Financial Select Sector SPDR Fund offers exposure to U.S. financial services but has underperformed the S&P 500 since inception. XLF's concentrated portfolio features top holdings like Berkshire Hathaway and JPM, yet its diversification is enhanced by their varied business segments. XLF's historical risk-adjusted returns lagged the broader market, with higher volatility and lower compensation for added risk.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"The Ultimate Growth Stock to Buy With $2,000 Right Now. MercadoLibre has been a huge winner over its history. The company has built a formidable set of competitive advantages.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
FUN88 lanza una gran campaña de Black Friday: grandes descuentos y ahorros. /PRNewswire/ -- FUN88 se complace en anunciar la promoción más esperada del año: el [BLACK FRIDAY]: GRANDES DESCUENTOS Y MEGA OFERTAS. Todos los miembros,negative,générale,DE:AIRCRAFT;FR:ELECTRICITY
21Shares XRP ETF To Begin Trading on Monday as Institutional Inflows Hit $666 Million. 21Shares' XRP ETF is set to join the list of funds already trading in the market. This comes as institutional demand grows with the ETFs recording $666 million in inflows in less than a month of full trading.,positive,importante,
"Dormant Litecoin Whales Wake Up: Early Signal of a 2025 LTC Price Recovery?. The Litecoin (LTC) price is showing its first meaningful shift in momentum after an extended period of low volatility. In the last 24 hours alone, the network recorded a rise in transactions and displayed one of its strongest daily on-chain flows this quarter.",neutral,générale,
"USD/JPY Outlook: The Yen Gains Strength and Approaches 156.00. As November comes to an end, a growing weakness in the U.S. dollar has begun to emerge, allowing the Japanese yen to regain ground in the short term. Over the past five trading sessions, the pair has depreciated by nearly 0.8% in favor of the yen, approaching levels not seen since mid-November.",neutral,générale,
Bitcoin's 'Coinbase Premium' Flips Positive After Weeks in the Red. The premium — which tracks the price spread between Coinbase and the global market — acts as a read on U.S. capital flows in previous cycles.,positive,générale,
"REGENCY SILVER ANNOUNCES GRANT OF STOCK OPTIONS. VANCOUVER, BC / ACCESS NEWSWIRE / NOVEMBER 28, 2025 / REGENCY SILVER CORP. (""REGENCY SILVER"" OR THE ""COMPANY"", (TSXV:RSMX) AND (OTCQB:RSMXF) ANNOUNCES THAT IT HAS GRANTED STOCK OPTIONS TO ACQUIRE A TOTAL OF 4,500,000 COMMON SHARES OF THE COMPANY TO DIRECTORS, OFFICERS, EMPLOYEES, AND CONSULTANTS AT A PRICE OF $0.20, SUBJECT TO VESTING REQUIREMENTS. ALL OPTIONS WERE GRANTED PURSUANT TO THE COMPANY'S STOCK OPTION PLAN AND ARE SUBJECT TO THE TERMS OF THE APPLICABLE GRANT AGREEMENTS AND THE REQUIREMENTS OF THE TSX VENTURE EXCHANGE.",neutral,générale,
"VT: Sticking With Global Stocks As The Bull Market Matures. Vanguard Total World Stock Market ETF remains a buy, offering broad global exposure with fair valuation and strong momentum. VT benefits from geographic diversification, a low expense ratio, and robust liquidity, making it a solid long-term core holding for diversified investors. Technical analysis shows VT in a sustained uptrend, with support in the $132-$135 range and a potential upside target of $147.",positive,générale,
"Bitcoin Breaks Quiet Week With Epic $1 Billion FOMO Buying. Bitcoin price action today is literal fireworks as the leading cryptocurrency moved into the $92,300-$92,500 zone with a tremendous breakout which, as it turns out, was not driven by chart structure at all.",neutral,importante,
