text,label,importance,correlations
Monte dei Paschi targets 3.7 bln euro profit in 2030 for combined group with Mediobanca. Italy's Monte dei Paschi di Siena said on Friday it would complete the merger with Mediobanca by the end of the year and aim to reach a profit of 3.7 billion euros ($4.4 billion) for the combined group in 2030.,positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"KD Investors Have Opportunity to Lead Kyndryl Holdings, Inc. Securities Fraud Lawsuit with the Schall Law Firm. LOS ANGELES, Feb. 27, 2026 /PRNewswire/ --  The Schall Law Firm , a national shareholder rights litigation firm, reminds investors of a class action lawsuit against Kyndryl Holdings, Inc. (""Kyndryl"" or ""the Company"") (NYSE: KD) for violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission. Investors who purchased the Company's securities between August 7, 2024 and February 9, 2026, inclusive (the ""Class Period""), are encouraged to contact the firm before April 13, 2026.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"RGNX Investors Have Opportunity to Lead REGENXBIO Inc. Securities Fraud Lawsuit with the Schall Law Firm. LOS ANGELES, Feb. 27, 2026 /PRNewswire/ --  The Schall Law Firm , a national shareholder rights litigation firm, reminds investors of a class action lawsuit against REGENXBIO Inc. (""Regenxbio"" or ""the Company"") (NASDAQ: RGNX) for violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission. Investors who purchased the Company's securities between February 9, 2022 and January 27, 2026, inclusive (the ""Class Period""), are encouraged to contact the firm before April 14, 2026.",negative,importante,US:PETROLEUM_CRUDE;HK:SILVER
"Masonite International Corporation Sued for Securities Law Violations - Contact the DJS Law Group to Discuss Your Rights - DOOR. LOS ANGELES, Feb. 27, 2026 /PRNewswire/ --  The DJS Law Group  reminds investors of a class action lawsuit against Masonite International Corporation (""Masonite "" or ""the Company"") (NYSE: DOOR) for violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission. Shareholders who purchased shares of DOOR during the class period listed are encouraged to contact the firm regarding possible lead plaintiff appointments.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Kyndryl Holdings, Inc. Sued for Securities Law Violations - Contact the DJS Law Group to Discuss Your Rights - KD. LOS ANGELES, Feb. 27, 2026 /PRNewswire/ -- The DJS Law Group reminds investors of a class action lawsuit against Kyndryl Holdings, Inc. (""Kyndryl"" or ""the Company"") (NYSE: KD ) for violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission. Shareholders who purchased shares of KD during the class period listed are encouraged to contact the firm regarding possible lead plaintiff appointments.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"REGENXBIO Inc. Sued for Securities Law Violations - Contact the DJS Law Group to Discuss Your Rights - RGNX. LOS ANGELES, Feb. 27, 2026 /PRNewswire/ --  The DJS Law Group  reminds investors of a class action lawsuit against  REGENXBIO Inc. (""Regenxbio "" or ""the Company"") (NASDAQ: RGNX ) for violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission. Shareholders who purchased shares of RGNX during the class period listed are encouraged to contact the firm regarding possible lead plaintiff appointments.",negative,importante,FR:ELECTRICITY;DE:AIRCRAFT
"Tims China Marks 7th Anniversary, Partners with Air Canada to Celebrate a Club-Members only “Maple Journey” Promotion*. SHANGHAI, Feb. 27, 2026 (GLOBE NEWSWIRE) -- On February 26, TH International Limited (NASDAQ: THCH), the exclusive operator of Tim Hortons in China (“Tims China” or the “Company”), marks its seventh year of operations in the country.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"QURE Investors Have Opportunity to Lead uniQure N.V. Securities Fraud Lawsuit with the Schall Law Firm. LOS ANGELES, Feb. 27, 2026 /PRNewswire/ --  The Schall Law Firm , a national shareholder rights litigation firm, reminds investors of a class action lawsuit against uniQure N.V. (""uniQure"" or ""the Company"") (NASDAQ: QURE) for violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission.",negative,importante,US:PETROLEUM_CRUDE;HK:SILVER
"Postal Realty Trust: Unique REIT Scaling A Fragmented Market With Predictable Returns. Postal Realty Trust maintains a Buy rating, supported by strong AFFO growth, resilient operations, and a solid dividend yield. PSTL's 2026 AFFO per share guidance of $1.39–$1.41 reflects continued reliability, with a ~6% midpoint growth and robust acquisition plans. Debt maturities are well-laddered with virtually no obligations until 2028, providing flexibility amid uncertain macro conditions and potential rate volatility.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"agilon health, inc. Sued for Securities Law Violations - Contact the DJS Law Group to Discuss Your Rights - AGL. LOS ANGELES, Feb. 27, 2026 /PRNewswire/ -- The DJS Law Group reminds investors of a class action lawsuit against agilon health, inc. ("" Agilon"" or ""the Company"") (NYSE: AGL ) for violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"ENPH INVESTORS HAVE OPPORTUNITY TO LEAD ENPHASE ENERGY, INC. SECURITIES FRAUD LAWSUIT WITH THE SCHALL LAW FIRM. LOS ANGELES, FEB. 27, 2026 /PRNEWSWIRE/ --  THE SCHALL LAW FIRM , A NATIONAL SHAREHOLDER RIGHTS LITIGATION FIRM, REMINDS INVESTORS OF A CLASS ACTION LAWSUIT AGAINST ENPHASE ENERGY, INC. (""ENPHASE"" OR ""THE COMPANY"") (NASDAQ: ENPH) FOR VIOLATIONS OF §§10(B) AND 20(A) OF THE SECURITIES EXCHANGE ACT OF 1934 AND RULE 10B-5 PROMULGATED THEREUNDER BY THE U.S. SECURITIES AND EXCHANGE COMMISSION. INVESTORS WHO PURCHASED THE COMPANY'S SECURITIES BETWEEN APRIL 22, 2025 AND OCTOBER 28, 2025, INCLUSIVE (THE ""CLASS PERIOD""), ARE ENCOURAGED TO CONTACT THE FIRM BEFORE APRIL 20, 2026.",negative,importante,FR:FINANCIAL_SERVICES
"See the movie, play the game: How Nintendo is pulling out all the stops to sell the Switch 2. Nintendo is expanding the footprint of its valuable intellectual property (IP) across movies to merchandise and theme parks. The gaming giant is betting on nostalgia and new gamers to drive sales of its flagship Switch 2 console and key games.",positive,critique,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Tetragon Financial Group Limited January 2026 Monthly Factsheet. LONDON, Feb. 27, 2026 /PRNewswire/ -- Tetragon has released its Monthly Factsheet for January 2026. Net Asset Value: $3,795m Fully Diluted NAV per Share: $40.80 Share Price (TFG NA): $15.85 Monthly NAV per Share Total Return: -2.6% Monthly Return on Equity: -2.5% Most Recent Quarterly Dividend: $0.11 Dividend Yield: -2.0% Please refer to important disclosures on page three of the Monthly Factsheet.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"ENPHASE ENERGY, INC. SUED FOR SECURITIES LAW VIOLATIONS - CONTACT THE DJS LAW GROUP TO DISCUSS YOUR RIGHTS - ENPH. LOS ANGELES, FEB. 27, 2026 /PRNEWSWIRE/ --  THE DJS LAW GROUP  REMINDS INVESTORS OF A CLASS ACTION LAWSUIT AGAINST ENPHASE ENERGY, INC. (""ENPHASE"" OR ""THE COMPANY"") (NASDAQ: ENPH) FOR VIOLATIONS OF §§10(B) AND 20(A) OF THE SECURITIES EXCHANGE ACT OF 1934 AND RULE 10B-5 PROMULGATED THEREUNDER BY THE U.S. SECURITIES AND EXCHANGE COMMISSION. SHAREHOLDERS WHO PURCHASED SHARES OF ENPH DURING THE CLASS PERIOD LISTED ARE ENCOURAGED TO CONTACT THE FIRM REGARDING POSSIBLE LEAD PLAINTIFF APPOINTMENTS.",negative,importante,
"BW Offshore: Fourth quarter and full year results 2025. Fourth quarter and full year results 2025 HIGHLIGHTS Q4 EBITDA USD 47.8 million and operating cashflow of USD 107.7 million 2025 EBITDA USD 240.1 million and operating cashflow of USD 409.2 million Equity ratio 30.2% and USD 634.5 million in available liquidity at year-end 2025 Q4 dividend USD 0.18 per share equivalent to USD 33.2 million 2025 dividend USD 67.0 million, fifth consecutive year of increased shareholder distribution BW Opal commissioning progressing, targeting 100% production within Q2 2026 BW Opal transitioning to volume-based rate from mid-March, practical completion expected in Q2 2026 Limited strategic review ongoing Full-year 2026 EBITDA guidance in the range of USD 340-370 million Commissioning and production ramp-up for BW Opal FPSO continued with BW Offshore receiving a commissioning rate equal to 60% of the contractual dayrate. Commissioning was extended in the fourth quarter by two connection failures on the utilities and firewater seawater piping systems and a campaign to strengthen similar connections across the FPSO.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Massive $9 Billion Crypto Options Expiry Today: How WIll BTC and ETH React?. Another week has ended, and it is also the end of the month, which means a bigger batch of Bitcoin and Ether options contracts are expiring while spot markets cool off again.",neutral,générale,FR:BEVERAGES;DE:AIRCRAFT
"XRPL Foundation patches ‘critical' flaw that almost made it to mainnet. The AI bug hunter scanned the Ripple blockchain codebase to catch the vulnerability before it was deployed, enabling engineers to patch it.",positive,critique,FR:BEVERAGES;FR:ELECTRICITY
"NFT marketplace Magic Eden exits Bitcoin and EVM trading. Magic Eden, the prominent NFT marketplace best known for its deep roots in the Solana blockchain ecosystem, is set to close its Bitcoin and EVM-based trading platforms and discontinue support for its multi-chain wallet.",positive,générale,FR:FINANCIAL_SERVICES;IN:IT_SERVICES
"Critical XRP Ledger Bug in Batch Amendment Could Have Drained User Wallets. A severe logic flaw within the XRP Ledger (XRPL) codebase was narrowly averted this month, a recent blog post states.",negative,critique,IN:IT_SERVICES
"Two arrested after South Korean cops lost $1.4M in Bitcoin. Local police seized the Bitcoin in 2021 but stored it in a third-party wallet that was later compromised, with the theft going unnoticed for four years.",negative,critique,
