text,label,importance,correlations
"German property prices rise 2.2% in first quarter, continuing recovery. German property prices rose 2.2% in the ​first quarter, the VDP ‌banking association said on Monday, but it warned that it ​remains to be ​seen how turmoil in the ⁠Middle East will weigh ​on the sector.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Blackstone to acquire Greek e-commerce platform Skroutz from CVC. Blackstone will acquire ​Greek e-commerce ‌platform Skroutz from CVC Capital ​Partners ​Fund VII, CVC ⁠said on ​Monday.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
GSK to team up with Sino Biopharma for China launch of hepatitis B treatment. GSK ​on Monday ‌said it ​had ​entered into ⁠a ​strategic collaboration ​with Hong Kong-listed ​Sino ​Biopharmaceutical to ‌accelerate ⁠the launch of ​its ​hepatitis ⁠B treatment ​bepirovirsen ​in ⁠mainland ⁠China.,neutral,générale,
"UK's ASOS to sell Lichfield centre to Marks & Spencer for $90 million. ASOS said on Monday it will sell its Lichfield fulfilment centre ​to rival Marks & Spencer for 66 ‌million pounds ($89.7 million), as the British retailer looks to simplify operations and dispose of ​non-core assets.",neutral,générale,
"Vault Announces Acquisition of U.S. Historical Mirage-Mariposa Tungsten Mine within the Gray Eagle Project. Vancouver, British Columbia – TheNewswire - May 11, 2026 - Vault Strategic Mining Corp. (TSXV: KNOX) (OTC: KNXFF) (FSE: M850) (WKN:A41WE4) (""Vault"" or the ""Company"")  announces that it has entered into a definitive mineral property purchase agreement (the “Agreement”) with two arm's length vendors to acquire a 100% interest in the Historical Mirage-Mariposa Tungsten Mine included within the Gray Eagle Project located in the Bishop Mining District, Inyo County, California (the “Gray Eagle Project”), together with the North Tungsten Project in Nunavik, Quebec (collectively, the “Projects”). Quinn Field-Dyte, CEO of Vault Strategic Mining Corp. stated: “We are excited to add the historical Mirage-Mariposa Tungsten Mine, included within the Gray Eagle project to our US Historical mine portfolio, particularly given its combination of tungsten and precious metals in a historically identified skarn environment. With multiple mineralized zones and no modern drilling, we see a clear opportunity to apply modern exploration techniques to confirm, better define and potentially expand the system. The Company looks forward to engaging with potential exploration crews to get exploration underway at Mirage-Mariposa.”",neutral,importante,IN:IT_SERVICES
"Market listing an option for VW's US Scout brand, CEO tells paper. Volkswagen's U.S. brand Scout was designed from the start to pursue a ​potential stock market listing or to ‌allow strategic investors to take a stake, its CEO Scott Keogh told daily Handelsblatt, as it ​explores new funding options.",neutral,générale,
"Aspex raises Delivery Hero stake to 15%, piling pressure on CEO. Activist investor Aspex Management has raised its stake in ‌German food delivery group Delivery Hero to about 15% after buying a 5% holding from Prosus for around 335 million euros ($393 million), increasing ​pressure on CEO Niklas Oestberg.",neutral,générale,
"U.S CPI Report Tomorrow: Will Bitcoin Rally Toward $90K or Crash?. The U.S. Bureau of Labor Statistics will release the April CPI inflation report on May 12, and crypto traders are preparing for major volatility. Economists expect inflation to rise again, which could delay Federal Reserve rate cuts and pressure Bitcoin below key support levels. But if inflation cools, Bitcoin could quickly rally toward $90,000 again.",positive,critique,
"Nxera Pharma Announces Progress of Out-Licensing of GPCR-targeted Program and Participation in Series A Financing. Tokyo, Japan and Cambridge, UK, 11 May 202 6 – As announced on 12 February 2026, Nxera Pharma Co., Ltd. (“Nxera” or the “Company”) entered into a license agreement with a newly established company (“NewCo”) to advance a specific GPCR-targeted program owned by Nxera. Nxera today announces that, in connection with the closing of a Series A financing undertaken by NewCo, Nxera and a syndicate of leading healthcare and life sciences-focused investors have entered into an investment agreement with NewCo. NewCo will accelerate preclinical studies of a GPCR program against a target discovered using Nxera's NxWave™ technology platform and advance the program toward global clinical trials. By participating in the Series A financing, Nxera will continue its partnership with NewCo to maximize impact for patients and the value of the program for shareholders.",positive,importante,
"American Pacific Mining Commences Field Reconnaissance and Sampling Program at the Ziggurat Gold Project, Nevada. Vancouver, British Columbia--(Newsfile Corp. - May 11, 2026) - American Pacific Mining Corp. (CSE: USGD) (OTCQX: USGDF) (FSE: 1QC) (WKN: A422L8) (""American Pacific"", or the ""Company"") is pleased to announce the commencement of a field reconnaissance and surface sampling program at its Ziggurat Gold Project (""Ziggurat"" or the ""Project"") in Nye County, Nevada. The field program was designed to advance the Company's understanding of priority target areas and expand surface geochemical coverage across the Project.",neutral,générale,DE:AIRCRAFT;FR:FINANCIAL_SERVICES
"Planet Ventures Invests in Lux Aeterna, Advancing Its Strategy to Capture the Next Wave of Space Innovation. Vancouver, British Columbia--(Newsfile Corp. - May 11, 2026) - Planet Ventures Inc. (CSE: PXI) (OTC Pink: PNXPF) (FSE: P6U) (""Planet"" or the ""Company"") is pleased to announce that it has made a strategic investment into Lux Aeterna, a space infrastructure company building the world's first fully reusable satellite platform. Lux Aeterna is leading a structural shift in the global space economy, which has spent decades optimizing around a disposable satellite model.",neutral,générale,DE:AIRCRAFT;FR:FINANCIAL_SERVICES
"The Bottom Fishing Club: Gartner - Approaching 2009 Great Recession Low Valuation. Gartner trades near its best underlying valuation since early 2009, driven by SaaS sector pessimism and aggressive short selling. IT's free cash flow yield of 10.8% significantly outpaces Treasury yields, with low valuation multiples highlighting a multi-decade opportunity despite only marginal operational downgrades. Momentum indicators have turned positive, and a technical breakout above $162 could trigger a reversal, especially if shorts begin to cover.",neutral,critique,
"Digital-First Insurer Zen Insurance Launches in the UK via New Applied Systems, One Call and Verisk Collaboration. A joint effort from Applied, One Call, and Verisk brings a digitally enabled insurance product to market through simplified connectivity for insureds A joint effort from Applied, One Call, and Verisk brings a digitally enabled insurance product to market through simplified connectivity for insureds",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Dassault Systèmes: declaration of the number of outstanding shares and voting rights as of April 30, 2026. Press Release VELIZY-VILLACOUBLAY, France — May 11, 2026                  Declaration of the number of outstanding shares and voting rights as of April 30, 2026 Dassault Systèmes (Euronext Paris: FR0014003TT8, DSY.PA) today announced below the total number of its outstanding shares and voting rights as of April 30, 2026, according to articles 223-16 and 221-3 of the General Regulation of the Autorité des marchés financiers. Number of outstanding shares: 1,342,152,878 Number of voting rights*: 2,013,583,332 *The total number of voting rights is calculated on the basis of the total number of outstanding shares, even if the voting rights attached thereto are suspended, pursuant to Article 223-11 of the General Regulation of the Autorité des marchés financiers relating to the method for calculating the percentages of holdings in shares and in voting rights.",neutral,générale,
"Clean Harbors, Inc. (CLH) Presents at Oppenheimer 21st Annual Industrial Growth Virtual Conference Transcript. Clean Harbors, Inc. (CLH) Presents at Oppenheimer 21st Annual Industrial Growth Virtual Conference Transcript",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Ameriwest Outlines Multiple Additional Breccia Pipe-Style Targets at Bornite from Historical Soil Sampling and Mapping. VANCOUVER, BC / ACCESS Newswire / May 11, 2026 / Ameriwest Critical Metals Inc. (CSE:AWCM)(OTC:AWLIF)(FSE:5HV) (""Ameriwest"" or the ""Company"") is pleased to announce that its review and compilation of historical soil sampling and geological mapping data has outlined multiple additional breccia pipe-style exploration targets on the Company's 100%-owned Bornite Property in Oregon (the ""Property""). The newly interpreted targets occur in the northeast corner of Ameriwest's recently expanded claim block, where the Company holds 87 unpatented mineral claims covering approximately 1,740 acres.",neutral,générale,
"Tocvan Accelerates Gran Pilar: 5,000+ Meters Drilled to Date, Historic Workings Discovered on South Block, Pilot Progresses. HERMOSILLO, MX / ACCESS Newswire / May 11, 2026 / Tocvan Ventures Corp. (the ""Company"" or ""Tocvan"") (CSE:TOC)(OTCQB:TCVNF)(WKN:TV3/A2PE64) is pleased to provide an update on its fully funded 20,000-meter drill program and ongoing exploration activities at its flagship Gran Pilar Gold-Silver Project in Sonora, Mexico. The Company has drilled over 5,300 meters to date, with results pending from twenty-one drill holes totaling over 4,400 meters, including three drill holes following up on the El Mezquite discovery pad.",neutral,générale,
