text,label,importance,correlations
"Exclusive: GE Vernova, Siemens Energy in talks to supply gas turbines for Syria reconstruction, sources say. U.S. firm GE Vernova and Germany's Siemens Energy are in talks to supply gas turbines to a $7 billion project aiming to rebuild Syria's war-damaged power sector, three people familiar with the matter told Reuters.",negative,importante,
Sabadell's Q3 net profit falls 18% on lower lending income. Spain's Sabadell on Thursday said its third-quarter net profit fell 17.7% from the same period in 2024 due to lower lending income as the focus shifts towards the sustainability of its standalone strategy following BBVA's failed bid.,negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"China's Baidu unveils new AI processors, supercomputing products. Baidu unveiled two new semiconductors for artificial intelligence on Thursday, saying the products can provide Chinese companies with powerful, low-cost and domestically controlled computing power.",negative,critique,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"enGene Announces Pricing of $130 Million Public Offering of Common Shares and Pre-Funded Warrants. BOSTON & MONTREAL--(BUSINESS WIRE)--enGene Holdings Inc. (Nasdaq: ENGN, “enGene” or the “Company”), a clinical-stage, non-viral genetic medicines company, today announced the pricing of its previously announced underwritten public offering of 12,558,823 common shares at a public offering price of $8.50 per share and pre-funded warrants to purchase 2,735,295 shares of its common shares at an offering price of $8.4999 per pre-funded warrant, in each case, before underwriting discounts and commiss.",negative,générale,DE:AIRCRAFT;FR:ELECTRICITY
"Bitget Lists LLY, MA, UNH Stock Index Perpetual Futures as Cumulative Trading Volume on Bitget hits $3 Billion. VICTORIA, Seychelles, Nov. 13, 2025 (GLOBE NEWSWIRE) -- Bitget, the world's largest Universal Exchange (UEX), has announced the official addition of LLYUSDT, MAUSDT, UNHUSDT stock index perpetual futures, expanding its range of Real World Asset (RWA) products for global traders. Bitget users can access these contracts with leverage of up to 10x.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Innate Pharma Reports Third Quarter 2025 Business Update and Financial Results. MARSEILLE, France--(BUSINESS WIRE)-- #immunotherapy--Regulatory News: Innate Pharma SA (Euronext Paris: IPH; Nasdaq: IPHA) (“Innate” or the “Company”) today announced its business update and financial results for the first nine months of 2025. “This quarter highlights strong execution across our key programs,” said Jonathan Dickinson, Chief Executive Officer of Innate Pharma. “With FDA clearance to initiate TELLOMAK-3, we are advancing lacutamab toward its confirmatory Phase 3 and potential accelerated approval.",neutral,générale,FR:ELECTRICITY;FR:BEVERAGES
"KINDNESS DAY SURROUND SOUND: E.L.F. BEAUTY LAUNCHES ""THE SOUND OF KINDNESS"" CAMPAIGN WITH BEEKMAN 1802 AND KINDNESS.ORG. OAKLAND, CALIF.--(BUSINESS WIRE)--TO CELEBRATE WORLD KINDNESS DAY 2025, E.L.F. BEAUTY (NYSE: ELF) INTRODUCES “THE SOUND OF KINDNESS,” A SOCIAL-FIRST CAMPAIGN DESIGNED TO HELP SHIFT SOCIAL ALGORITHMS TOWARD POSITIVITY THROUGH THE POWER OF SOUND AND CREATE A MOVEMENT OF COLLECTIVE GOODNESS. IN PARTNERSHIP WITH BEEKMAN 1802 AND RESEARCH AND CHARITABLE PARTNER KINDNESS.ORG, THE INITIATIVE INVITES THE COMMUNITY TO BREAK THE CYCLE OF DOOM SCROLLING AND HARNESS THE EVIDENCE-BASED ABILITY OF SOUND TO E.",positive,générale,
"Fluor Will Benefit From The Good, Bad, Or Ugly Of AI (Rating Upgrade). Fluor stands out as an AI-resistant stock, positioned to benefit in multiple economic scenarios tied to AI's trajectory. FLR's diversified business, attractive valuation, and significant stake in NuScale Power provide both downside protection and upside potential from AI-driven trends. Government infrastructure stimulus and hands-on construction focus shield FLR from AI-induced job losses or a potential AI bubble burst.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"OPP: The Fund Is Paying Out More Than It Earns (Rating Downgrade). RiverNorth/DoubleLine Strategic Opportunity Fund is downgraded to a sell due to limited growth prospects in a high-rate environment. OPP offers a high 14% dividend yield and trades at an 8.85% discount to NAV, but payout sustainability remains questionable. The fund's aggressive leverage and reliance on positive market momentum amplify risk, especially as interest rates remain elevated.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Xero Limited (XROLF) Q2 2026 Earnings Call Transcript. Xero Limited (OTCPK:XROLF) Q2 2026 Earnings Call November 12, 2025 6:30 PM EST Company Participants Sukhinder Cassidy - Chief Executive Officer Claire Bramley - Chief Financial Officer Conference Call Participants Eric Choi - Barrenjoey Markets Pty Limited, Research Division Bob Chen - JPMorgan Chase & Co, Research Division Garry Sherriff - RBC Capital Markets, Research Division Kane Hannan - Goldman Sachs Group, Inc., Research Division Roger Samuel - Jefferies LLC, Research Division Rohan Sundram - MST Financial Services Pty Limited, Research Division Nicholas Basile - CLSA Limited, Research Division Siraj Ahmed - Citigroup Inc., Research Division Paul Mason - E&P, Research Division Andrew Gillies - Macquarie Research Lucy Huang - UBS Investment Bank, Research Division Sriharsh Singh - BofA Securities, Research Division Presentation Operator Thank you for standing by, and welcome to the Xero Limited 2026 Interim Results Conference Call. I am joined by Xero's Chief Executive Officer, Sukhinder Singh Cassidy; and Chief Financial Officer, Claire Bramley.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Zealand Pharma Announces Financial Results for the First Nine Months of 2025. Company announcement – No. 23 / 2025 Zealand Pharma Announces Financial Results for the First Nine Months of 2025 With petrelintide advancing at full speed and topline data rapidly approaching for both petrelintide and survodutide, upcoming Capital Markets Day will set the stage for a catalyst-rich 2026.",neutral,générale,US:PETROLEUM_CRUDE;HK:SILVER
"Ares Commercial Real Estate Corporation: Discount Without A Bargain. Ares Commercial Real Estate Corporation faces ongoing challenges with distressed loans and a shrinking portfolio, despite a high 11.9% dividend yield. ACRE trades at a 50% discount to tangible book value, but risks from maturing bank debt and low loan yields outweigh potential upside. The company's focus on portfolio stabilization and safer financing is critical, as further dividend cuts are likely if revenue continues to decline.",negative,importante,FR:FINANCIAL_SERVICES
"Telenor Consolidates IoT Operations to Launch Global IoT Powerhouse. Fornebu, Norway – November 13, 2025 – Telenor announces a significant step in its Internet of Things (IoT) strategy by consolidating its Nordic IoT operations under Telenor Connexion, creating a unified global IoT powerhouse. This move strengthens Telenor's position as a leading provider of managed IoT solutions, enabling customers to benefit from a more streamlined, scalable, and innovative service offering.",positive,importante,US:PETROLEUM_CRUDE;HK:SILVER
"Ionis Prices Convertible Notes Offering to Refinance 2026 Convertible Notes. CARLSBAD, Calif.--(BUSINESS WIRE)--Ionis Pharmaceuticals, Inc. (NASDAQ: IONS) announced today the pricing of $700.0 million aggregate principal amount of 0.00% Convertible Senior Notes due 2030 (the “notes”) in a private placement (the “offering”) to qualified institutional buyers pursuant to Rule 144A under the Securities Act of 1933, as amended (the “Securities Act”). Ionis also granted the initial purchasers of the notes an option to purchase, within the 13-day period beginning on, and inclu.",negative,générale,DE:AIRCRAFT;FR:BEVERAGES
