text,label,importance,correlations
"Fresh EU sanctions set to hit condensate imports from Russia's Yamal LNG. New European Union sanctions will ban condensate imports from Yamal LNG and other Russian projects that ​produce the light fuel as a byproduct of ‌their liquefied natural gas production from January 1, 2027, according to the EU's official journal.",negative,critique,CA:WHEAT;LU:FINANCIAL_SERVICES
"Pony.ai Announces New Generation Autonomous Driving Compute Platform Built on NVIDIA DRIVE Hyperion. GUANGZHOU, China, April 25, 2026 /PRNewswire/ -- Pony AI Inc. (""Pony.ai"") (NASDAQ: PONY; HKEX: 2026) today announced its new generation autonomous driving domain controller, a high-performance compute system designed for both Pony.ai's L4 autonomous driving platform and a broader set of customer applications across autonomous mobility. Developed in collaboration with NVIDIA, the new controller is built on the NVIDIA DRIVE Hyperion platform and powered by NVIDIA DRIVE AGX Thor with NVIDIA NVLink, supporting Pony.ai's next phase of commercialization in robotaxis and its growing domain controller business.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Rosen Law Firm Encourages Elauwit Connection, Inc. Investors to Inquire About Securities Class Action Investigation - ELWT. NEW YORK, April 25, 2026 /PRNewswire/ -- Why: Rosen Law Firm, a global investor rights law firm, continues to investigate potential securities claims on behalf of shareholders of Elauwit Connection, Inc. (NASDAQ: ELWT) resulting from allegations that Elauwit may have issued materially misleading business information to the investing public. So What: If you purchased Elauwit securities you may be entitled to compensation without payment of any out of pocket fees or costs through a contingency fee arrangement.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Rosen Law Firm Encourages Immutep Ltd. Investors to Inquire About Securities Class Action Investigation - IMMP. NEW YORK, April 25, 2026 /PRNewswire/ -- Why: Rosen Law Firm, a global investor rights law firm, continues to investigate potential securities claims on behalf of shareholders of Immutep Ltd. (NASDAQ: IMMP) resulting from allegations that Immutep may have issued materially misleading business information to the investing public.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"USD/JPY Weekly Outlook: Hormuz overshadows huge BOJ and Fed week. USD/JPY has reverted to a straight rates play between the US and Japan, with developments in the Gulf the key underlying driver of both outlooks. Extended uncertainty surrounding the Iran war now has both the Federal Reserve and Bank of Japan expected to keep policy settings on hold in the near term, a sharp shift from the pre-conflict view that the Fed would cut at least two times this year while the BOJ hiked twice.",neutral,générale,
"ROSEN, LEADING TRIAL LAWYERS, ENCOURAGES CAMPING WORLD HOLDINGS, INC. TO SECURE COUNSEL BEFORE IMPORTANT DEADLINE IN SECURITIES CLASS ACTION - CWH. NEW YORK, NEW YORK--(NEWSFILE CORP. - APRIL 24, 2026) - WHY: ROSEN LAW FIRM, A GLOBAL INVESTOR RIGHTS LAW FIRM, REMINDS PURCHASERS OF SECURITIES OF CAMPING WORLD HOLDINGS, INC. (NYSE: CWH) BETWEEN APRIL 29, 2025 AND FEBRUARY 24, 2026, BOTH DATES INCLUSIVE (THE ""CLASS PERIOD""), OF THE IMPORTANT MAY 11, 2026 LEAD PLAINTIFF DEADLINE. SO WHAT: IF YOU PURCHASED CAMPING WORLD SECURITIES DURING THE CLASS PERIOD YOU MAY BE ENTITLED TO COMPENSATION WITHOUT PAYMENT OF ANY OUT OF POCKET FEES OR COSTS THROUGH A CONTINGENCY FEE ARRANGEMENT.",negative,importante,
"STLA Investors Have Opportunity to Lead Stellantis N.V. Securities Fraud Lawsuit. NEW YORK, April 25, 2026 /PRNewswire/ -- Why: Rosen Law Firm, a global investor rights law firm, reminds purchasers of common stock on the New York Stock Exchange (""NYSE"") of Stellantis N.V. (NYSE: STLA) between February 26, 2025 and February 5, 2026, inclusive (the ""Class Period""), of the important June 8, 2026 lead plaintiff deadline.",negative,importante,FR:ELECTRICITY;DE:AIRCRAFT
"IXICO boss says Medidata collab is poster child of partnership plans - ICYMI. After IXICO PLC (LSE:IXI, OTC:PHYOF, FRA:PYPB) reported a strong first half, with revenue growth and a rising order book pointing to increasing momentum in its core clinical trials business, CEO Bram Goorden joined Proactive to discuss the drivers behind the performance. These included contract wins, scaling analytics, and expansion into later-stage studies.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"ROSEN, RECOGNIZED INVESTOR COUNSEL, ENCOURAGES BABCOCK & WILCOX ENTERPRISES, INC. INVESTORS TO SECURE COUNSEL BEFORE IMPORTANT DEADLINE IN SECURITIES CLASS ACTION - BW. NEW YORK, NEW YORK--(NEWSFILE CORP. - APRIL 24, 2026) - WHY: ROSEN LAW FIRM, A GLOBAL INVESTOR RIGHTS LAW FIRM, ANNOUNCES A CLASS ACTION LAWSUIT ON BEHALF OF PURCHASERS OF SECURITIES OF BABCOCK & WILCOX ENTERPRISES, INC. (""B&W"") (NYSE: BW) BETWEEN NOVEMBER 5, 2025 AND MARCH 11, 2026, INCLUSIVE (THE ""CLASS PERIOD""). A CLASS ACTION LAWSUIT HAS ALREADY BEEN FILED.",negative,importante,
"Agree Realty: Reliable Dividend Income To Weather The Macro Storm. Agree Realty remains a Buy, supported by strong Q1 results, a robust investment pipeline, and prudent management amid macro uncertainty. ADC posted 7.9% AFFO per share growth in Q1, reaffirmed 2026 guidance, and maintains an attractive financial position. The monthly dividend was raised to $0.267 (4.15% yield), with a ~70% payout ratio based on their AFFO guidance, while preferred shares (ADC.PR.A) offer an attractive 6.21% yield.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
