text,label,importance,correlations
"Israel approves plan to buy F-35 and F-15I aircraft from US. Israel ​gave final ‌approval for a ​plan to ​purchase two new ⁠combat ​squadrons of ​F-35 and F-15Ia aircraft ​from ​Lockheed Martin and ‌Boeing ⁠in a deal worth tens ​of ​billions ⁠shekels, the ​defence ​ministry ⁠said on Sunday.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Cardinal Health Among 9 Companies To Announce Dividend Increases In The First Half Of May. As expected, Apple focused on share buybacks, increasing its share repurchase authorization by $100 billion while announcing a 4% dividend increase. Looking forward to the first half of May, Cardinal Health is expected to announce a modest 1–3% dividend increase, maintaining its pattern of minimal payout growth despite strong EPS expansion. Strong EPS growth—9% in 2025 and 23–25% projected for 2026—has not translated into higher dividend increases for CAH, as management prioritizes repurchases.",positive,importante,US:PETROLEUM_CRUDE;HK:SILVER
"Hamilton Insurance: Rally Has Largely Closed The Valuation Gap (Rating Downgrade). Hamilton Insurance Group (HG) delivered strong Q1 results, with EPS of $1.64, driven by improved underwriting and a favorable catastrophe environment. HG's differentiated, barbelled investment portfolio—combining low-risk fixed income and liquid absolute return strategies—has insulated it from sector-wide private credit concerns. Management is prioritizing margins over growth, ceding more premiums to reinsurers and returning capital via special dividends and buybacks.",positive,importante,US:PETROLEUM_CRUDE;HK:SILVER
"Tyler Technologies: Encouraging Recovery In Bookings (Rating Upgrade). Tyler Technologies demonstrates resilience amid sector volatility, with Q1 bookings growth and a raised full-year outlook supporting a shift to a neutral rating. TYL's government-focused vertical provides a durable revenue base, less susceptible to churn or AI-driven displacement compared to SMB-oriented SaaS peers. Consistent free cash flow growth and FY26 FCF margin guidance in the high 20s strengthen TYL's appeal as software valuations shift toward earnings and cash flow.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"American Express: The Subscription Moat With A Potential AI Bonus On Top. American Express is rated Buy at $316, with a 2030 price target of $508 and a projected 13.4% annual total return. AXP's revenue mix is shifting toward recurring card fees, which grew 18% in Q1 2026, decoupling profitability from cyclical spending. Profitability is scaling: EPS rose 18% on 11% revenue growth, cost-to-income ratio improved, and credit metrics remain below 2019 levels.",neutral,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"ELEKTROS IGNITES A NEW ERA OF PROFIT IN ENERGY: BREAKTHROUGH 'ENERGY CORE' PLATFORM POSITIONS INVESTORS TO CAPTURE MASSIVE UPSIDE AMID HISTORIC UTILITY COST SURGE. SUNNY ISLES BEACH, FL / ACCESS NEWSWIRE / MAY 2, 2026 / ELEKTROS INC. (OTC:ELEK), AN EMERGING LEADER IN ADVANCED ENERGY TECHNOLOGIES AND STRATEGIC ADVISORY, TODAY ANNOUNCED THE FORTHCOMING LAUNCH OF ELEKTROS ENERGY CORE, AN INSTITUTIONAL-GRADE PLATFORM DESIGNED TO MONITOR, ANALYZE, AND MITIGATE ESCALATING UTILITY COSTS ACROSS HIGH-DENSITY REAL ESTATE AND HOSPITALITY PORTFOLIOS. INITIALLY FOCUSED ON SOUTH FLORIDA'S LUXURY RESIDENTIAL AND HOTEL MARKETS, ENERGY CORE IS ENGINEERED TO IDENTIFY OPERATIONAL INEFFICIENCIES AND SAFEGUARD ASSET VALUATIONS AMID SUSTAINED VOLATILITY IN ENERGY PRICING.",positive,générale,
"LEO: Tax-Free Yield And Measured Duration Exposure. BNY Mellon Strategic Municipals, Inc. is a closed-end fund primarily investing in investment-grade municipal tax-exempt debt with long-term maturity profiles. LEO's municipal bond fund offers an unsubsidized SEC yield of ~4.81%, which on a tax-equivalent basis equals ~8.13% for an investor in the highest tax bracket. The current elevated interest rate levels along with a higher term spread suggests some possibility of a medium-term mean reversion for the performances. The credit spreads however remain tighter.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Melco Resorts: Q1 2026 Earnings Confirms Our Bullish Case. Melco Resorts & Entertainment maintains cost discipline and premium positioning, driving resilient margins amid intense Macau competition. MLCO's 1Q26 adjusted property EBITDA margins rose to 27.4%, with 16% YoY EBITDA growth in Macau, supporting a 5% share price pop post-earnings. The upcoming 2H26 launch of the REM hotel positions MLCO as the only operator with new premium capacity, expected to catalyze earnings and market share gains.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"MNDY DEADLINE ALERT: ROSEN, HIGHLY RANKED INVESTOR COUNSEL, ENCOURAGES MONDAY.COM LTD. INVESTORS TO SECURE COUNSEL BEFORE IMPORTANT DEADLINE IN SECURITIES CLASS ACTION - MNDY. NEW YORK, NEW YORK--(NEWSFILE CORP. - MAY 2, 2026) - WHY: ROSEN LAW FIRM, A GLOBAL INVESTOR RIGHTS LAW FIRM, REMINDS PURCHASERS OF COMMON STOCK OF MONDAY.COM LTD. (NASDAQ: MNDY) BETWEEN SEPTEMBER 17, 2025 AND FEBRUARY 6, 2026, BOTH DATES INCLUSIVE (THE ""CLASS PERIOD""), OF THE IMPORTANT MAY 11, 2026 LEAD PLAINTIFF DEADLINE.",negative,importante,
"Denali: The First Commercial Validation Of The Blood-Brain Barrier Platform. Denali Therapeutics has transitioned from a speculative platform to a commercial-stage rare disease company with FDA approval of AVLAYAH for Hunter syndrome. DNLI's TransportVehicle technology enables delivery of biologics across the blood-brain barrier, providing significant differentiation and commercial potential in neurodegenerative and lysosomal storage diseases. With $1.17 billion in pro-forma liquidity and a focused initial launch, DNLI is positioned for 2.8 years of runway, reducing near-term capital risk.",positive,importante,FR:BEVERAGES;DE:AIRCRAFT
