text,label,importance,correlations
"New Long-term Safety Data from the Completed Phase 3 SOLARIS Trial Support the Potential of Olanzapine LAI (TEV-'749) as the First Long-Acting Olanzapine Treatment Option for Schizophrenia with No PDSS Observed. PARSIPPANY, N.J., and TEL AVIV, Israel, Sept. 20, 2025 (GLOBE NEWSWIRE) -- Teva Pharmaceuticals, a U.S. affiliate of Teva Pharmaceutical Industries Ltd. (NYSE and TASE: TEVA), today announced the presentation of 10 posters from its innovative schizophrenia medicines portfolio, including long-term safety data from the completed SOLARIS Phase 3 trial showing no incidence of post-injection delirium/sedation syndrome (PDSS) in study participants taking olanzapine LAI (TEV-'749), a once-monthly, long-acting injectable (LAI) subcutaneous formulation of olanzapine.1 New data evaluating UZEDY®, an extended-release injectable suspension of risperidone for subcutaneous use every one or two months for the treatment of schizophrenia in adults, found that it was associated with a shorter length of hospitalization compared to a once-monthly intramuscular injection of Invega Sustenna®.1 No comparisons can be made regarding efficacy, safety, or any other clinical outcomes as this was not studied. The data were presented at the 2025 Psych Congress Annual Meeting, taking place from September 17–21, 2025, in San Diego, California.",positive,générale,FR:BEVERAGES;DE:AIRCRAFT
"NVO IMPORTANT DEADLINE: ROSEN, SKILLED INVESTOR COUNSEL, Encourages Novo Nordisk A/S Investors with Losses in Excess of $100K to Secure Counsel Before Important September 30 Deadline in Securities Class Action - NVO. NEW YORK, Sept. 20, 2025 (GLOBE NEWSWIRE) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Novo Nordisk A/S (NYSE: NVO) between May 7, 2025 and July 28, 2025, both dates inclusive (the “Class Period”), of the important September 30, 2025 lead plaintiff deadline.",negative,importante,FR:ELECTRICITY;FR:BEVERAGES
"Carrier Global: The Not-So-Boring Stock Set To Capitalize On Three Big Trends. Carrier Global is a leading air conditioning manufacturer poised for long-term growth, driven by demographic shifts, global warming, and data center expansion. CARR boasts strong financials, including 6% sales growth, 10% profit growth, and a robust dividend. Key catalysts include rising demand in the U.S. Sunbelt, increasing European adoption due to heatwaves, and booming data center cooling needs.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Alphabet's Arsenal Has Tilted The AI Search Wars. Alphabet leverages unmatched global scale and AI innovation, integrating tools like Gemini and SGE across Search, YouTube, and Android to drive engagement and ad revenue. Google is evolving beyond ads, building a robust AI infrastructure through Google Cloud, custom TPUs, and a sticky AI ecosystem, fueling rapid enterprise and developer adoption. Despite fierce competition and soaring AI-related capex, Google maintains strong margins, impressive earnings growth, and a reasonable valuation, versus peers, supporting its long-term bull case.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"USA: This Fund May Be Suitable For Retirees (Rating Upgrade). Liberty All-Star Equity (USA) offers retirees a straightforward, diversified equity income fund with an attractive 11% yield and a rare 7.55% discount to NAV. USA's portfolio features high-quality growth and value stocks, managed by five firms, and prioritizes tax-efficient, consistent distributions over complex strategies. The fund's long-term capital preservation and stable payouts make USA appealing for retirees seeking income stability and low tax liability, despite limited NAV growth in downturns.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Gold News: Bullion Near Record Highs as Fed Easing Fuels Gold Price Future. Gold price forecast turns bullish as Fed rate cuts and strong India demand push XAU/USD near record highs, with $4000 target now on the radar.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
Oil News: Crude Outlook Bearish Below 52-Week Average as Demand and OPEC Lag. Crude oil prices remain under pressure as weak demand and strong OPEC supply drive a bearish weekly outlook below the 52-week moving average.,negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"WTV: Value Stocks Could Lead Into Year-End As Inflation Runs Hot. WisdomTree U.S. Value Fund ETF (WTV) is rated a buy, supported by strong valuation and bullish technical trends. WTV offers low P/E, solid diversification, and increased SMID-cap exposure, with minimal ex-US allocation and a low expense ratio. The ETF has shown resilience during seasonal soft patches and is positioned to benefit from elevated inflation and potential rate cuts.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Brookfield: A Generational Opportunity To Compound Wealth. Brookfield Corporation offers a long-term opportunity to build generational wealth through disciplined compounding and diversified real asset exposure. BN's core includes asset management, wealth solutions, and operating businesses, all generating robust distributable earnings and benefiting from growth trends. The company projects significant upside, with a plan value per share of $102 (42% upside) and potential to reach $210 by 2030, driven by strong capital allocation and secular growth.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"SPPI DEADLINE: SPPI INVESTORS WITH LOSSES IN EXCESS OF $100K HAVE OPPORTUNITY TO LEAD SPECTRUM PHARMACEUTICALS, INC. SECURITIES FRAUD LAWSUIT. NEW YORK , SEPT. 20, 2025 /PRNEWSWIRE/ -- WHY: ROSEN LAW FIRM, A GLOBAL INVESTOR RIGHTS LAW FIRM, REMINDS PURCHASERS OF COMMON STOCK OF SPECTRUM PHARMACEUTICALS, INC. (NASDAQ: SPPI) BETWEEN MAY 12, 2022 AND SEPTEMBER 22, 2022, BOTH DATES INCLUSIVE (THE ""CLASS PERIOD""), OF THE IMPORTANT SEPTEMBER 24, 2025 LEAD PLAINTIFF DEADLINE.",negative,importante,
