text,label,importance,correlations
"Nestle CEO shake-up overshadows broader malaise. Swiss food giant Nestle , roiled by the sudden ouster of its CEO, faces a stern challenge with investors and analysts urging it to slim down in a tough consumer market as rivals cut costs and even break up to improve their performance.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Orsted cuts profit outlook on lower wind speeds. Danish wind farm developer Orsted cut its operating profit outlook for 2025 on Friday, citing lower-than-normal wind speeds.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Novo Nordisk to present new semaglutide data on ‘food noise', body composition and cardiovascular benefits, as well as pipeline data at the EASD diabetes congress. Bagsværd, Denmark, 5 September 2025 – Novo Nordisk today announced the presentation of 35 abstracts from across its diabetes and obesity portfolio at the upcoming European Association for the Study of Diabetes (EASD) congress 2025 from 15 to 19 September in Vienna, Austria. The presentations include clinical and real-world data reinforcing semaglutide's broad health benefits, widest approved indications, and its well-established weight loss effect. Novo Nordisk will also present data on new obesity pipeline therapies, including CagriSema, cagrilintide and amycretin.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Soleno Therapeutics, Inc. (SLNO) Presents at Wells Fargo 20th Annual Healthcare Conference 2025 Transcript. Soleno Therapeutics, Inc. (NASDAQ:SLNO ) Wells Fargo 20th Annual Healthcare Conference 2025 September 4, 2025 1:30 PM EDT Company Participants Anish Bhatnagar - Chairman, President, CEO & COO James MacKaness - CFO & Compliance Officer Conference Call Participants Derek Archila - Wells Fargo Securities, LLC, Research Division Presentation Derek Archila Senior Equity Analyst All right, everyone. I think we'll get started here with our next fireside discussion.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Astria Therapeutics, Inc. (ATXS) Presents at Cantor Global Healthcare Conference 2025 Transcript. Astria Therapeutics, Inc. (NASDAQ:ATXS ) Cantor Global Healthcare Conference 2025 September 4, 2025 3:20 PM EDT Company Participants Jill Milne - Co-Founder, CEO, President & Director Conference Call Participants Steven Seedhouse - Cantor Fitzgerald & Co., Research Division Presentation Steven Seedhouse MD & Biotechnology Analyst Okay. Great. Good afternoon, everyone, and welcome to the next session at the Cantor Global Healthcare Conference.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"IDORSIA TO COLLABORATE WITH TWO LEADING ACADEMIC MEDICAL CENTERS TO LAUNCH IMPACT-HTN – A US INITIATIVE TO TRANSFORM CARE FOR PATIENTS WITH DIFFICULT-TO-CONTROL HYPERTENSION. ALLSCHWIL, SWITZERLAND & RADNOR, PHILADELPHIA – SEPTEMBER 5, 2025 IDORSIA LTD (SIX: IDIA) ANNOUNCES A FIRST-OF-ITS-KIND INITIATIVE WITH THE STANFORD HYPERTENSION CENTER AND DUKE HEART CENTER TO LAUNCH IMPACT-HTN, A NEW THREE-PHASE PROGRAM TO TRANSFORM AND MODERNIZE THE MANAGEMENT OF DIFFICULT-TO-CONTROL HYPERTENSION. PATIENTS REQUIRING MULTIPLE MEDICATIONS FOR DIFFICULT-TO-CONTROL HYPERTENSION FACE INCREASING CHALLENGES WITH CARE COORDINATION, EVALUATION OF UNDERLYING CAUSES, AND WORSENING OUTCOMES. THE INITIATIVE, LED BY DR. VIVEK BHALLA OF THE STANFORD UNIVERSITY SCHOOL OF MEDICINE AND DR. SREEKANTH VEMULAPALLI OF DUKE UNIVERSITY SCHOOL OF MEDICINE, IS EXPECTED TO GENERATE REAL-WORLD EVIDENCE, STANDARDIZE CLINICAL DECISION-MAKING AND DELIVER SCALABLE TOOLS THAT LEVERAGE AI TECHNOLOGY TO HELP IDENTIFY PATIENTS WITH DIFFICULT-TO-CONTROL HYPERTENSION WHO MAY BENEFIT FROM INNOVATIVE THERAPIES THAT UTILIZE NEW PATHWAYS, INCLUDING IDORSIA'S ONCE-DAILY TRYVIO™ (APROCITENTAN), THE FIRST SYSTEMIC HYPERTENSION TREATMENT TO TARGET A NEW PATHWAY IN OVER 30 YEARS.",positive,générale,
"Akebia Therapeutics, Inc. (AKBA) Presents at Wells Fargo 20th Annual Healthcare Conference 2025 Transcript. Akebia Therapeutics, Inc. (NASDAQ:AKBA ) Wells Fargo 20th Annual Healthcare Conference 2025 September 4, 2025 8:00 AM EDT Company Participants Erik Ostrowski - Chief Business Officer, Senior VP, CFO & Treasurer Nicholas Grund - Senior VP & Chief Commercial Officer Presentation Unknown Analyst Good morning and thank you for joining us here today at the Wells Fargo Healthcare Conference. I'm joined with the team from Akebia today.",neutral,générale,DE:AIRCRAFT;FR:ELECTRICITY
"Hemogenyx Pharmaceuticals PLC Announces Exercise of Warrants and Issue of Equity. THIS ANNOUNCEMENT CONTAINS INSIDE INFORMATION AS STIPULATED UNDER THE UK VERSION OF THE MARKET ABUSE REGULATION NO 596/2014 WHICH IS PART OF ENGLISH LAW BY VIRTUE OF THE EUROPEAN (WITHDRAWAL) ACT 2018, AS AMENDED. ON PUBLICATION OF THIS ANNOUNCEMENT VIA A REGULATORY INFORMATION SERVICE, THIS INFORMATION IS CONSIDERED TO BE IN THE PUBLIC DOMAIN.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Magnite, Inc. (MGNI) Presents at Citi's 2025 Global Technology, Media and Telecommunications Conference Transcript. Magnite, Inc. (NASDAQ:MGNI ) Citi's 2025 Global Technology, Media and Telecommunications Conference September 4, 2025 4:50 PM EDT Company Participants Michael Barrett - CEO & Director Conference Call Participants Ygal Arounian - Citigroup Inc. Exchange Research Presentation Ygal Arounian Research Analyst Good afternoon, everyone. We'll have people rolling in, but thanks for joining.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Sana Biotechnology, Inc. (SANA) Presents at Wells Fargo 20th Annual Healthcare Conference 2025 Transcript. Sana Biotechnology, Inc. (NASDAQ:SANA ) Wells Fargo 20th Annual Healthcare Conference 2025 September 4, 2025 8:00 AM EDT Company Participants Steven Harr - President, CEO & Director Conference Call Participants Yanan Zhu - Wells Fargo Securities, LLC, Research Division Presentation Yanan Zhu Senior Equity Analyst Great. Thanks, everyone, for being here.",neutral,générale,US:PETROLEUM_CRUDE;HK:SILVER
"Annexon, Inc. (ANNX) Presents at Cantor Global Healthcare Conference 2025 Transcript. Annexon, Inc. (NASDAQ:ANNX ) Cantor Global Healthcare Conference 2025 September 4, 2025 8:00 AM EDT Company Participants Douglas Love - CEO, President & Director Conference Call Participants Pete Stavropoulos - Cantor Fitzgerald & Co., Research Division Presentation Pete Stavropoulos Biotech Analyst So welcome to the Cantor Global Healthcare Conference. I'm Pete Stavropoulos, biotech analyst with Cantor.",neutral,générale,FR:ELECTRICITY;DE:AIRCRAFT
"Guardian Metal Resources PLC Announces Tempiute - Drilling Operations Underway. LONDON, UK / ACCESS Newswire / September 5, 2025 / Guardian Metal Resources plc (LON:GMET)(OTCQX:GMTLF), a strategic development and mineral exploration company focused on tungsten in Nevada, USA, is pleased to announce an exploration update at the Company's Tempiute tungsten project (""Tempiute"" or the ""Project"") located 250 miles southeast of the Company's Pilot Mountain project in Nevada, USA. Tempiute is a significant past-producing tungsten mine and during the 1980s was the largest in the USA.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"NEW DATA FOR GENENTECH'S VABYSMO REINFORCE ITS EFFICACY, SAFETY AND DURABILITY IN WET AGE-RELATED MACULAR DEGENERATION (AMD). SOUTH SAN FRANCISCO, CALIF.--(BUSINESS WIRE)--GENENTECH, A MEMBER OF THE ROCHE GROUP (SIX: RO, ROG; OTCQX: RHHBY), ANNOUNCED TODAY NEW DATA FROM THE AVONELLE-X AND SALWEEN STUDIES OF VABYSMO® (FARICIMAB-SVOA), PRESENTED AT THE 25TH EURETINA CONGRESS IN PARIS, FRANCE. DATA FROM THE OPEN-LABEL AVONELLE-X STUDY REINFORCE THE EFFICACY, SAFETY AND DURABILITY OF VABYSMO OVER FOUR YEARS IN WET AGE-RELATED MACULAR DEGENERATION (AMD), A LEADING CAUSE OF VISION LOSS. IN THE SINGLE-ARM SALWEEN STUDY, VABY.",positive,importante,
"Milei's push to ‘Make Argentina Great Again' puts copper potential in the spotlight. Argentina's President Javier Milei is scrambling to realize the South American country's copper potential. Ro Dhawan, CEO of the International Council on Mining and Metals (ICMM), described Argentina as ""arguably the most exciting new copper story today.",positive,importante,FR:BEVERAGES;FR:FINANCIAL_SERVICES
"Prestige Consumer Healthcare Inc. (PBH) Presents at Barclays 18th Annual Global Consumer Staples Conference 2025 Transcript. Prestige Consumer Healthcare Inc. (NYSE:PBH ) Barclays 18th Annual Global Consumer Staples Conference 2025 September 4, 2025 12:45 PM EDT Company Participants Ron Lombardi - Chairman, President & CEO Christine Sacco - CFO & COO Presentation Ron Lombardi Chairman, President & CEO Okay. Good afternoon, everyone.",neutral,générale,
"Gold (XAUUSD) and Silver Remain Bullish as Market Awaits Nonfarm Payrolls Data. Gold and silver remain in strong uptrends as soft US labor data, rising Fed rate cut expectations, and technical breakouts position precious metals for another surge.",positive,générale,
"‘I'm glad it's over.' Google CEO thanks Trump for antitrust 'resolution'. Alphabet this week added $230 billion to its market cap after avoiding a breakup in a landmark antitrust case brought by the U.S. Department of Justice in 2020. President Donald Trump congratulated Google CEO Sundar Pichai on his company's Tuesday antitrust penalties ruling, which came in lighter-than-expected and caused Alphabet shares to jump.",positive,importante,US:PETROLEUM_CRUDE;HK:SILVER
"Zealand Pharma A/S (ZLDPF) Presents at Cantor Global Healthcare Conference 2025 Transcript. Zealand Pharma A/S (OTCPK:ZLDPF) Cantor Global Healthcare Conference 2025 September 4, 2025 8:00 AM EDT Company Participants Adam Steensberg - President & CEO Conference Call Participants Prakhar Agrawal - Cantor Fitzgerald & Co., Research Division Presentation Prakhar Agrawal Senior Biotech Analyst All right. Good morning, everyone.",neutral,générale,
"Cango Inc. (CANG) Q2 2025 Earnings Call Transcript. Cango Inc. (NYSE:CANG ) Q2 2025 Earnings Call September 4, 2025 9:00 PM EDT Company Participants Peng Yu - CEO & Director Yongyi Zhang - Chief Financial Officer Conference Call Participants Emerson Zhao Pingyue Wu - Citic Securities Co., Ltd., Research Division William Gregozeski - Greenridge Global LLC Kevin Dede - H.C.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Linea Launches $1 Billion Token Incentive Program. Linea has launched Ignition, a ten-week incentive program distributing 1 billion LINEA tokens to boost liquidity across major DeFi protocols. Brevis ZK Proofs Drive Linea's New Liquidity Rewards Program Linea is rolling out Ignition, a 10-week growth initiative distributing 1 billion LINEA tokens to strengthen liquidity across Etherex, Aave, and Euler.",positive,importante,
"Bitwise Launches Bitcoin, Ethereum, Solana, XRP ETPs on Swiss Exchange. Bitwise Asset Management confirmed listing five new ETPs on SIX Swiss Exchange, including Bitcoin, Ethereum, Solana, and XRP products, as part of its European expansion strategy amid surging corporate crypto adoption.",positive,générale,IN:IT_SERVICES
"Matcha shortage: How a supply squeeze is turning green tea into gold. Shops in Japan are running out of beloved matcha products, as various factors combine to send prices of the green tea powder higher. CNBC's Kaori Enjoji reports.",negative,générale,FR:BEVERAGES;FR:FINANCIAL_SERVICES
"DeFi Development Corp's Solana treasury exceeds $400M after latest buy. DeFi Development Corp bought $117 million of Solana in the past eight days, but its shares declined 7.59% on Thursday.",negative,importante,IN:IT_SERVICES
"GOLD: Bulls Consolidate Under New Record High Ahead of Key US Data. Gold edged lower in early Thursday on partial profit-taking from the steep rally in past seven days, which broke above $3500 and hit new record high at $3578, advancing over 7% from the Aug 20 higher low at $3310 and gaining around 2% on rally above $3500.",neutral,générale,
"Justin Sun Replies to WLFI Wallet Blacklist, Asks World Liberty to Unfreeze Tokens. Justin Sun has publicly called for the unfreezing of his WLFI tokens, urging the team behind the project to respect inventor rights.",positive,générale,
"Ethereum ICO participant moves $646 million in ETH to staking address after three-year dormancy. An Ethereum ICO participant moved 150,000 ETH through three addresses to a staking address on Thursday, according to onchain data.",positive,générale,
"Oil Prices: Oil Set for Loss Ahead of OPEC+ Meeting. OPEC+ is holding a meeting this weekend that may see the group sign off another oil supply hike. Ahead of the OPEC+ session, Russian Deputy Prime Minister Alexander Novak said nations involved in the talks didn't have an agenda for the meeting, Tass reported.",neutral,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"USD/JPY Surge Ahead of NFP – Is a Bullish Break Finally Here?. Looking at the 4-hour chart, the pair settled above the 100 simple moving average (red, 4-hour) and the 200 simple moving average (green, 4-hour). The pair even spiked above 148.80 before there was a pullback.",neutral,générale,
"Silver Nears All-time Highs, Where to Look Next? XAG Higher Timeframe Outlook. Silver has outshined its peers in terms of performance, bolstered by the increasingly-menaced FED independence and Gold also rallying to new all-time highs.",neutral,générale,
"Ethereum layer 2 Linea to launch token on Sept. 10. Linea token launch has been scheduled for Sept. 10, with 85% allocated to ecosystem growth and no team or VC allocations.",neutral,générale,
