text,label,importance,correlations
"Sweden's Telia slightly beats core profit expectations in third quarter. Swedish telecom operator Telia reported third-quarter core earnings slightly above market expectations on Thursday, driven by profitable service revenue growth and lower operational expenses across most of its markets.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Britain's Lloyds reports Q3 profit down 36% as motor finance scandal bites. Lloyds Banking Group reported its third quarter profit fell 36%, as its performance was dragged down by a previously announced 800 million pound charge to compensate customers for the motor-finance mis-selling scandal.",negative,importante,FR:ELECTRICITY;DE:AIRCRAFT
"Tesla shares fall 4% in Europe after profit miss. Tesla's shares fell nearly 4% in early Frankfurt trading on Thursday, after the company's quarterly profit missed Wall Street expectations due to tariff and research costs, as well as a drop in income from regulatory credits.",negative,critique,US:PETROLEUM_CRUDE;HK:SILVER
"Dove soap maker Unilever beats quarterly sales estimate. Unilever's third-quarter underlying sales growth topped market expectations on Thursday, driven by strength in its beauty products across North America and emerging markets.",negative,importante,IN:IT_SERVICES
"LXP Industrial Trust: Industrial REIT Expected To Continue Its Momentum In Sunbelt Region. LXP Industrial Trust gets slightly downgraded to a buy, from my prior strong buy rating, after it has seen considerable price growth in the last 6 months. Upside could come from tariff normalization and lease momentum in the warehouse niche, continued growth in future developments, and a continuation of its strong EBITDA margin. Although FFO/AFFO growth could use improvement, operating cash flow has grown, as have dividends over 5 years, while the yield is just under 6%, making this a dividend idea.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Auckland International Airport Limited (AUKNY) Shareholder/Analyst Call Transcript. Auckland International Airport Limited (OTCPK:AUKNY) Shareholder/Analyst Call October 22, 2025 5:00 PM EDT Company Participants Julia Hoare Carrie Hurihanganui - Chief Executive Mark Cairns Louise Martin - Head of Legal & Company Secretary Elizabeth Savage Stewart Reynolds - Chief Financial Officer Mark Thomson - Chief Commercial Officer Presentation Julia Hoare Good morning, everyone. I'm Julia Hoare, Chair at Auckland Airport, and it's my absolute pleasure to welcome you all here today for the 2025 Annual Meeting, including those of you who are joining us here today online.",neutral,générale,FR:BEVERAGES;FR:ELECTRICITY
"Rosen Law Firm Announces Investigation of Breaches of Fiduciary Duties by the Directors and Officers of Semtech Corporation - SMTC. NEW YORK , Oct. 23, 2025 /PRNewswire/ -- Rosen Law Firm, a global investor rights law firm, announces an investigation of potential breaches of fiduciary duties by the directors and officers of Semtech Corporation (NASDAQ: SMTC). If you currently own shares of Semtech Corporation stock, please visit the firm's website at https://rosenlegal.com/submit-form/?case_id=35642 for more information.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Is Bitcoin Headed for a Crash Below $100K? ‘Grand Daddy' Volume Indicator Hits Lowest Since April. Bitcoin BTC$109,891.00 has held above $100,000 for four consecutive months, a price stability that can be interpreted as the formation of a solid base for the next upward move.",neutral,générale,
"Online Gaming Market to Hit USD 281.45 Billion by 2033, Driven by 5G Expansion and Immersive Gaming Technologies | Research by SNS Insider. The Online Gaming market is surging as 5G rollout, AR/VR integration, and the rise of cloud gaming redefine interactive entertainment and attract a broader, multi-generational player base worldwide. The Online Gaming market is surging as 5G rollout, AR/VR integration, and the rise of cloud gaming redefine interactive entertainment and attract a broader, multi-generational player base worldwide.",positive,générale,US:PETROLEUM_CRUDE;HK:SILVER
"WAL Investor News: Rosen Law Firm Encourages Western Alliance Bancorporation Investors to Inquire About Securities Class Action Investigation - WAL. NEW YORK , Oct. 23, 2025 /PRNewswire/ -- Why: Rosen Law Firm, a global investor rights law firm, announces an investigation of potential securities claims on behalf of shareholders of  Western Alliance Bancorporation (NYSE: WAL) resulting from allegations that Western Alliance Bancorporation may have issued materially misleading business information to the investing public. So what: If you purchased Western Alliance Bancorporation securities you may be entitled to compensation without payment of any out of pocket fees or costs through a contingency fee arrangement.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Peter Schiff Doubles Down: Predicts Bitcoin Will Eventually Crash to Zero Amid U.S. Economic Crisis Fears. Gold advocate and outspoken Bitcoin critic Peter Schiff has once again reiterated his belief that Bitcoins value will ultimately fall to zero. In a recent discussion with cryptocurrency influencer Michael Jerome, better known as @notthreadguy, Schiff maintained his bearish stance, claiming that he has never been wrong about the long-term fate of the leading cryptocurrency.",negative,générale,
