text,label,importance,correlations
US judge orders Nexstar to hold Tegna separate pending review. A U.S. judge late Friday ordered ​Nexstar to temporarily keep ‌Tegna's assets separate pending a review of whether the ​broadcast station owner's $3.54 billion ​acquisition of its rival ⁠Tegna violates federal antitrust ​laws.,negative,importante,FR:ELECTRICITY;IN:IT_SERVICES
"Kyndryl Holdings, Inc. Notice of April 13, 2026 Application Deadline for Class Action Lawsuits - Contact Lewis Kahn, Esq. at Kahn Swick & Foti, LLC, Before Application Deadline. NEW YORK and NEW ORLEANS, March 28, 2026 /PRNewswire/ -- Kahn Swick & Foti, LLC (""KSF"") and KSF partner, former Attorney General of Louisiana, Charles C. Foti, Jr., notifies investors in Kyndryl Holdings, Inc. (""Kyndryl"" or the ""Company"") (NYSE: KD) of class action securities lawsuits.",negative,importante,US:PETROLEUM_CRUDE;HK:SILVER
"ROSEN, A LEADING AND TOP RANKED LAW FIRM, Encourages Eos Energy Enterprises, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - EOSE. New York, New York--(Newsfile Corp. - March 27, 2026) - WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Eos Energy Enterprises, Inc. (NASDAQ: EOSE) between November 5, 2025 and February 26, 2026, both dates inclusive (the ""Class Period""), of the important May 5, 2026 lead plaintiff deadline. SO WHAT: If you purchased Eos Energy securities during the Class Period you may be entitled to compensation without payment of any out of pocket fees or costs through a contingency fee arrangement.",negative,importante,FR:FINANCIAL_SERVICES
Coinbase's Top Lawyer Says Prediction Markets Aren't Gambling—and Predicts Supreme Court Will Agree. The crypto exchange's chief legal officer says prediction markets aren't subject to state gambling regulations. He's nearly certain the Supreme Court will eventually agree.,negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"INVESTOR ALERT: Navan, Inc. (NAVN) Investors with Substantial Losses Have Opportunity to Lead Investor Class Action – RGRD Law. SAN DIEGO, March 27, 2026 (GLOBE NEWSWIRE) -- Robbins Geller Rudman & Dowd LLP announces that purchasers or acquirers of Navan, Inc. (NASDAQ: NAVN) common stock pursuant and/or traceable to Navan's offering documents issued in connection with Navan's October 31, 2025 initial public offering (“IPO”), have until Friday, April 24, 2026 to seek appointment as lead plaintiff of the Navan class action lawsuit. Captioned McCown v.",negative,importante,FR:BEVERAGES;DE:AIRCRAFT
"U.S. Weekly Recap: Aerospace And Healthcare Issuers Drive Late-March Filing Activity. While there were no traditional IPOs this past week, three blank check companies priced, and several sizable deals joined the pipeline. One IPO is currently scheduled in the week ahead, as markets remain trepid amid geopolitical volatility, although some smaller issuers may join the calendar throughout the week. Street research is expected for one company in the week ahead, and six lock-up periods will be expiring.",neutral,générale,US:PETROLEUM_CRUDE;HK:SILVER
"FLTR: High-Quality Floating Rate ETF, Competitive Dividends, Reduced Risk And Volatility. FLTR invests in floating rate treasury notes, with broadly similar characteristics to t-bills, but trading at a slight spread to these. Risk and volatility are both generally extremely low, dividend yields and returns competitive. Recent cuts are a significant, obvious negative, but fundamentals remain good.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"ROSEN, RECOGNIZED INVESTOR COUNSEL, ENCOURAGES CORCEPT THERAPEUTICS INCORPORATED INVESTORS TO SECURE COUNSEL BEFORE IMPORTANT DEADLINE IN SECURITIES CLASS ACTION - CORT. NEW YORK, NEW YORK--(NEWSFILE CORP. - MARCH 27, 2026) - WHY: ROSEN LAW FIRM, A GLOBAL INVESTOR RIGHTS LAW FIRM, REMINDS PURCHASERS OF COMMON STOCK OF CORCEPT THERAPEUTICS INCORPORATED (NASDAQ: CORT) BETWEEN OCTOBER 31, 2024 AND DECEMBER 30, 2025, INCLUSIVE (THE ""CLASS PERIOD""), OF THE IMPORTANT APRIL 21, 2026 LEAD PLAINTIFF DEADLINE. SO WHAT: IF YOU PURCHASED CORCEPT COMMON STOCK DURING THE CLASS PERIOD YOU MAY BE ENTITLED TO COMPENSATION WITHOUT PAYMENT OF ANY OUT OF POCKET FEES OR COSTS THROUGH A CONTINGENCY FEE ARRANGEMENT.",negative,importante,
"ROSEN, A HIGHLY RECOGNIZED LAW FIRM, Encourages Enphase Energy, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - ENPH. New York, New York--(Newsfile Corp. - March 27, 2026) - WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Enphase Energy, Inc. (NASDAQ: ENPH) between April 22, 2025 and October 28, 2025, inclusive (the ""Class Period""), of the important April 20, 2026 lead plaintiff deadline. SO WHAT: If you purchased Enphase securities during the Class Period you may be entitled to compensation without payment of any out of pocket fees or costs through a contingency fee arrangement.",negative,importante,
"Epstein victims to get $72.5 million from Bank of America in lawsuit settlement. Bank of America has agreed to pay victims of notorious sex offender Jeffrey Epstein $72.5 million to settle a class action lawsuit alleging that the bank facilitated his sex trafficking operation, a New York federal court filing showed. The settlement, in which BoA did not admit wrongdoing, is the third settlement by a major bank of legal claims by Epstein victims alleging they effectively abetted his trafficking.",negative,importante,FR:ELECTRICITY;FR:FINANCIAL_SERVICES
