text,label,importance,correlations
"Armory Mining Acquires Geological Data For The Riley Creek Antimony-Gold Project, British Columbia. Vancouver, B.C. – March 25, 2026 – TheNewswire - Armory Mining Corp. (CSE: ARMY) (OTC: RMRYF) (FRA: 2JS) (the "" Company "" or "" Armory "") a resource exploration company focused on the discovery and development of minerals critical to the energy, security and defense sectors, is pleased to announce has acquired historical data relating to its Riley Creek antimony-gold project and plans to complete a detailed analysis of the dataset using modern interpretation methods and advanced software. The Company anticipates commencing this data review immediately and intends to begin its previously stated work within the next 90 days.     Historical Geophysical Survey",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Qualcomm Is Down 24% in 2026 and Just Announced a $20 Billion Buyback. Is That Bullish or a Warning Sign?. Qualcomm stock has lost value due to several issues, including the memory shortage and the potential loss of its partnership with Apple. It announced a $20 billion buyback and a dividend hike, and it has the cash flow to afford both.",negative,importante,FR:BEVERAGES;FR:ELECTRICITY
"Inverite Enters Infrastructure Licensing Agreement with Weritas to Activate Credit Infrastructure Deployment in Kenya. Vancouver, British Columbia--(Newsfile Corp. - March 25, 2026) - Inverite Insights Inc. (CSE: INVR) (OTC Pink: INVRF) (FSE: 2V0) (""Inverite""), a Canadian risk infrastructure company specializing in real-time financial data and AI-driven decisioning signals, announces that it has entered into an infrastructure licensing agreement with Weritas Technologies Inc. (""Weritas"") to bring its credit infrastructure platform into its first in-market deployment in Kenya. The deployment represents the first operational activation of Inverite's previously announced Digital Credit Infrastructure (DCI) initiative (see News Release dated October 30, 2025), advancing the Company's strategy into a regulated credit environment.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Boston Scientific: Under Pressure, But Could See A Shift In Fortunes (Rating Upgrade). Boston Scientific has contracted by over 30% over the past year, grossly underperforming other medical equipment stocks and healthcare stocks from the S&P 500. Yet, amidst the ongoing pressure, we are now upgrading the stock from hold to buy, as we believe growth will pick up from H2 and expand even further next year. Besides, BSX no longer looks expensive from an earnings perspective and is priced at a compelling forward multiple of 20x while also offering an impressive forward FCF yield of 4%.",negative,importante,US:PETROLEUM_CRUDE;HK:SILVER
"Rosen Law Firm Encourages Chanson International Holding Investors to Inquire About Securities Class Action Investigation - CHSN. NEW YORK, March 25, 2026 /PRNewswire/ -- Why: Rosen Law Firm, a global investor rights law firm, announces an investigation of potential securities claims on behalf of shareholders of Chanson International Holding (NASDAQ: CHSN) resulting from allegations that Chanson International Holding may have issued materially misleading business information to the investing public. So what: If you purchased Chanson International securities you may be entitled to compensation without payment of any out of pocket fees or costs through a contingency fee arrangement.",negative,importante,DE:AIRCRAFT
"Lake Victoria Gold Advances Tembo Project with Government Participation Process and Near-Term Production Pathway. Vancouver, British Columbia--(Newsfile Corp. - March 25, 2026) - Lake Victoria Gold Ltd. (TSXV: LVG) (OTCQB: LVGLF) (FSE: E1K) (""LVG"" or the ""Company"") is pleased to provide an update on its Tembo Project in northwestern Tanzania, following recent engagement with the Tanzanian Mining Commission regarding implementation of the Government's statutory participation.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Prospect Markets Announces Uplisting to OTCQB Venture Market in the United States. Calgary, Alberta--(Newsfile Corp. - March 25, 2026) - Prospect Prediction Markets Inc. (TSXV: MKT) (OTCQB: MKTSF) (FSE: DEP) (""Prospect Markets"" or the ""Company"") is pleased to announce that its common shares have been uplisted to the OTCQB Venture Market in the United States and will trade on the OTCQB Venture Market under the symbol ""MKTSF."" The OTCQB Venture Market is a U.S. trading platform operated by OTC Markets Group Inc. for developing and entrepreneurial companies that are current in their financial reporting and undergo annual verification and management certification requirements.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Amplitude: Accelerating RPO And Improving NRR Anchor This Overlooked Stock. Amplitude shares have plunged ~40% YTD, driven by AI fears and broader software stock selloffs. I see market concerns as overblown; AMPL's core analytics offering remains valuable for enterprises seeking integrated, data-driven insights. DIY and AI alternatives exist, but AMPL's professional integration across multiple data sources provides differentiation for serious product and marketing teams.",negative,importante,FR:BEVERAGES;FR:ELECTRICITY
"Rosen Law Firm Encourages Hitek Global Inc. Investors to Inquire About Securities Class Action Investigation - HKIT. NEW YORK, March 25, 2026 /PRNewswire/ --  Why: Rosen Law Firm, a global investor rights law firm, announces an investigation of potential securities claims on behalf of shareholders of Hitek Global Inc. (NASDAQ: HKIT) resulting from allegations that Hitek Global Inc. may have issued materially misleading business information to the investing public. So what: If you purchased Hitek securities you may be entitled to compensation without payment of any out of pocket fees or costs through a contingency fee arrangement.",negative,importante,
"Makenita to Commence Operations on the Sisson West Tungsten Project in New Brunswick. Vancouver, British Columbia--(Newsfile Corp. - March 25, 2026) - Makenita Resources Inc. (CSE: KENY) (WKN: A40X6P) (OTCID: KENYF) (the ""Company"" or ""Makenita"") is pleased to announce that the Company has engaged New-Sense Geophysics Ltd. to assist on the planned work program on Makenita's 100-percent owned 'Sisson West Tungsten Project (figure 1).",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
