text,label,importance,correlations
UK's WH Smith cuts profit outlook for North American operations. British travel retailer WH Smith lowered its full-year profit outlook for its North America division on Thursday after a review uncovered an overstatement of earnings linked to supplier income.,negative,critique,CA:WHEAT;LU:FINANCIAL_SERVICES
"Riding high on Wegovy, Novo doubled its workforce. Now layoffs loom. As Novo Nordisk's sales of its blockbuster weight-loss drug Wegovy boomed, the Danish drugmaker raced to expand manufacturing capacity and sales outreach with a hiring spree that almost doubled staff numbers over five years.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Poland's Orlen Q2 core profit jumps as upstream gains offset write-downs. Polish energy group Orlen on Thursday reported a nearly 74% rise in its second-quarter adjusted core profit, with a strong upstream performance helping to offset the impact of lower refining margins and asset write-downs.",positive,importante,FR:FINANCIAL_SERVICES
"Japan's Takeda weighs India for global trials to speed up drug launches. Japanese drugmaker Takeda Pharmaceutical is exploring the option of conducting global clinical trials in India to accelerate the launch of its innovative drugs in the world's most populous nation, its India head told Reuters.",negative,importante,FR:ELECTRICITY;DE:AIRCRAFT
"Lyken.AI Announces Align Wellness as New Client for PaaS Platform Covering 60 Clinics Across North America. Lyken to deploy AI agent infrastructure for front-desk automation, sales enablement, and engagement across Align's national network of rehab and wellness clinics   VANCOUVER, BC / ACCESS Newswire / August 21, 2025 / Alset AI Ventures Inc. (TSXV:GPUS)(OTC PINK:GPUSF)(FSE:1R60, WKN:A3ESVQ) (""Alset AI"" or the ""Company"") an artificial intelligence (""AI"") venture company advancing innovation through strategic investment and cloud computing solutions, is pleased to announce that its BC-based private AI cloud computing subsidiary Cedarcross International Technologies Inc., operating under the brand Lyken.AI (""Lyken""), has executed a Master Services Agreement (the ""Agreement"")with Align Wellness (""Align"") dated August 20, 2025, formalizing a customer relationship that will see Lyken's Platform-as-a-Service (""PaaS"") being deployed across Align's network of over 60 physical therapy and injury rehabilitation clinics throughout North America. Align, a managed services platform supporting more than 60 physical therapy and injury rehabilitation clinics across North America, will utilize Lyken's PaaS offering to deploy advanced AI agents designed to streamline clinic operations and improve customer acquisition.",positive,générale,FR:BEVERAGES;DE:AIRCRAFT
Mediobanca CEO faces tight shareholder vote on Banca Generali deal. Mediobanca Chief Executive Alberto Nagel faces a close shareholder vote on Thursday on his proposed 6.8 billion euro ($7.9 billion) acquisition of Banca Generali to create Italy's second-largest wealth manager.,negative,importante,FR:ELECTRICITY;FR:BEVERAGES
"WH Smith issues profit warning after finding £30m overstatement. WH Smith PLC (LSE:SMWH) has warned that profits for its current financial year will be £30 million lower than current market expectations due to over-inflating North American profit by booking supplier rebates early.  The FTSE 250 group said it has asked accountants Deloitte to carry out a ""comprehensive review"" after the amount of headline trading profit was overstated due to ""accelerated recognition of supplier income"".",negative,critique,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Piramal Pharma Solutions and NewAmsterdam Pharma Invest in Dedicated Suite to Enhance Oral Solid Dosage Production Capabilities at Piramal's Sellersville, Pennsylvania Site. The multi-million-dollar investment provides NewAmsterdam Pharma with commercial capacity for fixed dose combination (FDC) of obicetrapib and ezetimibe to meet potentially high commercial demand. Piramal Pharma Solutions harnessed the strength of two additional facilities to efficiently produce the FDC, demonstrating the advantages of its integrated approach to development.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Q Precious & Battery Metals Corp. (QMET) Extends Nova Scotia Natural Hydrogen Discovery with Results up to 1,840 ppm. Expanded Sampling to the North and East Confirms Multiple High-Grade Hydrogen Zones Halifax, Nova Scotia--(Newsfile Corp. - August 21, 2025) - Q Precious & Battery Metals Corp. (CSE: QMET) (OTC Pink: BTKRF) (FSE: 0NB) (""QMET"" or the ""Company"") is pleased to announce that its latest soil gas sampling results in the Apple River-Shulie-Sandy corridor has returned exceptional hydrogen concentrations, including 1,042 ppm, 1,064 ppm, 1,093 ppm, 1,153 ppm, 1,247 ppm and a peak of 1,840 ppm. These high-grade results come from an additional 200 samples collected to the north and east of the Company's previously announced discovery area, confirming continuity and expansion of multiple ""hot zones"" in this highly prospective corridor.",positive,importante,US:PETROLEUM_CRUDE;HK:SILVER
"Aker BP makes 'significant' North Sea oil find. Aker BP and its partners have made a significant oil discovery that adds substantial new resources to its Yggdrasil field area of the North Sea, the company said in a statement on Thursday.",neutral,générale,IN:IT_SERVICES
