text,label,importance,correlations
"Google in talks with China's Envicool, others to buy data centre cooling systems, sources say. Alphabet's Google is in talks with Envicool and other Chinese firms ​about buying liquid cooling equipment for data centres, according to people with knowledge of a visit to China ‌by one of the U.S. firm's procurement teams.",negative,importante,US:PETROLEUM_CRUDE;HK:SILVER
"BioNxt Signs Strategic Agreement for Eurasian Commercialization Following Cladribine ODF Patent Grant in Eurasia and Europe. VANCOUVER, BC / ACCESS Newswire / March 17, 2026 / BioNxt Solutions Inc. (""BioNxt"" or the ""Company"") (CSE:BNXT)(OTCQB:BNXTF)(FSE:BXT), a bioscience innovator specializing in advanced drug delivery systems, is pleased to announce that it has signed a non-binding letter of intent (LOI) establishing an exclusive negotiation framework for the potential commercialization of its sublingual cladribine oral thin film (ODF) product within one or more member states of the Eurasian Patent Organization (EAPO). The LOI outlines a structured pathway toward a potential regional licensing arrangement and follows recent patent grants and decisions covering BioNxt's proprietary cladribine ODF technology in both the Eurasian region and Europe, significantly strengthening the Company's global intellectual property position.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Star Copper Reports First Phase 2 Drill Results Extending Mineralization to West, North and South. Drill Hole S-060 returns 80.30m of 0.508% CuEq within 317.00m of 0.291% CuEq; S-059 returns 109.65m of 0.391% CuEq VANCOUVER, BC / ACCESS Newswire / March 17, 2026 / Star Copper Corp. (CSE:STCU)(OTCQX:STCUF)(FWB:SOP) (""Star Copper"" or the ""Company""), a critical minerals exploration and development company, is pleased to announce the first drill results from the 2025 Phase 2 program at its flagship Star Project in northwestern British Columbia. Today's news reports on assay results and geological observations from six Star Main holes, S-056 through S-061 (Figures 1 to 3), drilled to expand the copper-gold system to the west, north and south, and to test the relationship between porphyry-style mineralization, potassic alteration, fault architecture and coincident IP chargeability anomalies.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"BNP PARIBAS ACCELERATES ASSET MANAGEMENT GROWTH WITH PRE-TAX INCOME SET TO DOUBLE BY 2030. BNP PARIBAS ACCELERATES ASSET MANAGEMENT GROWTH WITH PRE-TAX INCOME SET TO DOUBLE BY 2030 PRESS RELEASE Paris, 17 March 2026 BNP Paribas today unveiled its 2030 Strategic Plan for its scaled and integrated Asset Management platform, positioning it as a key contributor to the Group's trajectory toward a 13% Return on Tangible Equity by 2028. Building on the successful acquisition of AXA IM, BNP Paribas Asset Management now operates at scale across Europe, marking a transformational step in its growth.",positive,importante,DE:AIRCRAFT;FR:ELECTRICITY
"Teledyne e2v Has Started Production of Its 16GB DDR4-X1 Flight Models for Space Applications. GRENOBLE, France--(BUSINESS WIRE)--Teledyne e2v is pleased to announce the start of full production of its 16GB DDR4-X1 Flight Model (FM), expanding its portfolio of high-density, radiation-tolerant memory solutions for space applications. The new device is designed to support the growing processing and data storage requirements of AI-enabled satellites, large constellations, broadband Internet-from-Space, Direct-to-Device services, and optical inter-satellite communications. By combining high.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Pulsar Helium Appoints Stephen Lange Ranzini to the Board of Directors and as Deputy Chair. THIS ANNOUNCEMENT AND THE INFORMATION CONTAINED HEREIN IS RESTRICTED AND IS NOT FOR RELEASE, PUBLICATION OR DISTRIBUTION, IN WHOLE OR IN PART, DIRECTLY OR INDIRECTLY, IN, INTO OR FROM AUSTRALIA, JAPAN OR THE REPUBLIC OF SOUTH AFRICA OR TO BE TRANSMITTED, DISTRIBUTED TO, OR SENT BY, ANY NATIONAL OR RESIDENT OR CITIZEN OF ANY SUCH COUNTRIES OR ANY OTHER JURISDICTION IN WHICH SUCH RELEASE, PUBLICATION OR DISTRIBUTION MAY CONTRAVENE LOCAL SECURITIES LAWS OR REGULATIONS.",negative,générale,FR:BEVERAGES;DE:AIRCRAFT
STMicroelectronics expands 800 VDC AI datacenter power conversion portfolio with new 12V and 6V architectures in collaboration with NVIDIA. STMicroelectronics expands 800 VDC AI datacenter power conversion portfolio with new 12V and 6V architectures in collaboration with NVIDIA,positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Rhythm Pharmaceuticals, Inc. (RYTM) Discusses Topline Results and Insights from Phase 3 EMANATE Trial Transcript. Rhythm Pharmaceuticals, Inc. (RYTM) Discusses Topline Results and Insights from Phase 3 EMANATE Trial Transcript",neutral,générale,FR:ELECTRICITY;FR:BEVERAGES
"Compal Introduces High-Density NVIDIA HGX™ Rubin NVL8 Integrated Solution at GTC 2026. SAN JOSE, Calif., March 17, 2026 /PRNewswire/ -- At NVIDIA GTC 2026, Compal Electronics (Compal; Stock Code: 2324) showcased its high-density AI server solution based on NVIDIA HGX Rubin NVL8, aligning with the NVIDIA's ""Six New Chips – One AI Supercomputer"" NVIDIA Vera Rubin architecture and demonstrating its engineering readiness for next-generation AI supercomputing infrastructure.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"BRBR DEADLINE NOTICE: ROSEN, A TOP RANKED LAW FIRM, ENCOURAGES BELLRING BRANDS, INC. INVESTORS TO SECURE COUNSEL BEFORE IMPORTANT MARCH 23 DEADLINE IN SECURITIES CLASS ACTION - BRBR. NEW YORK, NEW YORK--(NEWSFILE CORP. - MARCH 16, 2026) - WHY: ROSEN LAW FIRM, A GLOBAL INVESTOR RIGHTS LAW FIRM, REMINDS PURCHASERS OF SECURITIES OF BELLRING BRANDS, INC. (NYSE: BRBR) BETWEEN NOVEMBER 19, 2024 AND AUGUST 4, 2025, BOTH DATES INCLUSIVE (THE ""CLASS PERIOD""), OF THE IMPORTANT MARCH 23, 2026 LEAD PLAINTIFF DEADLINE. SO WHAT: IF YOU PURCHASED BELLRING SECURITIES DURING THE CLASS PERIOD YOU MAY BE ENTITLED TO COMPENSATION WITHOUT PAYMENT OF ANY OUT OF POCKET FEES OR COSTS THROUGH A CONTINGENCY FEE ARRANGEMENT.",negative,importante,
