text,label,importance,correlations
"BP guides for higher third-quarter upstream output, weaker oil trading. BP expects its upstream production to be above last quarter's, the company said in a trading update on Tuesday ahead of results due on November 4, adding that its oil trading result was weak.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
Sabadell says 2.8% of investors representing 30.8% of the bank accept BBVA's bid. Spain's Sabadell said on Tuesday that 2.8% of its shareholders representing 30.8% of the bank's capital have accepted BBVA's 16.48 billion euro ($19.07 billion) hostile takeover bid.,negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Close Brothers lifts motor finance charge by about $180 million. British lender Close Brothers said on Tuesday it expects to take an additional charge of about 135 million pounds ($179.86 million) in relation to the scandal, taking its total provision to about 300 million pounds.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"ERICSSON AND VODAFONE ANNOUNCE MAJOR FIVE-YEAR PROGRAMMABLE NETWORKS PARTNERSHIP. ERICSSON WILL BE VODAFONE'S SOLE RADIO ACCESS NETWORK (RAN) VENDOR NATIONWIDE ACROSS IRELAND, NETHERLANDS, AND PORTUGAL, WHILE MAINTAINING MAJOR VENDOR STATUS IN GERMANY, ROMANIA, AND EGYPT FIVE-YEAR STRATEGIC PARTNERSHIP TO POSITION VODAFONE AS A GLOBAL LEADER IN PERFORMANCE AND USER EXPERIENCE BY DEPLOYING ERICSSON'S ADVANCED 5G HARDWARE AND SOFTWARE TO MODERNIZE NETWORKS AND ENABLE 5G STANDALONE FOR DIFFERENTIATED CONNECTIVITY NEEDS INTELLIGENT AND OPEN NETWORK MANAGEMENT AND AUTOMATION (SMO AND RAPPS) WILL BE IMPLEMENTED TO IMPROVE OVERALL PERFORMANCE, ENERGY EFFICIENCY, AND SUSTAINABILITY STOCKHOLM , OCT. 14, 2025 /PRNEWSWIRE/ -- ERICSSON (NASDAQ: ERIC) AND VODAFONE, ONE OF THE WORLD'S LEADING TELECOMMUNICATIONS COMPANIES, HAVE ANNOUNCED A FIVE-YEAR STRATEGIC PARTNERSHIP TO MODERNIZE VODAFONE'S NETWORK FOOTPRINT USING ERICSSON'S HIGH-PERFORMING PROGRAMMABLE NETWORK SOLUTIONS ACROSS SEVERAL KEY MARKETS. ERICSSON WILL BE VODAFONE'S SOLE RAN VENDOR IN IRELAND, NETHERLANDS, AND PORTUGAL, AS WELL AS A MAJOR VENDOR IN GERMANY, ROMANIA, AND EGYPT.",positive,importante,
"Pulsar Helium Mobilizes Drill Rig and Ancillary Equipment to Site at Topaz Project, Minnesota, USA. THIS ANNOUNCEMENT AND THE INFORMATION CONTAINED HEREIN IS RESTRICTED AND IS NOT FOR RELEASE, PUBLICATION OR DISTRIBUTION, IN WHOLE OR IN PART, DIRECTLY OR INDIRECTLY, IN, INTO OR FROM AUSTRALIA, JAPAN OR THE REPUBLIC OF SOUTH AFRICA OR TO BE TRANSMITTED, DISTRIBUTED TO, OR SENT BY, ANY NATIONAL OR RESIDENT OR CITIZEN OF ANY SUCH COUNTRIES OR ANY OTHER JURISDICTION IN WHICH SUCH RELEASE, PUBLICATION OR DISTRIBUTION MAY CONTRAVENE LOCAL SECURITIES LAWS OR REGULATIONS.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Wiley Launches Interoperable Platform to Power Scientific Discovery in World's Leading AI Technologies. HOBOKEN, N.J.--(BUSINESS WIRE)--Wiley today launched the AI Gateway, which brings trusted research content from scholarly publishers into leading AI tools through a single endpoint.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Monroe Capital Strengthens Private Credit Leadership with Launch of Abu Dhabi Office. CHICAGO & ABU DHABI, United Arab Emirates--(BUSINESS WIRE)--Monroe Capital LLC (“Monroe”), a premier asset management firm specializing in private credit markets, today announced the official opening of its office in Abu Dhabi, United Arab Emirates, following receipt of its Financial Services Permission (FSP) from the Financial Services Regulatory Authority of ADGM, the international financial centre (IFC) of Abu Dhabi, the Capital of UAE. The new office marks a significant milestone in Monroe'.",positive,générale,US:PETROLEUM_CRUDE;HK:SILVER
"Terrestrial Energy: The Nuclear SMR Play To Likely Surpass Oklo's Aurora. Initiate coverage on Terrestrial Energy with a Buy rating as it goes public via SPAC HCM II Acquisition Corp. HOND is developing an integral molten salt reactor to meet rising energy demand and support decarbonization and AI-driven growth. The company stands out among small modular reactor developers due to positive regulatory momentum, strong leadership, and technological advantages.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
Pound Sterling Price News and Forecast: GBP/USD is dragged back towards the 1.3300 round-figure mark. Pound Sterling Price News and Forecast: GBP/USD is dragged back towards the 1.3300 round-figure mark,negative,générale,
"Empire Metals Limited - MRE Confirms World Dominant Titanium Discovery. Mineral Resource Estimate Confirms Pitfield's World Dominant Titanium Discovery LONDON, UNITED KINGDOM / ACCESS Newswire / October 14, 2025 / Empire Metals Limited, the AIM-quoted and OTCQX-traded exploration and development company, is pleased to report a maiden Mineral Resource Estimate ('MRE') at its Pitfield Project in Western Australia ('Pitfield' or the 'Project'). The MRE is reported in accordance with the Joint Ore Reserves Committee ('JORC') 2012 Code (The Australasian Code for Reporting of Exploration Results, Mineral Resources, and Ore Reserves) and includes both Indicated and Inferred categories.",positive,générale,US:PETROLEUM_CRUDE;HK:SILVER
