text,label,importance,correlations
Apple's iPhone 17 launch draws hundreds in long queue at its Beijing store. Hundreds of people lined up at Apple's flagship store in Beijing on the launch day of the iPhone 17 on Friday in a sign that sales of the series are off to a promising start in the world's second largest economy.,positive,critique,FR:ELECTRICITY;FR:FINANCIAL_SERVICES
"GE Healthcare exploring sale of China unit, source says. U.S. medical device maker GE Healthcare is working with advisers to explore options for its China unit including an outright sale, a person with knowledge of the discussions said on Friday.",neutral,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"REVIVA PHARMACEUTICALS HOLDINGS, INC. ANNOUNCES PRICING OF $9 MILLION PUBLIC OFFERING. CUPERTINO, CALIF., SEPT. 18, 2025 (GLOBE NEWSWIRE) -- REVIVA PHARMACEUTICALS HOLDINGS, INC. (NASDAQ: RVPH) (“REVIVA” OR THE “COMPANY”), A LATE-STAGE PHARMACEUTICAL COMPANY DEVELOPING THERAPIES THAT SEEK TO ADDRESS UNMET MEDICAL NEEDS IN THE AREAS OF CENTRAL NERVOUS SYSTEM (CNS), INFLAMMATORY AND CARDIOMETABOLIC DISEASES, TODAY ANNOUNCED THE PRICING OF ITS PREVIOUSLY ANNOUNCED PUBLIC OFFERING WITH EXISTING AND NEW HEALTHCARE FOCUSED INSTITUTIONAL INVESTORS FOR THE PURCHASE AND SALE OF 27,000,000 SHARES OF ITS COMMON STOCK (OR COMMON STOCK EQUIVALENTS IN LIEU THEREOF) TOGETHER WITH SERIES E WARRANTS TO PURCHASE UP TO 27,000,000 SHARES OF COMMON STOCK (THE ""SERIES E WARRANTS"") AND SERIES F WARRANTS TO PURCHASE UP TO 27,000,000 SHARES OF COMMON STOCK (THE ""SERIES F WARRANTS""), AT A COMBINED OFFERING PRICE OF $0.335 PER SHARE AND ACCOMPANYING WARRANTS, FOR AGGREGATE GROSS PROCEEDS OF APPROXIMATELY $9 MILLION BEFORE DEDUCTING PLACEMENT AGENT FEES AND OTHER OFFERING EXPENSES.",negative,générale,
"Pulsar Helium Confirms Sustained Helium Concentrations of 7-8% at Jetstream #1, With Positive Reservoir Indicators at Jetstream #2. THIS ANNOUNCEMENT AND THE INFORMATION CONTAINED HEREIN IS RESTRICTED AND IS NOT FOR RELEASE, PUBLICATION OR DISTRIBUTION, IN WHOLE OR IN PART, DIRECTLY OR INDIRECTLY, IN, INTO OR FROM AUSTRALIA, JAPAN OR THE REPUBLIC OF SOUTH AFRICA OR TO BE TRANSMITTED, DISTRIBUTED TO, OR SENT BY, ANY NATIONAL OR RESIDENT OR CITIZEN OF ANY SUCH COUNTRIES OR ANY OTHER JURISDICTION IN WHICH SUCH RELEASE, PUBLICATION OR DISTRIBUTION MAY CONTRAVENE LOCAL SECURITIES LAWS OR REGULATIONS.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Anteris Technologies Global Corp. Announces Adjournment of Special Meeting of Stockholders. MINNEAPOLIS and BRISBANE, Australia, Sept. 19, 2025 (GLOBE NEWSWIRE) -- Anteris Technologies Global Corp. (Anteris or the Company) (NASDAQ: AVR, ASX: AVR), a global structural heart company committed to designing, developing, and commercializing cutting-edge medical devices to restore healthy heart function, today announced that after convening its Special Meeting of Stockholders (the “Special Meeting”) virtually on Thursday, September 18, 2025, at 5:00 p.m.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"The9 Announces JV Acquisition to Operate Proprietary Mobile Games Ultraman: Hero Beyond Time and Glory All Stars. SHANGHAI , Sept. 19, 2025 /PRNewswire/ -- The9 Limited (Nasdaq: NCTY) (""The9""), an established Internet company, today announced that its wholly-owned subsidiary Shanghai The9 Information Technology Co., Ltd.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Klaviyo: Larger TAM, Upmarket Push, And New Products Support Growth. Klaviyo is rated a buy, driven by platform expansion into B2C CRM and customer service, enlarging its TAM and deepening its moat. KVYO's upmarket push and strong net new customer additions signal accelerating momentum and reduced macroeconomic sensitivity. Stabilizing net revenue retention at 108% and successful cross-sell efforts ease previous concerns about customer expansion.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"FLR INVESTOR ALERT: FLUOR CORPORATION INVESTORS WITH SUBSTANTIAL LOSSES HAVE OPPORTUNITY TO LEAD CLASS ACTION LAWSUIT - RGRD LAW. SAN DIEGO, SEPT. 18, 2025 (GLOBE NEWSWIRE) -- THE LAW FIRM OF ROBBINS GELLER RUDMAN & DOWD LLP ANNOUNCES THAT PURCHASERS OR ACQUIRERS OF FLUOR CORPORATION (NYSE: FLR) SECURITIES BETWEEN FEBRUARY 18, 2025 AND JULY 31, 2025, BOTH DATES INCLUSIVE (THE “CLASS PERIOD”), HAVE UNTIL NOVEMBER 14, 2025 TO SEEK APPOINTMENT AS LEAD PLAINTIFF OF THE FLUOR CLASS ACTION LAWSUIT. CAPTIONED MAGLIONE V. FLUOR CORPORATION, NO. 25-CV-02496 (N.D. TEX.), THE FLUOR CLASS ACTION LAWSUIT CHARGES FLUOR AND CERTAIN OF FLUOR'S TOP CURRENT AND FORMER EXECUTIVES WITH VIOLATIONS OF THE SECURITIES EXCHANGE ACT OF 1934.",negative,importante,
"Gold (XAUUSD) and Silver Technical Analysis: Rally Builds as Fed Rate Cuts Support Metals. Gold and silver remain poised for further gains amid dovish Fed signals, slowing U.S. growth, and weakening dollar trends, with technical charts reinforcing bullish momentum in both metals.",neutral,générale,
"Idorsia's JERAYGO (aprocitentan) approved in Switzerland for the treatment of resistant hypertension. Allschwil, Switzerland – September 19, 2025 Idorsia Ltd (SIX: IDIA) announces that Swissmedic has granted marketing authorization for JERAYGO™ (aprocitentan) for the treatment of resistant hypertension in adult patients in combination with at least three antihypertensive medicinal products.1 The recommended dose is 12.5 mg orally once daily. The dose can be increased to 25 mg once daily for patients tolerating the 12.5 mg dose and in need of tighter blood pressure (BP) control.1",positive,importante,
