text,label,importance,correlations
"France-backed Eutelsat reports stronger revenue in Starlink push. Eutelsat on Friday reported better-than-expected revenue, bolstered by efforts from France to advance plans for a European competitor to Elon Musk's Starlink, boosting the satellite operator as it pivots to focus on internet services.",positive,importante,US:PETROLEUM_CRUDE;HK:SILVER
"Vesting and New Awards under the Restricted Share Unit Plan (the “RSU Plan”) and Total Voting Rights. Reykjavík, Feb. 13, 2026 (GLOBE NEWSWIRE) -- (""Amaroq"" or the ""Company"") Vesting and New Awards under the Restricted Share Unit Plan (the “RSU Plan”) and Total Voting Rights TORONTO, ONTARIO – 13 February 2026 – Amaroq Ltd. (AIM, TSX-V, NASDAQ Iceland: AMRQ, OTCQX: AMRQF), an independent mine development corporation focused on unlocking Greenland's mineral potential, announces that on 12 February 2026 certain restricted share units vested and new awards were granted under the RSU Plan.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"VTGN Investors Have Opportunity to Lead Vistagen Therapeutics, Inc. Securities Fraud Lawsuit with the Schall Law Firm. LOS ANGELES, Feb. 13, 2026 /PRNewswire/ -- The Schall Law Firm , a national shareholder rights litigation firm, reminds investors of a class action lawsuit against Vistagen Therapeutics, Inc. (""Vistagen"" or ""the Company"") (NASDAQ: VTGN) for violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission. Investors who purchased the Company's securities between April 1, 2024 and December 16, 2025, inclusive (the ""Class Period""), are encouraged to contact the firm before March 16, 2026.",negative,importante,FR:ELECTRICITY;FR:FINANCIAL_SERVICES
Norsk Hydro: Integrated Annual Report 2025 on European Single Electronic Format (ESEF). Please find attached to this release and published on hydro.com  Norsk Hydro Integrated Annual Report 2025 on European Single Electronic Format (ESEF) - Norwegian  Investor contact: Baard Erik Haugen   +47 92497191   Erik.Haugen@hydro.com   Media contact: Halvor Molland +47 92979797 Halvor.Molland@hydro.com  This information is subject to the disclosure requirements pursuant to Section 5-12 the Norwegian Securities Trading Act  Attachment nhy-2025-12-31-1-nb,neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"KD Investors Have Opportunity to Join Kyndryl Holdings, Inc. Fraud Investigation with the Schall Law Firm. LOS ANGELES, Feb. 13, 2026 /PRNewswire/ -- The Schall Law Firm, a national shareholder rights litigation firm, announces that it is investigating claims on behalf of investors of Kyndryl Holdings, Inc. (""Kyndryl"" or ""the Company"") (NYSE: KD) for violations of the securities laws. The investigation focuses on whether the Company issued false and/or misleading statements and/or failed to disclose information pertinent to investors.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Norsk Hydro: Integrated Annual Report 2025: Increasing resilience to reach 2030 ambitions. 2025 was another year marked by geopolitical instability. Hydro's geographic  diversification  and  integrated  value chain  strengthens the resilience in navigating these  challenges.  Throughout  2025 ,   Hydro  implement ed  measures to increase agility and accelerate growth to  achieve   the  strategic  goals for 2030.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Nxera Pharma Operational Highlights and Consolidated Results for the Fourth Quarter and Full Year 2025. Tokyo, Japan and Cambridge, UK, 13 February 2026 – Nxera Pharma Co., Ltd. (“Nxera” or “the Company”; TSE 4565) provides an update on operational activities and reports its consolidated results for the fourth quarter and 12 months ended 31 December 2025. The full report can be viewed here.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
Sumitomo Forestry Announces Strategic Combination with Tri Pointe Homes to Create a Leading U.S. Homebuilder. Supports expansion of affordable U.S. housing supply in addition to accelerating growth of Tri Pointe Homes' high-quality homebuilding operations and providing U.S. homebuyers with a broader array of housing options,positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"XRP Price Crash Ahead? Analysts Flag Potential Drop to $0.85. Sentiment around XRP has turned cautious as the token struggles to hold important price levels during a wider crypto market slowdown. After trading comfortably above $1 earlier in the cycle, XRP is now hovering near a critical support zone. Analysts warn that a clear break below $1 could lead to a deeper decline.",negative,importante,IN:IT_SERVICES
"EssilorLuxottica announces the launch of a share buyback program. EssilorLuxottica announces the launch of a share buyback program Paris, France (13 February 2026 – 8:00am) – EssilorLuxottica announces the launch of a share buyback program, reflecting the Group's confidence in its value creation and long-term prospects. With a view to implementing this share buyback program, EssilorLuxottica has granted a mandate to an investment services provider to purchase up to 5,000,000 EssilorLuxottica shares, depending on market conditions, starting today, February 13, 2026.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
