text,label,importance,correlations
"Automaker Stellantis planning $10 billion in US investments, Bloomberg News reports. European automaker Stellantis is planning to invest about $10 billion in the United States, Bloomberg News reported on Saturday, citing people familiar with the situation.",negative,générale,IN:IT_SERVICES
"Chevron to make adjustments to Los Angeles refinery following large fire. Chevron said on Saturday that it will be making operational adjustments to its 285,000 barrel-per-day El Segundo refinery to meet Southern California's fuel demands after a large fire erupted on Thursday night at the refinery.",negative,critique,
Paramount's CEO David Ellison has high hopes of using his attorney to lure Zaslav to sell Warner Bros. Discovery. The media giant's CEO David Ellison is hoping his new super lawyer can entice David Zaslav to sell most if not all of Warner Bros. Discovery.,positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"CTO IMPORTANT DEADLINE: ROSEN, A TRUSTED AND LEADING LAW FIRM, Encourages CTO Realty Growth, Inc. Investors with Losses in Excess of $50K to Secure Counsel Before Important October 7 Deadline in Securities Class Action – CTO, CTO-PA. NEW YORK, Oct. 04, 2025 (GLOBE NEWSWIRE) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of CTO Realty Growth, Inc. (NYSE: CTO, CTO-PA) between February 18, 2021 and June 24, 2025, both dates inclusive (the “Class Period”), of the October 7, 2025 lead plaintiff deadline.",negative,importante,DE:AIRCRAFT;FR:BEVERAGES
"IDE: Reindustrialization Will Drive Growth Across Focus Sectors. Voya Infrastructure, Industrials and Materials Fund offers global equity exposure to infrastructure, industrials, and materials sectors, with a 9.86% forward yield. IDE employs a thematic, factor-based approach to security selection, selling call options for added income. Current catalysts include US policy incentives and international trade agreements, supporting long-term growth in industrials and infrastructure sectors.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Ford CEO: ""Average wait is 2 weeks"" to get your car fixed. ""We don't have mechanics.. About Yahoo Finance: Yahoo Finance provides free stock ticker data, up-to-date news, portfolio management resources, comprehensive market data, advanced tools, and more information to help you manage your financial life. - Get the latest news and data at finance.yahoo.com - Download the Yahoo Finance app on Apple (https://apple.co/3Rten0R) or Android (https://bit.ly/3t8UnXO) - Follow Yahoo Finance on social: X: http://twitter.com/YahooFinance Instagram: https://www.instagram.com/yahoofinance/?hl=en TikTok: https://www.tiktok.com/@yahoofinance?lang=en Facebook: https://www.facebook.com/yahoofinance/ LinkedIn: https://www.linkedin.com/company/yahoo-finance",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"DOW DEADLINE: ROSEN, A GLOBAL AND LEADING LAW FIRM, Encourages Dow Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action – DOW. NEW YORK, Oct. 04, 2025 (GLOBE NEWSWIRE) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Dow Inc. (NYSE: DOW) between January 30, 2025 and July 23, 2025, both dates inclusive (the “Class Period”), of the important October 28, 2025 lead plaintiff deadline. SO WHAT: If you purchased Dow securities during the Class Period you may be entitled to compensation without payment of any out of pocket fees or costs through a contingency fee arrangement.",negative,importante,FR:FINANCIAL_SERVICES
"Star Princess Sets Sail on Maiden Voyage from Barcelona. Second Sphere-Class Ship Welcomes First Guests with Curated Entertainment, Elevated Dining, Luxurious Accommodations, and Signature Princess Service BARCELONA , Oct. 4, 2025 /PRNewswire/ -- Princess Cruises celebrates the maiden voyage of its newest Sphere-Class ship, Star Princess, which is departing Barcelona on an 11-day Inaugural Western Mediterranean voyage. Continuing the brand's tradition of innovation, elegance, and warm service that connects guests to the world and to one another, the gleaming Star Princess now sails as the 17th jewel of the Princess fleet.",positive,générale,FR:FINANCIAL_SERVICES;IN:IT_SERVICES
"The Motley Fool Did a Deep Dive Into TSMC's Revenue by Technology, Platform, and Geography. Here's What It Found.. Taiwan Semiconductor Manufacturing Company (TSM 1.50%), also known as TSMC, is one of the premier manufacturers of advanced processors, many of which are used for artificial intelligence. The company's strong position in this space and its growth over the past few years have resulted in its stock price soaring nearly 200% over the past three years.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"EWS: Singapore Stocks Staging A Strong 2025 Rally, P/E Still Attractive. iShares MSCI Singapore ETF (EWS) has surged 33% year-to-date, outperforming US stocks and regional peers, driven by strong momentum and a weaker US dollar. EWS offers exposure to large and mid-cap Singaporean equities, boasts a low 14.1x P/E, and provides a high 3.59% trailing dividend yield. The ETF is concentrated in Financials and Industrials, with its top 10 holdings comprising 77% of the portfolio, and features strong technical momentum.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"USA Compression: Leveraging Energy Transfer For Long-Term Growth. USA Compression Partners (USAC) is rated BUY, offering a 9%+ yield and nearing positive free cash flow by 2026. USAC's partnership with Energy Transfer (ET) enhances growth prospects and is expected to cut $5 million in annual corporate costs. This relationship should materialize in additional business opportunities from the Hugh Brinson and Desert Southwest pipelines.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Rosen Law Firm Investigates Breaches of Fiduciary Duties by the Directors and Officers of Danaher Corporation – DHR. NEW YORK, Oct. 04, 2025 (GLOBE NEWSWIRE) -- Rosen Law Firm, a global investor rights law firm, continues to investigate potential breaches of fiduciary duties by the directors and officers of Danaher Corporation (NYSE: DHR).",negative,importante,US:PETROLEUM_CRUDE;HK:SILVER
"EHC INVESTOR NEWS: IF YOU HAVE SUFFERED LOSSES IN ENCOMPASS HEALTH CORPORATION (NYSE: EHC), YOU ARE ENCOURAGED TO CONTACT THE ROSEN LAW FIRM ABOUT YOUR RIGHTS. NEW YORK, OCT. 04, 2025 (GLOBE NEWSWIRE) -- WHY: ROSEN LAW FIRM, A GLOBAL INVESTOR RIGHTS LAW FIRM, CONTINUES TO INVESTIGATE POTENTIAL SECURITIES CLAIMS ON BEHALF OF SHAREHOLDERS OF ENCOMPASS HEALTH CORPORATION (NYSE: EHC) RESULTING FROM ALLEGATIONS THAT ENCOMPASS HEALTH MAY HAVE ISSUED MATERIALLY MISLEADING BUSINESS INFORMATION TO THE INVESTING PUBLIC.",negative,importante,
"These Quantum Computing Stocks Could Be the Secret Winners of the AI Boom. Quantum computing isn't as big an investment theme as artificial intelligence (AI). AI is currently the market's fixation, and for good reason, as that's where a ton of investment dollars from companies around the globe are going.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
Is Rivian Stock a Buy After Its Recent Pullback?. Rivian Automotive (RIVN 0.85%) slid again this week after the electric vehicle maker reported quarterly deliveries and trimmed its full-year outlook. The stock's move follows a short run-up into the report and comes as the market reassesses how much demand pulled forward ahead of tax-credit changes will weigh on year-end results.,neutral,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"CYTK INVESTORS HAVE OPPORTUNITY TO LEAD CYTOKINETICS, INC. SECURITIES FRAUD LAWSUIT. NEW YORK , OCT. 4, 2025 /PRNEWSWIRE/ -- WHY: ROSEN LAW FIRM, A GLOBAL INVESTOR RIGHTS LAW FIRM, REMINDS PURCHASERS OF COMMON STOCK OF CYTOKINETICS, INC. (NASDAQ: CYTK) BETWEEN DECEMBER 27, 2023 AND MAY 6, 2025, BOTH DATES INCLUSIVE (THE ""CLASS PERIOD""), OF THE IMPORTANT NOVEMBER 17, 2025 LEAD PLAINTIFF DEADLINE. SO WHAT: IF YOU PURCHASED CYTOKINETICS COMMON STOCK DURING THE CLASS PERIOD YOU MAY BE ENTITLED TO COMPENSATION WITHOUT PAYMENT OF ANY OUT OF POCKET FEES OR COSTS THROUGH A CONTINGENCY FEE ARRANGEMENT.",negative,importante,
"Chipotle: New Dips, New Geographies, New Combos, New Valuation?. Chipotle shares have dropped 30% YTD amid two quarters of negative same-store sales and concerns over competition and consumer shifts. CMG faces both temporary headwinds (tough comps, macro pressures) and structural challenges (value shift, rising competition, delivery growth). Despite weak sales, CMG maintains strong margins and is innovating with marketing, menu, and operational efficiency to support a gradual recovery.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Newsom signs bill giving Uber and Lyft drivers in California the right to unionize. Drivers for ride-hailing apps like Uber and Lyft will soon have the right to unionize in California as independent contractors, thanks to a bill signed Friday by Governor Gavin Newsom.",neutral,importante,FR:BEVERAGES;FR:ELECTRICITY
"TNR Gold's Kirill Klip discusses the company's progress in Argentina – ICYMI. TNR Gold Corp (TSX-V:TNR, OTC:TRRXF) executive chairman Kirill Klip spoke with Proactive about the company's recent progress across its portfolio in Argentina.  Klip highlighted the strong shareholder support received at TNR Gold's AGM, where the company's strategy was endorsed by a record number of votes.",neutral,générale,FR:ELECTRICITY;DE:AIRCRAFT
"Exclusive: Bitcoin Price Hits New ATH Above $125K, Bitwise Strategist Reveals What's Next. Bitcoin has reached a fresh all-time high of $125,559 on October 5, 2025, with its price currently trading at $125,257.26. The move was driven by strong inflows into spot Bitcoin ETFs, which have attracted more than $28 billion year-to-date. Added to this bullish sentiment is the ongoing uncertainty from the U.S.",positive,générale,
"Tamboran Resources CEO shares insights into the company's Falcon Oil and Gas acquisition – ICYMI. Tamboran Resources Corporation (ASX:TBN, NYSE:TBN, OTC:TBNRL) Chair and CEO Dick Stoneburner spoke with Proactive about the company's definitive agreement to acquire Falcon Oil and Gas in a strategic move to consolidate its position in the Beetaloo Basin.  Stoneburner explained that the Beetaloo Basin is “the largest, scalable, drill ready basin in the world to develop a large scale shale gas resource,” covering around 5 million acres.",neutral,générale,
"Tesla May Be Behind in Driverless Vehicles, but Here's a Silver Lining. There are a whirlwind of things happening around Tesla (TSLA -1.41%) right now, both good and bad. On the one hand, the company is dealing with a talent exodus with multiple executives leaving, consumer backlash at CEO Elon Musk's political antics, declining global sales, and an aging vehicle lineup, just to name a few.",negative,critique,US:PETROLEUM_CRUDE;HK:SILVER
"Zscaler: Unstoppable Momentum As ARR Builds. Zscaler remains a top growth pick, benefiting from strong billings growth and robust fundamentals amid a tech-driven market rally. In the company's latest Q4, Zscaler achieved 32% y/y billings growth, which accelerated seven points versus 25% growth in Q3. ARR also crossed $3 billion, buoyed by new agentic AI security products, and covers ~92% of the company's FY26 guidance, leading to potential upside.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Gold Stalls at $3900 But Are Bulls Finished?. Gold has now gained for seven consecutive weeks. This is after the bull pennant breakout that triggered around Jerome Powell's speech at Jackson Hole, and with little expectation for the Fed to abandon the rate cuts that markets have priced in – even with high inflation – there's little reason to think that the fundamental drive behind the move is anywhere near over yet.",neutral,générale,
"Bitcoin Breaks the Ceiling: $125K Shattered in ‘Uptober' Frenzy. At 6:45 a.m. CAT on Oct. 5, bitcoin ( BTC) definitively shattered its previous ceiling, carving out a new, historic all-time high of $125,725, according to Bitstamp prices. This momentous breakout confirms the powerful, month-long anticipation that has gripped the crypto market since the calendar turned.",neutral,générale,
"$3.24B Into Bitcoin ETF Amid Renewed Investor Confidence. Spot Bitcoin ETFs have just recorded their second-best historical week, with $3.24 billion in net inflows. This spectacular resurgence of interest occurs amidst an still uncertain economic climate, but rekindles hope for a dynamic fourth quarter for the crypto market.",positive,importante,
"BREAKING: Bitcoin (BTC) Finally Hits New ATH. Is $135,000 Likely?. Bitcoin, the leading cryptocurrency, surged to a new record high of $125,708 at 4:45 UTC on the Bitstamp exchange. The flagship coin is currently changing hands at $125,111 after paring some losses.",neutral,importante,
