text,label,importance,correlations
"Stellantis' third-quarter shipments rise 13% to 1.3 million vehicles. Stellantis' global shipments rose 13% year-on-year in the third quarter to an estimated 1.3 million units, the automaker said on Friday.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"China steps up customs crackdown on Nvidia AI chips, FT reports. China has stepped up the enforcement of its controls on chip imports, as Beijing seeks to wean the country's technology companies away from U.S. products such as Nvidia's artificial intelligence processors, the Financial Times reported on Friday.",negative,critique,US:PETROLEUM_CRUDE;HK:SILVER
"SoftBank in talks for $5 billion margin loan backed by Arm stock, Bloomberg News reports. SoftBank Group Corp is in talks to borrow $5 billion from global banks for a margin loan secured by shares of its chip unit Arm Holdings , Bloomberg News reported on Friday.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Gold's record run creates new rulebooks for investors. Investors are testing well-established views about gold, which is surging to new records, as an AI-driven stocks rally and red-hot bitcoin force a rethink of what's driving one of the world's oldest asset classes.",neutral,générale,
"Stockholder Alert: Robbins LLP Informs aTyr Pharma, Inc. Stockholders that a Class Action Lawsuit was Filed Against the Company. SAN DIEGO , Oct. 10, 2025 /PRNewswire/ -- Robbins LLP informs stockholders that a class action was filed on behalf of all investors who purchased or otherwise acquired aTyr Pharma, Inc. (NASDAQ: ATYR) common stock between January 16, 2025 and September 12, 2025. aTyr is a clinical stage biotechnology company leveraging evolutionary intelligence to translate tRNA synthetase biology into new therapies for fibrosis and inflammation.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Infosys Q2 Preview: Muted Expectations While Waiting For An AI Demand Wave. Infosys faces near-term headwinds with muted 2QFY26 expectations due to macroeconomic and geopolitical challenges, warranting a HOLD rating. INFY's heavy investment in AI positions it to benefit from a future surge in enterprise AI spending, though timing remains uncertain. Geopolitical risks, especially US protectionist measures, present ongoing challenges for INFY despite limited immediate impact from recent visa policy changes.",negative,importante,US:PETROLEUM_CRUDE;HK:SILVER
"Alaska Energy Metals Announces Shares For Debt Transaction And ATM Program Update. - NOT FOR DISSEMINATION IN THE UNITED STATES OR THROUGH U.S. NEWSWIRE SERVICES - VANCOUVER, BC / ACCESS Newswire / October 9, 2025 / Alaska Energy Metals Corporation (TSXV:AEMC)(OTCQB:AKEMF) (""AEMC"" or the ""Company"") announces that it has entered into debt settlement agreements (the ""Settlement Agreements"") with certain insiders of the Company (the ""Creditors"") to settle an aggregate of $95,200 in debt (the ""Debt"") for services provided by the Creditors to the Company (the ""Services""). In settlement and full satisfaction of the Debt in connection with the Services, the Company has agreed to issue to the Creditors an aggregate of 952,000 common shares in the capital of the Company (the ""Debt Shares"") at a deemed issue price of $0.10 per Debt Share (the ""Debt Settlement"").",neutral,générale,DE:AIRCRAFT;FR:BEVERAGES
"Gerresheimer AG (GRRMY) Q3 2025 Earnings Call Transcript. Gerresheimer AG (OTCPK:GRRMY) Q3 2025 Earnings Call October 9, 2025 2:30 AM EDT Company Participants Guido Pickert - Head of Investor Relations Dietmar Siemssen - CEO, Chairman of the Management Board and CEO of Plastics, Devices & Advanced Technologies Division Wolf Lehmann - CFO & Member of the Management Board Conference Call Participants Edward Hall - Stifel, Nicolaus & Company, Incorporated, Research Division Olivier Calvet - UBS Investment Bank, Research Division David Adlington - JPMorgan Chase & Co, Research Division Anna Snopkowski - KeyBanc Capital Markets Inc., Research Division Presentation Guido Pickert Head of Investor Relations Good morning, everyone, and welcome to our presentation of our preliminary Q3 2025 results. With us today are our CEO, Dietmar Siemssen; and our new CFO, Wolf Lehmann, who will lead you through our Q3 development and the financials.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Faraday Future Announces Pinnacle Real Estate Group President Calvin Gong Takes Delivery of His New FF 91 2.0 Futurist Alliance at a Co-Creation Ceremony held in Bradbury, CA, Exploring Synergies between Real Estate, Mobility and Crypto Industries. Faraday Future Announces Pinnacle Real Estate Group President Calvin Gong Takes Delivery of His New FF 91 2.0 Futurist Alliance at a Co-Creation Ceremony",neutral,générale,FR:FINANCIAL_SERVICES;IN:IT_SERVICES
"EWT: Benefitting From The TSMC Surge, But Looks Overbought Now. EWT which covers 100 Taiwanese stocks, most of which are giant and large-caps is up by 25% YTD and outperforming global markets but underperforming emerging markets. EWT's performance is closely tied to TSMC, whose recent rally appears sentiment-driven as future growth and margins are expected to moderate. Taiwan's robust GDP and export growth backdrop support EWT, but semiconductor exports which have not been subject to a tariff rate, could face this risk going forward.",neutral,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
