text,label,importance,correlations
"Ford recalls over 420,000 vehicles in US over windshield wiper failure. Ford Motor ​Company ‌is recalling 422,613 ​vehicles ​in the ⁠U.S. ​over ​a failure of the ​windshield ​wiper, the ‌U.S. ⁠National Highway Traffic Safety ​Administration ​said ⁠on ​Tuesday.",negative,critique,CA:WHEAT;LU:FINANCIAL_SERVICES
"Formation Metals to Host Live Investor Webinar on the N2 Gold Project to Discuss Phase 1 Drill Results, including 1.75 g/t Au over 30.4 Metres, and Maiden Resource Estimate Following Fully Funded 30,000-Metre Program. Highlights: Formation Metals will host a live investor webinar on Tuesday, April 7, 2026, at 10:00 AM PDT (1:00 PM EDT / 7:00 PM CEST), featuring President & CEO Deepak Varshney, P.Geo. Phase 1 drilling continues to exceed expectations at the N2 Gold Project, confirming a high-grade, bulk-tonnage system across an 8-kilometre corridor with results including: N2-25-012: 1.75 g/t Au over 30.4 metres, including 3.51 g/t Au over 10.5 metres and 19.2 g/t Au over 0.51 metres N2-25-008: 0.95 g/t Au over 61.1 metres, including 1.68 g/t Au over 26.5 metres and 2.00 g/t Au over 14.2 metres - confirming continuity of the main mineralized system at depth To date, 46 drillholes have been completed for 14,466 metres, with assays pending for 39 holes, providing a continuous pipeline of upcoming catalysts.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"APO Investors Have Opportunity to Lead Apollo Global Management, Inc. Securities Fraud Lawsuit Filed by The Rosen Law Firm. NEW YORK, April 7, 2026 /PRNewswire/ -- Why: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Apollo Global Management, Inc. (NYSE: APO) between May 10, 2021 and February 21, 2026, both dates inclusive (the ""Class Period""), of the important May 1, 2026 lead plaintiff deadline in the securities class action first filed by the Firm. So what: If you purchased Apollo Global securities during the Class Period you may be entitled to compensation without payment of any out of pocket fees or costs through a contingency fee arrangement.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"AQST Investors Have Opportunity to Lead Aquestive Therapeutics, Inc. Securities Fraud Lawsuit. NEW YORK, April 7, 2026 /PRNewswire/ -- Why: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Aquestive Therapeutics, Inc. (NASDAQ: AQST) between June 16, 2025 and January 8, 2026, both dates inclusive (the ""Class Period""), of the important May 4, 2026 lead plaintiff deadline. So What: If you purchased Aquestive securities during the Class Period you may be entitled to compensation without payment of any out of pocket fees or costs through a contingency fee arrangement.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"CIGL Investors Have Opportunity to Lead Concorde International Group Ltd. Securities Fraud Lawsuit. NEW YORK, April 7, 2026 /PRNewswire/ -- Why: Rosen Law Firm, a global investor rights law firm, reminds purchasers of  securities of Concorde International Group Ltd. (NASDAQ: CIGL) between April 21, 2025 and July 14, 2025, inclusive (the ""Class Period""), of the important May 20, 2026 lead plaintiff deadline.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Budweiser Honors 40 Years of FIFA World Cup™ Legacy with Limited-Edition Collectible Pack and Nostalgia-Themed Platform. LONDON--(BUSINESS WIRE)-- #ProudlyOnThePitch--Today, Budweiser is celebrating 40 years as the Official Beer Sponsor of the FIFA World Cup™ with the launch of the largest limited-edition collectible pack ever – the Budweiser® FIFA World Cup™ Anniversary Pack* – bringing to life 11 bold design tributes to every tournament since 1986, and the centerpiece of a new nostalgia driven global platform. Throughout history, Budweiser has played an important role in some of football's most unforgettable celebrations, from last.",positive,générale,FR:ELECTRICITY;DE:AIRCRAFT
"Samba and TiVo Announce Strategic Partnership to Transform CTV Advertising Across the UK. LONDON, April 07, 2026 (GLOBE NEWSWIRE) -- Samba TV, the global leader in AI-driven media intelligence, and TiVo Ads, a part of leading entertainment technology company Xperi Inc. (NYSE: XPER), today announced a strategic partnership that integrates Samba TV's best-in-class analytics and audience targeting capabilities with TiVo's connected TV (CTV) platform across the world, commencing immediately with the UK. Under the partnership, TiVo will operate as a preferred managed service advertising partner, including integrating its premium owned and operated ad inventory with Samba's data and analytics to bolster its value to brands and agencies.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"BioNxt Secures Unitary European Patent for Sublingual Cladribine ODF Platform Across 18 Countries. VANCOUVER, BC / ACCESS Newswire / April 7, 2026 / BioNxt Solutions Inc. (""BioNxt"" or the ""Company"") (CSE:BNXT)(OTCQB:BNXTF)(FSE:BXT), a bioscience innovator specializing in advanced drug delivery systems, is pleased to announce the official registration of unitary effect for European Patent No. 4539857 covering the Company's proprietary sublingual cladribine oral thin film (ODF) platform.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"HUNTING PLC (“HUNTING” OR “THE COMPANY” OR “THE GROUP”) $63.5 MILLION OF SUBSEA ORDERS FOR GUYANA. LONDON--(BUSINESS WIRE)--HUNTING PLC (LSE: HTG), THE PRECISION ENGINEERING GROUP, TODAY ANNOUNCES THAT IT HAS BEEN AWARDED ORDERS TOTALLING $63.5 MILLION FOR ITS TITANIUM STRESS JOINT (“TSJ”) PRODUCT LINE, FOR A NEW OFFSHORE DEVELOPMENT IN GUYANA. THE AWARD WILL BE COMPLETED BY THE GROUP'S SUBSEA SPRING BUSINESS UNIT AND WILL BE DELIVERED THROUGH TO MAY 2028, WITH REVENUE BEING RECOGNISED FROM H2 2026. THIS NEW TSJ ORDER IS IN ADDITION TO $4.4 MILLION OF ORDERS SECURED BY THE GROUP'S STAFFORD A.",positive,générale,
"Apex Drills 81.6 m of 2.02% REO, including 50.9 m of 2.40% REO, Extending Strike Length of Main Body, with Highly Enriched NdPr Zone at Rift. Highlights: Strong grades over wide intervals in first drill hole assays received at Rift. 81.6 m at 2.02% REO(1), including 50.9 m at 2.40% REO (RIFT26-002).",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
