text,label,importance,correlations
"UniCredit hikes profit outlook after stakes in rival, tax credits help 2025 income. Italy's second-largest bank UniCredit said it aimed to lift its profit to 11 billion euros ($13 billion) this year, after topping analysts' forecasts for 2025 with earnings boosted by stakes in rivals bought under CEO Andrea Orcel's expansion strategy.",positive,importante,US:PETROLEUM_CRUDE;HK:SILVER
"DSM-Firmenich to sell animal health business to CVC Capital. Chemicals company DSM-Firmenich has agreed to sell its Animal Nutrition & Health business to CVC Capital for an enterprise value of around 2.2 billion euros ($2.6 billion), it said on Monday.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"STMicroelectronics expands strategic engagement with Amazon Web Services to enable new high performance compute infrastructure for cloud and AI data centers. PR N°C3385C STMicroelectronics expands strategic engagement with Amazon Web Services to enable new high performance compute infrastructure for cloud and AI data centers Geneva, February 9, 2026 – STMicroelectronics (NYSE: STM), a global semiconductor leader serving customers across the spectrum of electronics applications, today announced an expanded strategic collaboration with Amazon Web Services (AWS) through a multi-year, multi-billion USD commercial engagement serving several product categories. The collaboration establishes ST as a strategic supplier of advanced semiconductor technologies and products that AWS integrates into its compute infrastructure, enabling AWS to provide customers with new high performance compute instances, reduced operational costs, and the ability to scale compute-intensive workloads more effectively.",positive,importante,FR:ELECTRICITY;FR:FINANCIAL_SERVICES
"Strong Cresemba® (isavuconazole) sales performance in Asia Pacific and China triggers milestone payment to Basilea. Allschwil, Switzerland, February 09, 2026 Basilea Pharmaceutica Ltd, Allschwil (SIX: BSLN), a commercial-stage biopharmaceutical company committed to meeting the needs of patients with severe bacterial and fungal infections, announced today that the continued strong sales performance of the antifungal Cresemba® (isavuconazole), by its license partner Pfizer Inc. in the Asia Pacific region and China, exceeded the sales threshold triggering a USD 5 million milestone payment. David Veitch, Basilea's Chief Executive Officer, stated: “We are pleased with the strong sales performance from our partner Pfizer for the Asia Pacific region, including China.",positive,importante,US:PETROLEUM_CRUDE;DE:AIRCRAFT
"Pulsar Helium Reports Pressurized Gas Encounter at Jetstream #6 at the Topaz Helium Project, USA. THIS ANNOUNCEMENT AND THE INFORMATION CONTAINED HEREIN IS RESTRICTED AND IS NOT FOR RELEASE, PUBLICATION OR DISTRIBUTION, IN WHOLE OR IN PART, DIRECTLY OR INDIRECTLY, IN, INTO OR FROM AUSTRALIA, JAPAN OR THE REPUBLIC OF SOUTH AFRICA OR TO BE TRANSMITTED, DISTRIBUTED TO, OR SENT BY, ANY NATIONAL OR RESIDENT OR CITIZEN OF ANY SUCH COUNTRIES OR ANY OTHER JURISDICTION IN WHICH SUCH RELEASE, PUBLICATION OR DISTRIBUTION MAY CONTRAVENE LOCAL SECURITIES LAWS OR REGULATIONS.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"AIxCrypto Co-CEO Jerry Wang Shares Weekly Investor Update: EAI Infrastructure Strategic Partnership. LOS ANGELES, Feb. 9, 2026 /PRNewswire/ -- AIxCrypto Inc. (NASDAQ: AIXC, ""AIxC"" or the ""Company""), a U.S.-Nasdaq listed company dedicated to building an ecosystem that integrates AI and blockchain while bridging Web2 and Web3, today shared a weekly business update from Jerry Wang, Co-CEO of AIxC. ""I'd like to take this opportunity to share how AIxC will support and enable FF EAI-Robotics and, vice versa, how the FF EAI-Robotics business will support building the AIxC Web3 ecosystem.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
Falcon Oil & Gas Ltd. - Notice of Special Meeting of Shareholders and Management Information Circular. Falcon Oil & Gas Ltd. (“Falcon”) Notice of Special Meeting of Shareholders and Management Information Circular 09 February 2026 - Falcon Oil & Gas Ltd.,neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Abitibi Metals Delivers 124% Resource Growth at B26, Defining a High-Grade Copper-Gold System of Meaningful Scale. VANCOUVER, BC, Feb. 9, 2026 /PRNewswire/ -- Abitibi Metals Corp. (CSE:AMQ) (OTCQB:AMQFF) has taken a major step forward in establishing itself as a serious emerging copper-gold developer in Québec's Abitibi Greenstone Belt. The updated estimate shows a 124% increase in total mineral resources since Abitibi optioned the project in 2023, reflecting the results of successive drilling campaigns completed over the past two years.",positive,générale,
"FTI Consulting Strengthens Transactional Capabilities With Senior M&A and Due Diligence Hire. PARIS, Feb. 09, 2026 (GLOBE NEWSWIRE) -- FTI Consulting, Inc. (NYSE: FCN) today announced the appointment of Mustapha Labassi as a Senior Managing Director in the Transaction Services practice within the Corporate Finance & Restructuring segment. Mr. Labassi, who is based in Paris, brings more than 15 years of experience across the M&A life cycle and an extensive track record in financial due diligence on both buy-side and sell-side transactions.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Press Release: Sanofi's rilzabrutinib designated breakthrough therapy in the US and orphan drug in Japan for the treatment of warm autoimmune hemolytic anemia. The US and Japan granted breakthrough therapy/orphan status to rilzabrutinib for wAIHA, a rare blood disorder marked by the destruction of red blood cells",positive,importante,
"Peijia Medical Submits EU MDR CE Mark Registration Application for GeminiOne® TEER System. HONG KONG, Feb. 9, 2026 /PRNewswire/ -- Peijia Medical Limited (HKEX: 9996) today announced that it has formally submitted the European Union Medical Device Regulation (EU MDR) CE Mark registration application for its internally developed GeminiOne Transcatheter Edge-to-Edge Repair (TEER) System for the treatment of mitral regurgitation, with HighLife SAS being the Company's European partner. The CE Mark submission represents a significant milestone in Peijia Medical's globalization strategy and underscores the Company's continued commitment to expanding its presence in major international markets.",positive,importante,FR:FINANCIAL_SERVICES
Southern Energy Corp. Announces US$23.5 Million Financings and Royalty Sale. NOT FOR DISTRIBUTION TO U.S. NEWS WIRE SERVICES OR DISSEMINATION IN THE UNITED STATES. ANY FAILURE TO COMPLY WITH THIS RESTRICTION MAY CONSTITUTE A VIOLATION OF U.S. SECURITIES LAW.,negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"BW LPG Limited Secures Three-Year Time Charter-Out Contracts for Two VLGCs. SINGAPORE--(BUSINESS WIRE)--BW LPG Limited (“BW LPG” or the “Company”, OSE ticker code: “BWLPG.OL”, NYSE ticker code: “BWLP”) is pleased to announce that it has entered into three-year time charter-out contracts for two of its VLGCs, BW Tucana and BW Yushi. The period charters commenced in January 2026, increasing the fixed-rate time charter-out coverage to approximately 35% of the fleet capacity with an average rate of about USD 43,500 per day for 2026. Due to ongoing negotiations regarding th.",positive,importante,FR:BEVERAGES;FR:ELECTRICITY
"Matthew Schwab Joins Kirkstone Metals' Advisory Board. February 9 th , 2026 – Vancouver, BC, Canada – TheNewswire - Kirkstone Metals Corp. (the “ Company ” or “ Kirkstone ”) (TSXV: KSM, FWB:VO0); is pleased to announce that Matthew Schwab has become an Advisor to the Board.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
UniCredit Guides For Growth in Earnings and Distributions. Net profit was up 17% in the fourth quarter as the bank forecast continued growth for the years ahead.,positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;HK:SILVER
"Evinova and Bristol Myers Squibb Forge Strategic Collaboration to Optimize Clinical Development with Artificial Intelligence. BAAR, Switzerland--(BUSINESS WIRE)--Evinova and Bristol Myers Squibb Forge Strategic Collaboration to Optimize Clinical Development with Artificial Intelligence.",positive,importante,
"What Really Triggered Feb. 5's Bitcoin Crash? Jeff Park's New Theory. Bitcoin got hit hard on Feb. 5 (down 13.2%), and Jeff Park's take is pretty blunt: this didn't look like a crypto headline. It looked more like tradfi plumbing: margin, derivatives, and ETF mechanics, running through spot Bitcoin ETFs, with BlackRock's IBIT right in the middle.",neutral,générale,
"Mr. Market Hasn't Realized That Dollar Tree Is Still On Sale. Dollar Tree has divested Family Dollar, streamlining operations and driving healthier revenue and cash flow growth. DLTR's revenue rose from $15.41 billion in 2022 to an estimated $19.35–$19.45 billion for 2025, with improving profitability metrics. Despite operational improvements and attractive relative valuation, DLTR trades at a discount to peers, reflecting lingering market skepticism.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"FRAUD INVESTIGATION OPENED: LEVI & KORSINSKY INVESTIGATES BOSTON SCIENTIFIC CORPORATION (BSX) ON BEHALF OF SHAREHOLDERS. NEW YORK, NEW YORK--(NEWSFILE CORP. - FEBRUARY 9, 2026) - LEVI & KORSINSKY NOTIFIES INVESTORS THAT IT HAS COMMENCED AN INVESTIGATION INTO BOSTON SCIENTIFIC CORPORATION (""BOSTON SCIENTIFIC CORPORATION"") (NYSE: BSX) CONCERNING POTENTIAL VIOLATIONS OF THE FEDERAL SECURITIES LAWS. ON FEBRUARY 4, 2026, BOSTON SCIENTIFIC REPORTED FOURTH-QUARTER 2025 RESULTS.",negative,critique,
"Is $1.8K the Bottom? ETH Hits Critical Demand Zone (Ethereum Price Analysis). Ethereum remains under heavy bearish pressure, with recent price action confirming a continuation of the broader downtrend.",negative,générale,IN:IT_SERVICES
"EVERYBODY: COINBASE IS BACK AGAIN, WITH A KARAOKE ODE TO CRYPTO IN SUNDAY'S BIG GAME. REMOTE-FIRST-COMPANY/SANTA CLARA, CALIF.--(BUSINESS WIRE)--FOR AMERICA'S MOST ANTICIPATED FOOTBALL GAME, COINBASE DESIGNED A SHARED, HIGH-ENERGY KARAOKE EXPERIENCE FOR ITS COMMUNITY TO PARTICIPATE IN TOGETHER.",neutral,générale,
"BridgeBio: Initiating At A Neutral Rating, Stock Priced At Perfection. I initiate BridgeBio with a Neutral rating and a $74 target price, reflecting balanced opportunity and risk. ATTR-CM launch of Attruby reduces binary risk, but commercial sustainability and pricing durability remain uncertain amid competitive pressures. Pipeline assets like encaleret and BBP-418 offer optionality but lack near-term cash flow and face regulatory hurdles.",neutral,générale,FR:BEVERAGES;DE:AIRCRAFT
WISeKey's WISe.Art and GMA Once Again Revolutionize the Future of Art and Technology in an Extraordinary Event in Venice. WISeKey's WISe.Art and GMA Once Again Revolutionize the Future of Art and Technology in an Extraordinary Event in Venice,positive,générale,
"Solana price stalls near $85 after mid-band rejection and trend failure. Solana price is hovering near $85 as falling volume, shrinking open interest, and a weak chart structure keep downside risk in focus. Solana was trading around $86.02 at press time, down 0.1% over the past 24 hours.",negative,générale,
"BTYB: Hold Until It Subsides. VistaShares BitBonds 5 Yr Enhanced Weekly Option Income ETF (BTYB) offers income by combining U.S. Treasuries and a Bitcoin options overlay. BTYB targets double the yield of 5-year Treasuries, distributing income weekly, but faces NAV risk if Bitcoin declines or distributions require return of capital. The fund's synthetic covered call and covered call spread strategies on Bitcoin expose investors to downside during rapid sell-offs, especially with monthly rebalancing.",neutral,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Bitcoin enters a reset phase: Whales sell as BTC leverage gets flushed. Hyperunit whale's aggressive leveraged bets unraveled, exposing risks as Bitcoin reset with weak signals and deleveraging.",negative,importante,IN:IT_SERVICES
$44B bitcoin blunder puts South Korea regulators on alert over local crypto exchanges. The watchdog said it plans to build tools that automatically extract suspicious trading patterns by the second and minute.,neutral,importante,
Bithumb recovers nearly all Bitcoin after recent airdrop error. South Korean crypto exchange Bithumb said it has recovered nearly all of the Bitcoin mistakenly distributed during a promotional error that briefly disrupted prices on its platform earlier this month. Bithumb says 99.,neutral,générale,
