text,label,importance,correlations
"South Korea says it will pursue all options to avoid Samsung strike. South Korea will pursue all options, including emergency arbitration, to avoid a labour ​strike at the country's biggest employer Samsung Electronics and to ‌minimise any damage if one does occur, its prime minister said on Sunday.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"DayOne plans dual IPO in Singapore and US, FT reports. Global data centre ​operator DayOne, ‌affiliated with China's ​GDS Holdings , ​is planning to ⁠list ​simultaneously in Singapore ​and the U.S. in a ​move ​that is set ‌to ⁠raise $5 billion, the Financial Times ​reported ​on ⁠Sunday.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"India restricts most silver imports to cut import bill, support rupee. India has curbed imports of silver in nearly all forms with immediate effect, according to a government ​order issued on Saturday, as the world's biggest consumer of the metal seeks ‌to rein in shipments and ease pressure on the rupee.",neutral,générale,
"Freshworks Conference: AI Employee Experience Push Gains Steam as Freshservice Accelerates. Freshworks NASDAQ: FRSH Chief Financial Officer Tyler Sloat said the software company is sharpening its focus on its employee experience business, describing Freshworks as an “AI-enabled, unified service operations” platform company during a Needham-hosted discussion with Scott Berg, who leads SaaS and enterprise software research at the firm.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"As U.S. Markets Continue Surging to Historic All-Time Highs, ELEKTROS Believes This Could Be a Defining Opportunity for Penny Stock Investors Seeking Exposure to the Future of Lithium Mining, EV Infrastructure, and Next-Generation Electrification Technologies. ELEKTROS Inc. - Publicly Traded (Ticker Symbol:ELEK) WEST PALM BEACH, FL / ACCESS Newswire / May 17, 2026 / As U.S. stock markets continue reaching historic all-time highs and investor appetite for next-generation energy and technology opportunities accelerates across Wall Street, ELEKTROS Inc. (Ticker Symbol:ELEK) announced today that the Company continues aggressively advancing its lithium mining initiatives, electric vehicle charging patent strategy, and broader electrification-focused growth initiatives. Management believes the electrification revolution is accelerating worldwide as lithium demand, EV adoption, and next-generation charging infrastructure continue expanding across global markets.",positive,générale,US:PETROLEUM_CRUDE;HK:SILVER
"Penny Stock Lovers, Boys and Girls - This Is Your Time to Shine: As U.S. Markets Continue Roaring to Record-Breaking All-Time Highs, ELEKTROS Inc. Believes America Is Re-Entering a New Era of Innovation, Prosperity, and Opportunity Reminiscent of the Dot-Com Boom Era. ELEKTROS Inc. - Publicly Traded (Ticker Symbol:ELEK) WEST PALM BEACH, FL / ACCESS Newswire / May 16, 2026 / As U.S. stock markets continue soaring to historic all-time highs, investor optimism and enthusiasm across Wall Street appear stronger than ever. Management believes current market conditions are creating renewed excitement similar to the energy and optimism experienced during the early stages of the historic dot-com boom era, when innovation, technology, and economic growth captured the imagination of millions of investors across America.",positive,générale,FR:FINANCIAL_SERVICES
"Energy Transfer: AI Relevance, Commodity Resilience, And Inflation Beating Distributions. ET secures long-term, firm natural gas transport contracts with AI data centers, supporting mid-teen returns and considerable earnings growth over the next decade. They also benefit from the ongoing Iran conflict, with further NGL export growth expected given the potentially tightened supply over the next five years and the expanded Flexport capacity. These reasons are also why ET has raised their organic growth capital guidance to $5.7B (+26.6% YoY) and FY2026 adj EBITDA to $18.4B (+15.1% YoY), supporting their multi-year growth prospects.",positive,importante,
"Crypto Market Under Pressure: $290M Bitcoin ETF Withdrawals, CLARITY Act Progress, and Rising Bond Yields. Bitcoin retreated toward the $78,000–$79,000 zone last week as climbing Treasury yields and inflation worries created pressure on risk-sensitive assets. The upcoming days will determine whether this represents a temporary correction or signals the beginning of a more significant downturn.",neutral,importante,
"Up 231%, Is RTX Proving Why It Was a Mistake for Honeywell to Replace RTX in the Dow Jones Industrial Average?. Investor expectations for pure-play stocks like RTX tend to be more straightforward than those of companies with a lot of moving parts. Honeywell's spinoffs could pay off even if it gets removed from the Dow.",neutral,importante,
"LILLY, CAITLIN CLARK FOUNDATION, AND MUSCO LIGHTING OPEN THREE COMMUNITY SPORTS COURTS IN INDIANAPOLIS, EXPANDING YEAR-ROUND ACCESS FOR YOUTH. LILLY TO PROVIDE PARK AND COURT TO THE CITY OF INDIANAPOLIS AS PART OF ITS 150TH ANNIVERSARY CELEBRATION INDIANAPOLIS, MAY 16, 2026 /PRNEWSWIRE/ -- THE CAITLIN CLARK FOUNDATION, IN PARTNERSHIP WITH ELI LILLY AND COMPANY (NYSE: LLY) AND MUSCO LIGHTING, HAS OPENED THREE NEW MULTI-SPORT COMMUNITY COURTS ACROSS INDIANAPOLIS—CREATING YEAR-ROUND ACCESS TO SAFE, HIGH-QUALITY SPACES FOR YOUTH TO PLAY. THESE LATEST COURT OPENINGS INCLUDE TWO COURTS AT INDIANAPOLIS PUBLIC SCHOOLS—CLARENCE FARRINGTON AND EDISON SCHOOL OF THE ARTS—AND A PUBLIC COURT AT THE CORNER OF E.",neutral,générale,
"Binance Coin (BNB) Price Targets $700 as Grayscale and VanEck Submit Fresh ETF Filings. On May 16, both Grayscale Investments and VanEck submitted revised registration documents for spot Binance Coin exchange-traded funds to the U.S. Securities and Exchange Commission. These simultaneous submissions have reignited market focus on the native token of the Binance ecosystem and its potential trajectory toward becoming a regulated investment vehicle in the United States.",neutral,importante,
"US Dollar to Yen Forecast 2026-2027: Latest Bank Polling Sees USD/JPY Falling Below 150. Exchange Rates UK Research's latest May 2026 survey of major investment banks shows the USD/JPY exchange rate is expected to gradually decline from current levels near 159.00 towards the 145–150 region through 2027, signalling expectations for a broader Japanese yen recovery after several years of sustained weakness. The latest poll.",negative,importante,
"IMMUNITYBIO SIGNS EXCLUSIVE U.S. AGREEMENT WITH JAPAN BCG LABORATORY FOR THE TOKYO STRAIN OF BCG TO ENHANCE BCG SUPPLY IN THE UNITED STATES. WASHINGTON--(BUSINESS WIRE)--IMMUNITYBIO, INC. (NASDAQ: IBRX), A COMMERCIAL-STAGE IMMUNOTHERAPY COMPANY, TODAY ANNOUNCED AN EXCLUSIVE U.S. DEVELOPMENT AND SUPPLY AGREEMENT WITH JAPAN BCG LABORATORY (""JBL""), THE TOKYO-BASED DEVELOPER AND MANUFACTURER OF THE TOKYO STRAIN OF BCG (TOKYO-172 BCG). THE AGREEMENT PROVIDES IMMUNITYBIO EXCLUSIVE U.S. RIGHTS TO DEVELOP, IMPORT, AND COMMERCIALIZE INTRAVESICAL TOKYO-172 BCG. JBL'S TOKYO STRAIN OF BCG IS SUPPORTED BY THE FEBRUARY 2026 POSITIVE PHASE III REA.",neutral,générale,
"SUPERDS ANNOUNCES EXPANSION OF MULTI-SUPPLIER LISTING AUTOMATION AND INVENTORY MANAGEMENT INFRASTRUCTURE FOR EBAY SELLERS. TEL AVIV, ISRAEL--(NEWSFILE CORP. - MAY 16, 2026) - SUPERDS, AN EBAY DROPSHIPPING AUTOMATION PLATFORM, ANNOUNCED THE EXPANSION OF ITS MULTI-SUPPLIER LISTING AUTOMATION AND INVENTORY MANAGEMENT INFRASTRUCTURE AIMED AT SUPPORTING SELLERS OPERATING LARGER AND MORE COMPLEX PRODUCT CATALOGS. ACCORDING TO THE COMPANY, THE EXPANSION INTRODUCES UPDATED SUPPLIER SYNCHRONIZATION PROCESSES, ENHANCED INVENTORY MONITORING CAPABILITIES, AND BROADER AUTOMATION SUPPORT FOR MULTI-SUPPLIER WORKFLOWS WITHIN EBAY STORE OPERATIONS.",negative,générale,
"Could Eli Lilly's Next Weight Loss Drug Waylay Wegovy -- and Even Zap Zepbound?. After stealing the show with Zepbound, Eli Lilly could further gain an edge in the market with its latest weight loss treatment, retatrutide. In recent clinical trials, the drug has demonstrated that it can serve as a stronger diabetes and weight loss treatment than its predecessors, not to mention the competition.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Pedevco: Juniper Capital Advisors Makes A Material Investment. PEDEVCO undergoes a transformative investment and asset acquisition by Juniper Capital Advisors. PED's production has surged from 1,000 BOED to over 6,000 BOED. This materially improves financial prospects. The company received a critical cash injection. That changes the future from a cash-starved past to a growth-oriented strategy focused on bolt-on acquisitions and operational efficiency.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Pi Network price prediction: headwinds rise as it loses key support. Pi Network price dropped for three consecutive days, reaching its lowest level since February 26. It has now plunged by nearly 50% from its highest point in March this year, and this trend may continue in the near future. Pi Network price technicals point to more downside The daily chart shows that the value of Pi soared to a high of $0.2975 in March as investors cheered the Kraken listing and the Pi Day event. These gains were short-lived as the coin started its strong downward trend as investors sold the news. Data shows that Kraken has not led to a major surge in its US demand as analysts were expecting.",positive,importante,
"Can a 52-Year-Old Really Tap a 401(k) Early Without the 10 Percent Penalty? The SEPP Math, Step by Step. A 52-year-old who recently retired and rolled $850,000 from a former 401(k) into a traditional IRA is staring at the same problem that fills retirement forums every week: how to draw a paycheck from that money for the next seven and a half years without handing 10% of every withdrawal to the IRS. The answer... Can a 52-Year-Old Really Tap a 401(k) Early Without the 10 Percent Penalty? The SEPP Math, Step by Step",neutral,générale,
"Zeta Global stock soared after Snowflake OSI entry: what next?. Zeta Global stock price jumped by over 4% on Friday in a high-volume environment after the company joined the Open Semantic Exchange (OSI), an initiative by Snowflake. ZETA jumped to $17.6, its highest point since May 7 as focus shifts to the upcoming JPM Global Technology, Media, and Communications Conference.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Equinor: A Fantastic Balance Sheet And Strong Returns. Equinor remains my top oil megacap pick, delivering strong 1Q 2026 results with $9.8B adjusted operating income and 9% O&G production growth. EQNR's disciplined capital allocation supports a >4% dividend yield and $1.5B annual buybacks, driving over 5% total shareholder returns even after share price appreciation. Production exceeded 2.3M barrels/day, buoyed by new NCS output and US records, while renewable generation—bolstered by a strategic Ørsted stake—continues to ramp.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"XRP ETF MOMENTUM BUILDS AS AIX ALPHA LAUNCHES NEW FREE ADAPTIVE QUANT SYSTEM. LOS ANGELES, CA, MAY 16, 2026 (GLOBE NEWSWIRE) -- AS MOMENTUM SURROUNDING XRP ETF DISCUSSIONS CONTINUES GROWING AND INSTITUTIONAL ATTENTION TOWARD DIGITAL ASSETS EXPANDS, AIX ALPHA TODAY ANNOUNCED THE LAUNCH OF ITS NEW FREE ADAPTIVE QUANT SYSTEM, AN AI-POWERED FRAMEWORK DESIGNED TO SUPPORT INTELLIGENT AUTOMATION AND REAL-TIME MARKET ANALYSIS ACROSS CHANGING DIGITAL ASSET ENVIRONMENTS.",neutral,importante,
"Freshworks Pivots to EX Growth, Raises 2028 Revenue Target Above $1.3B. Freshworks NASDAQ: FRSH told investors at its Refresh event that it is repositioning the company around its employee experience, or EX, business, with executives saying the company's growth story is increasingly tied to Freshservice rather than its legacy customer experience products.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Employment Law Attorneys, at Blumenthal Nordrehaug Bhowmik De Blouw LLP, Filed a Lawsuit Against Coast Medical Service, Inc., for Alleged Failure to Provide Required Meal Periods and Rest Periods. /PRNewswire/ -- The San Francisco employment law attorneys, at Blumenthal Nordrehaug Bhowmik De Blouw LLP, filed a class action complaint alleging that Coast",positive,générale,
"NUKZ: Nuclear Stocks Consolidating As The AI Revolution Rolls On. I reiterate a buy rating on the Range Nuclear Renaissance ETF, citing compelling growth-adjusted valuation and favorable long-term demand drivers. NUKZ trades at a 20.6x P/E with a 16% long-term earnings growth rate, yielding a PEG ratio of 1.25x. Technical setup shows an ascending triangle with support in the mid-$60s and a measured move upside target of $90.",positive,générale,FR:ELECTRICITY;DE:AIRCRAFT
"TUESDAY INVESTOR DEADLINE: Power Solutions International, Inc. Investors with Substantial Losses Have Opportunity to Lead Class Action Lawsuit - PSIX. TUESDAY INVESTOR DEADLINE: Power Solutions International, Inc. Investors with Substantial Losses Have Opportunity to Lead Class Action Lawsuit",negative,générale,
