text,label,importance,correlations
"Nippon Steel sees small gap with Washington over US Steel's golden share authority. There is a small gap between Nippon Steel and the U.S. government over the authority of a golden share tied to its acquisition of U.S. Steel, the Japanese steelmaker's president said on Thursday.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
Focus: Parkinson's disease at forefront of Bayer bet on cell and gene therapies. Bayer's pioneering cell and gene therapies for Parkinson's disease are at the forefront of an exciting but risky test of CEO Bill Anderson's development credentials as patent expiries on blockbuster drugs threaten the group's long-term growth projects.,positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
Singapore threatens fines for Meta over Facebook impersonation scams. The Singapore government said on Thursday it has given Meta Platforms until the end of this month to introduce measures including facial recognition to help curb impersonation scams on Facebook.,negative,critique,FR:BEVERAGES;FR:ELECTRICITY
"Arecor announces Co-development Agreement with US Insulin Pump Device Company for AT278 & Sale of Royalty Rights and Technology Access Fees for AT220 and AT292. This announcement contains inside information for the purposes of the retained UK version of the EU Market Abuse Regulation (EU) 596/2014 (""UK MAR"").   Arecor Therapeutics plc (“Arecor” or the “Company”) Co-development Agreement with US Insulin Pump Device Company for AT278 and Sale of Royalty and Technology Access Fees for up to $11 million AT278 (500U/mL) is the only ultra-concentrated and ultra-rapid acting insulin in development designed to enable the next generation of longer-wear and miniaturised automated insulin delivery (AID) systems Arecor and Sequel Med Tech, LLC to commit up to $1.3 million each to fund development work in preparation for pivotal Phase 2 trial for AT278-Insulin Pump programme Strategic intent is to progress to a broader co-development and commercialisation partnership for Phase 2 trial and beyond Non-dilutive funds raised through the monetisation of Arecor's royalty rights related to AT220 and milestone and technology access fees related to AT292 Cash runway extended to 1H 2027 Cambridge, UK, 25 September 2025: Arecor Therapeutics plc (AIM: AREC), the biopharmaceutical company focused on drug development and delivery in diabetes and other cardiometabolic diseases, has signed a co-development agreement with Sequel Med Tech LLC (“Sequel”), a company developing state-of-the-art insulin delivery technologies, to combine AT278 (500U/mL) with Sequel's twiist™ Automated Insulin Delivery (AID) system powered by Tidepool, and a royalty financing agreement with Ligand Pharmaceuticals Incorporated (NASDAQ: LGND) (“Ligand”) which will raise non-dilutive capital of up to $11 million (£8.2 million).",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Denmark's 'Novo Town' holds its breath as Wegovy fever fades. In Denmark's seaside town of Kalundborg, also known as ""Novo Town"", therapist Heidi Thron Rune has learnt to live with the noise of building work as new facilities take shape to meet demand for Novo Nordisk's Wegovy weight-loss drug.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Formation Metals Commences Fully Funded 10,000 Metre Drill Program at the Advanced N2 Gold Project. Highlights: Formation has commenced a fully funded 10,000 metre multi-phase drill program at its flagship N2 Gold Project near Matagami, Quebec, host to a global historic resource of ~870,000 ounces comprised of 18 Mt grading 1.5 g/t Au (~809,000 oz Au) across four zones (A, East, RJ-East, and Central)2,3 and 243 Kt grading 7.82 g/t Au (~61,000 oz Au) across the RJ zone2,4. Phase 1 will target the ""A"" zone, a shallow, highly continuous, low-variability historic gold deposit with ~522,900 ounces of which only ~35% of strike has been drilled (>3.1 km open), and the ""RJ"" zone, host to high-grade intercepts from historical drill holes as high as 51 g/t Au over 0.8 metres2, which was expanded by Agnico Eagle Mines in 2008 in the most recent drilling at the Property.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Orosur Mining Inc Announces Corporate Update, Exercise of Options and Warrants. LONDON, UK / ACCESS Newswire / September 25, 2025 / Orosur Mining Inc. (""Orosur"" or the ""Company"") (TSX:OMI)(AIM:OMI) announces the following: Corporate update: the Company's upsized brokered private placement to raise up to C$20 million, (the ""Offering""), which was announced on September 18, 2025 is now scheduled to close on October 2, 2025. The Offering comprises the issue of up to 58,823,530 new common shares of the Company (""Common Shares"").",neutral,générale,US:PETROLEUM_CRUDE;HK:SILVER
"Basilea awarded BARDA contract for the development of novel oral phase 3-ready antibiotic ceftibuten-ledaborbactam. - Total non-dilutive funding of up to USD 159 million upon completion of predefined milestones, including near-term committed funding of USD 6 million",positive,importante,IN:IT_SERVICES
"SPYD Passes The 4-Point Check: Dividend, Price Stability, Costs And Scenario. SPDR® Portfolio S&P 500® High Dividend ETF is less performant than the S&P 500 and has dividends in line with Treasury yields. So why take the risk? Because simply it provides S&P 500 anchored exposure with competitive distributions, so it is a meeting point. Because simply it has a competitive distribution and a price supported by the underlying bullish nature of the S&P 500, even if here it has more value traits.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Quadient's Accredited Platform Already Set to Process More Than 215 Million Electronic Invoices Annually by September 2026. Quadient (Euronext Paris: QDT), a global intelligent automation platform enabling secure and professional business connections, announces that its subsidiary Serensia has been selected by several major French corporations as an Accredited Platform under the upcoming e-invoicing mandate. Through its white-label distribution partnerships, Quadient is already guaranteed to process more than 215 million invoices per year as of the reform's implementation, representing more than 10% of the addressable market0F1.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Alphamin: 20% Yield From A World-Class Tin Mine In A Risky Jurisdiction. Alphamin Resources is a pure-play tin producer in the DRC, operating the world's highest-grade tin mine at Bisie. Despite a turbulent 2025 marked by M23 rebel advances, the company resumed operations quickly, maintained exports, and continued paying dividends. With tin facing structural supply deficits and Alphamin offering a forward dividend yield near 20% starting in 2026, the Base case on Mine-Life DCF provides an upside of 55%.",negative,importante,FR:FINANCIAL_SERVICES;IN:IT_SERVICES
"TJX Companies: Business Fundamentally Sound, With Good Drivers Backing (Rating Upgrade). Upgrade TJX Companies to buy, targeting a 10% 1-year return as fundamentals and growth drivers strengthen. TJX's consistent traffic-led comparable sales growth, especially among younger consumers, de-risks the brand and supports long-term relevance. HomeGoods' transformation into a year-round destination drives recurring traffic and smooths seasonal volatility, enhancing TJX's growth outlook.",positive,générale,DE:AIRCRAFT;FR:BEVERAGES
"SPMO: Some Small But Important Changes With Recent Rebalancing. The Invesco S&P 500 Momentum ETF is reiterated as a strong buy for its proven momentum-based strategy and consistent outperformance. SPMO's recent rebalancing increased technology exposure and reduced underperforming consumer defensive holdings, enhancing its sector allocation for current market conditions. SPMO delivered a 35.57% return over the past year, nearly doubling the S&P 500's 18.21%, showcasing its effectiveness in volatile markets.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"CVS Health: A Deeply Undervalued Giant Investors Keep Ignoring. CVS Health remains a solid, undervalued business, despite recent underperformance, versus the S&P 500 and ongoing margin pressures. Q2/25 results showed strong revenue growth but declining operating income and earnings, with updated guidance raising adjusted EPS expectations for 2025. Intrinsic value calculations suggest CVS Health is deeply undervalued, with a realistic fair value estimate of $135 per share, offering significant upside.",positive,importante,FR:ELECTRICITY;DE:AIRCRAFT
"Kaluza signs a global agreement with ENGIE to deploy its Energy Intelligence Platform. LONDON & PARIS--(BUSINESS WIRE)--In a wide-scale licensing arrangement, ENGIE – a global energy player serving 20 million consumer contracts worldwide – has chosen Kaluza's Energy Intelligence Platform to deploy cutting-edge digital technologies aimed at enhancing customer experience and accelerating the shift to smarter, cleaner energy. Kaluza was selected by ENGIE for this multi-year, multi-market agreement following a rigorous evaluation of technology providers. Kaluza's platform combines re.",positive,générale,US:PETROLEUM_CRUDE;HK:SILVER
"WATERDROP INC. PUBLISHED 2024 ESG REPORT: EXPANDING SUPPORT TO VULNERABLE GROUPS, PROVIDING RURAL MEDICAL CLINIC ACCESS TO OVER 500 THOUSAND BENEFICIARIES. BEIJING , SEPT. 25, 2025 /PRNEWSWIRE/ -- ON SEPTEMBER 25TH, WATERDROP INC. RELEASED ITS 2024 ENVIRONMENTAL, SOCIAL AND GOVERNANCE (ESG) REPORT (HEREINAFTER ""THE REPORT""), WHICH OFFERS AN IN-DEPTH OVERVIEW OF THE COMPANY'S PROGRESS AND INITIATIVES IN CORPORATE GOVERNANCE, TECHNOLOGY INNOVATION, PRODUCT RESPONSIBILITY, TALENT DEVELOPMENT, ENVIRONMENTAL PROTECTION, AND SUSTAINABLE ECOSYSTEM DEVELOPMENT.",negative,générale,
"DSL Has Appealing Emerging Market Fixed Income Exposure. DoubleLine Income Solutions Fund offers high current income with a 10.69% yield, focusing on high-yield and emerging market debt. DSL may benefit from Federal Reserve rate cuts, but its low duration profile could limit upside from bond repricing. The fund's higher expense ratio and historical underperformance versus peers like PTY warrant caution despite stable distributions.",negative,générale,
"Bradda Head gets £0.5m loan from director Jim Mellon. Bradda Head Lithium Ltd (AIM:BHL, OTC:BHLIF, TSX-V:BHLI) has agreed a US$500,000 short-term loan facility with a vehicle owned and run by directors Jim Mellon and Denham Eke, to provide working capital support. The facility from Galloway Ltd is unsecured, carries annual interest of 12% and has a one-year term.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Roche targets becoming top 3 obesity player as experimental drug enters late-stage trial. Roche Pharmaceuticals' CEO told investors she was ""serious"" about the goal of becoming a top 3 obesity player. The drugmaker's CT-388 weight loss injection is entering a phase III trial, marking the latest development in its nascent but fast-growing weight-loss portfolio.",positive,critique,CA:WHEAT;LU:FINANCIAL_SERVICES
"Gold remains confined in a range as traders await Fed signals; $3,700 holds the key. Gold (XAU/USD) extends its sideways consolidative price below below the $3,750 level through the Asian session on Thursday, though it manages to hold above the previous day's swing low. Federal Reserve (Fed) Chair Jerome Powell's cautious remarks earlier this week might have tempered market expectations for a more aggressive policy easing and acted as a headwind for the non-yielding yellow metal.",negative,générale,
"GBP/JPY ticks down to near 200.00, investor await Tokyo CPI data. The GBP/JPY pair edges lower to near 200.00 during the late Asian trading session on Thursday. The pair ticks down as the Japanese Yen (JPY) trades higher, following the release of the Bank of Japan (BoJ) Monetary Policy minutes of the July meeting released earlier in the day.",neutral,générale,
"Sygnia CEO Warns Against Overexposure to Bitcoin, Calls It Overvalued. Sygnia CEO Magda Wierzycka has cautioned against excessive enthusiasm for bitcoin and emphasized that crypto should make up no more than 5% of discretionary assets.",negative,générale,FR:FINANCIAL_SERVICES
AUD/JPY Price Forecast: Constructive outlook remains in play above 98.00. The AUD/JPY cross trades flat near 98.05 during the early European session on Thursday. Minutes from the Bank of Japan's (BoJ) July meeting revealed that board members expect the central bank to keep hiking if inflation and the economy move as estimated.,neutral,générale,
"Hertz Announces Pricing of Upsized $375 Million Exchangeable Senior Notes Offering. ESTERO, Fla.--(BUSINESS WIRE)--Hertz Global Holdings, Inc. (NASDAQ: HTZ) (“Hertz” or the “Company”), a leading global rental car company, today announced that its wholly-owned indirect subsidiary, The Hertz Corporation (“Hertz Corp.”), has entered into an agreement to sell $375 million in aggregate principal amount of 5.500% Exchangeable Senior Notes due 2030 (the “Notes”), in a private offering exempt from the registration requirements of the Securities Act of 1933, as amended (the “Securities.",negative,importante,
"Rambus: Still Good For The Long Haul Despite 100% Rally. Rambus Inc. continues to deliver robust growth, driven by strong DDR5 memory interface chip sales and industry-leading market share. RMBS's diversified business model, resilience to tariffs, and leadership in DDR5, HBM4, and PCIe 7.0 position it for multi-year expansion. Despite a steep valuation after a 110% rally, RMBS's sustained earnings growth is expected to justify its premium over time.",positive,importante,
"Changpeng Zhao-Endorsed Crypto Leaves Bitcoin, Dogecoin Behind With A 2345% Weekly Boom. Decentralized exchange token Aster (ASTER) jumped Wednesday, defying the overall weakness in the cryptocurrency market. ASTER Steals Spotlight ASTER was up over 4% in the last 24 hours, reaching an all-time high of $2.42.",negative,importante,
"USD/INR corrects from all-time high, outlook remains bullish. The Indian Rupee (INR) opens on a slightly positive note against the US Dollar (USD) on Thursday. The USD/INR pair corrects to near 88.80 from the all-time high of 89.12 posted on Wednesday.",positive,générale,
Australian fitness firm tanks 21% on Solana treasury gamble. Nasdaq-listed Fitell tanked on Wednesday after buying $10 million of Solana as part of a newly announced crypto treasury strategy.,negative,importante,
"ACKERMANS & VAN HAAREN INVESTS 22 MILLION EUROS IN VKC NUTS. DEAR SHAREHOLDER, DEAR MADAM, DEAR SIR, ACKERMANS & VAN HAAREN (AVH) HAS ENTERED INTO AN AGREEMENT TO INVEST 22 MILLION EUROS IN VKC NUTS PRIVATE LIMITED (VKC NUTS), A LEADING FAMILY BUSINESS IN THE FAST-GROWING NUTS AND DRIED FRUITS SECTOR IN INDIA. UPON CLOSING OF THIS INVESTMENT, WHICH IS EXPECTED IN THE FOURTH QUARTER OF THIS YEAR, AVH WILL HOLD A 16.6% STAKE IN VKC NUTS AND BE REPRESENTED ON ITS BOARD OF DIRECTORS.",positive,importante,
