text,label,importance,correlations
"China Medical System (867.HK; 8A8.SG) Positive Results from China Phase 3 Clinical Trial of Innovative Drug Ruxolitinib Cream with AD Indication. SHENZHEN, CHINA, Sept. 28, 2025 (GLOBE NEWSWIRE) -- China Medical System Holdings Limited (“CMS”) is pleased to announce that its subsidiaries, Dermavon Holdings Limited (“Dermavon”, an innovative pharmaceutical company specialized in skin health which is applying for a separate listing on the Main Board of The Stock Exchange of Hong Kong Limited, please refer to the announcement published by CMS on 22 April 2025 for details) together with its subsidiaries, obtained positive results from the phase 3 clinical trial (the “Trial”) of ruxolitinib cream (the “Product”) in patients with mild to moderate atopic dermatitis (AD) in China.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"ROSEN, HIGHLY REGARDED INVESTOR COUNSEL, Encourages RCI Hospitality Holdings, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action First Filed by the Firm – RICK. NEW YORK, Sept. 27, 2025 (GLOBE NEWSWIRE) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of RCI Hospitality Holdings, Inc. (NASDAQ: RICK) between December 15, 2021 and September 16, 2025, both dates inclusive (the “Class Period”, of the important November 20, 2025 lead plaintiff deadline in the securities class action first filed by the Firm.",negative,importante,FR:ELECTRICITY;DE:AIRCRAFT
"SLQT DEADLINE: SLQT INVESTORS HAVE OPPORTUNITY TO LEAD SELECTQUOTE, INC. SECURITIES FRAUD LAWSUIT. NEW YORK , SEPT. 27, 2025 /PRNEWSWIRE/ -- WHY: ROSEN LAW FIRM, A GLOBAL INVESTOR RIGHTS LAW FIRM, REMINDS PURCHASERS OF SECURITIES OF SELECTQUOTE, INC. (NYSE: SLQT) BETWEEN SEPTEMBER 9, 2020 AND MAY 1, 2025, BOTH DATES INCLUSIVE (THE ""CLASS PERIOD""), OF THE IMPORTANT OCTOBER 10, 2025 LEAD PLAINTIFF DEADLINE.",negative,importante,
"ROSEN, TRUSTED INVESTOR COUNSEL, Encourages Nutex Health Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - NUTX. NEW YORK, Sept. 27, 2025 (GLOBE NEWSWIRE) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Nutex Health Inc. (NASDAQ: NUTX) between August 8, 2024 and August 14, 2025, both dates inclusive (the “Class Period”), of the important October 21, 2025 lead plaintiff deadline.",negative,importante,FR:FINANCIAL_SERVICES
"Realty Income: Change Can Be Difficult (Rating Downgrade). Realty Income has transformed into a complex, multi-pronged enterprise, diverging significantly from its simple single-tenant net lease REIT model. O's growth has slowed, traditional acquisition-driven expansion is less impactful, and new initiatives like private REITs and credit platforms have emerged. Recent large acquisitions introduced lower-quality assets, raising credit risk and increasing the company's exposure to tenant credit issues.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Vistra: The Smart Investment For Growing Electrical Demand. Vistra trades at a lower TTM EV/EBITDA than peers due to volatile earnings, high debt, and capital-intensive operations in deregulated markets. Its high debt-to-equity ratio and BB+ credit rating contribute to market caution, but management aims to deleverage and achieve investment-grade ratings by 2026. Despite concerns, Vistra's forward EBITDA growth is strong, justifying a higher forward EV/EBITDA; its PEG ratio below 1.0 suggests undervaluation.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"MetLife and Global Citizen Announce Major Partnership to Drive Economic Change and Foster Resilient Communities. NEW YORK--(BUSINESS WIRE)--Today at the 2025 Global Citizen Festival, MetLife, a leading financial services company providing insurance and employee benefits, proudly announced becoming a major partner with Global Citizen, the world's largest movement to end extreme poverty, with a new three-year partnership. This new partnership leverages MetLife's strengths and long history of enabling economic security, access to resources and resilience to thrive to further Global Citizen's mission and addr.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"2 Warren Buffett Stocks To Buy Hand Over Fist and 1 To Avoid. If you're ever in need of a new stock pick, you can always borrow an idea or two from Berkshire Hathaway's (BRK.A 0.55%) (BRK.B 1.06%) portfolio of holdings hand-picked by Warren Buffett himself. And you should.",neutral,générale,FR:BEVERAGES;FR:ELECTRICITY
"Silver (XAG) Forecast: 14-Year High on Solar Demand Surge — Is $50 Silver Going Up Next?. Silver hits a 14-year high, eyeing $50, as rate cut hopes and solar demand fuel the silver rally. Gold holds steady, awaiting fresh data to break higher.",neutral,générale,
"Hedera-Samsung Partnership Could Drive HBAR Towards $0.36 Despite Short-Term Weakness. Hedera Hashgraph's native token, HBAR, is currently navigating a volatile market, but a potential collaboration with Samsung may set the stage for long-term bullish momentum. Analysts and community members are weighing in on the outlook for HBAR, with both short-term caution and long-term optimism shaping investor sentiment.",negative,générale,
"Best Dividend Aristocrats For October 2025. Dividend Aristocrats, tracked by NOBL, outperformed SPY in August but lagged year-to-date, with notable dispersion among individual stock returns. Dividend growth remains robust, with 55 of 69 Aristocrats already raising payouts in 2025 at an average rate of 5.19%, nearing last year's pace. 22 Dividend Aristocrats appear both undervalued and offer a projected long-term annualized return of at least 10%, based on dividend yield theory and earnings growth.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"PRFZ: A Small-Cap Fund Where Fundamentals Is The Core Theme. The Invesco RAFI US 1500 Small-Mid ETF (PRFZ) offers diversified small-cap exposure with a strong profitability bias and fundamentals-based selection. PRFZ maintains a neutral sector mix and trades at a valuation close to the Russell 2000, but its expense ratio is higher than peers. While PRFZ has outperformed the Russell 2000 and many peers in the short term, its long-term performance is middle-of-the-pack.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Ethereum price prediction: Why ETH crashed, and why a rebound is coming. Ethereum price has pulled back in the past few days as demand for its exchange-traded funds (ETFs) and from treasury companies faded. Its pullback also coincided with the recent crypto market crash that pushed most assets lower last week. Ether was trading at $4,000, down from the year-to-date high $4,920.",neutral,générale,
"JSPR INVESTORS HAVE OPPORTUNITY TO LEAD JASPER THERAPEUTICS, INC. SECURITIES FRAUD LAWSUIT. NEW YORK , SEPT. 27, 2025 /PRNEWSWIRE/ -- WHY: ROSEN LAW FIRM, A GLOBAL INVESTOR RIGHTS LAW FIRM, ANNOUNCES THE FILING OF A CLASS ACTION LAWSUIT ON BEHALF OF PURCHASERS OF SECURITIES OF JASPER THERAPEUTICS, INC. (NASDAQ: JSPR) BETWEEN NOVEMBER 30, 2023 AND JULY 3, 2025, BOTH DATES INCLUSIVE (THE ""CLASS PERIOD"").",negative,importante,
"SK Telecom Offers Deep Value And AI Optionality. SK Telecom trades at ~4x EV/EBITDA and under 10x earnings, a steep discount compared to global peers and its own history. A major cybersecurity breach in April 2025 led to customer churn and one-time costs, causing a sharp decline in profitability. The company's aggressive AI investments and valuable stakes in startups, like Anthropic and Perplexity AI, are largely unrecognized in its current valuation.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"IGA: Discount Continues To Narrow Helping Total Returns. Voya Global Advantage and Premium Opportunity Fund (IGA) maintains a 'Hold' rating from me, as its discount narrows even further. IGA's monthly payout exceeds a 10% distribution rate, which the fund has been able to cover since our last update. The fund's value-oriented, globally diversified portfolio offers exposure outside the U.S., with financials as the largest sector, followed by industrials and healthcare.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Why are Bitcoin treasury stocks crashing in 2025?. Bitcoin treasury stocks have plunged this year, shedding billions of dollars in value. The MSTR stock price has plunged to $300, down from the all-time high of $543. This article explores why these stocks have plummeted this year.",negative,générale,IN:IT_SERVICES
"The Smartest Dividend Stocks to Buy With $10,000 Right Now. I've always loved dividend stocks. I love receiving a notification every quarter or (in the cases of some stocks) every month that my dividend has been applied and reinvested into my account.",neutral,générale,FR:BEVERAGES;DE:AIRCRAFT
"Japanese Yen Outlook: USD/JPY Awaits Payrolls Test as Cut Bets Drive Price Action. USD/JPY remains tethered to Fed cut pricing, with this week's U.S. labour market data key to determining whether the breakout above 149 has staying power. Payrolls on Friday will be the key event, with any clean signal on jobs growth and unemployment likely to dictate the next move in the pair.",neutral,générale,
"Ford's hiring freeze hurts homecare workers. TORONTO--(BUSINESS WIRE)--Doug Ford has once again put Ontario homecare patients last. His announcement on Friday of a hiring freeze for all crown agencies in Ontario will exacerbate the ongoing workload and staffing shortages being experienced in Ontario's healthcare system. The hiring freeze comes into effect on the 27th, with the government's press release stating they will be meeting with 143 agencies “over the coming weeks” to ensure that agencies, boards, and commissions “human resources.",negative,générale,US:PETROLEUM_CRUDE;HK:SILVER
"Japanese Yen Weekly Forecast: Will USD/JPY Break 151? Fed and BoJ Events Set the Stage. The yen faces pressure as USD/JPY nears key resistance. BoJ opinions, U.S. jobs data, and Fed signals may decide if the pair breaks past 151 or retreats.",neutral,générale,
"URNM: Expecting A Pause After A Double Off The April Low. Sprott Uranium Miners ETF has doubled since April 2025, outperforming the S&P 500 amid surging nuclear power demand and the AI-driven electricity boom. URNM is rated Hold, as it trades near key resistance at $60; a consolidation is expected after a 119% rally from April lows. The ETF offers pure-play uranium exposure, strong recent momentum, and high non-US weighting but carries high risk, concentration, and a steep expense ratio.",neutral,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"GE Vernova: Higher For Longer Growth Rate. GE Vernova is rated a BUY, driven by surging electricity demand, robust order backlog, and strong pricing power. GEV's turnaround is accelerating, with EBITDA and cash earnings expected to triple by 2028, fueled by high-margin service contracts. The stock is valued attractively at 1x PEG, with a 2026 price target of $794 and potential for $1,300 by 2028 if margin targets are met.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
Solana (SOL) Tests Critical Support at $201 as Futures Interest Hits Record High. SOL price drops 0.44% to $201.36 despite record $14.5B futures open interest and major Alpenglow upgrade improving transaction finality to 150ms.,positive,importante,
"Bob Iger, Hollywood's Statesman, Gets a Political Education. Like many CEOs, the Disney boss tried to avoid President Trump's ire even as he took heat from talent agents and stars for pulling Jimmy Kimmel's late-night show.",negative,générale,US:PETROLEUM_CRUDE;HK:SILVER
"Huge News For Rocket Lab Stock Investors. Rocket Lab (RKLB -0.86%) is one of the best performing stocks of the last few years. Trading at a price of just $4 or $5 in early 2024, the stock has now shot up around 10x in value in the last 18 months, surpassing a price of $50.",positive,importante,FR:FINANCIAL_SERVICES;IN:IT_SERVICES
Euro Technical Forecast: EUR/USD Breaks Uptrend- Correction Looms. The Euro broke below the yearly uptrend this week with the post-FOMC reversal in EUR/USD now off nearly 1.9% from multi-year highs. The threat for a deeper correction remains heading into October with key U.S. employment data on tap next week.,neutral,générale,
"Cardano (ADA) Price Slides to $0.77 as Bears Target Key Support Levels. ADA price drops 2.01% to $0.77, testing critical support as technical indicators flash mixed signals with RSI at 38.4 showing oversold conditions approaching.",neutral,générale,
