text,label,importance,correlations
"Vaar Energi buys TotalEnergies' stake in Norway's Ekofisk PPF oilfield. Vaar Energi , majority owned by Italy's Eni , said on Wednesday it has agreed to buy TotalEnergies' stake in Norway's Ekofisk PPF oilfield, lifting Vaar's stake to 52.3% from 12.4%.",positive,importante,FR:FINANCIAL_SERVICES;IN:IT_SERVICES
"Tesla registrations in Denmark rise 20.5% in September. Registrations of new Tesla cars in Denmark rose by 20.45% in September from a year earlier, to 2,232 vehicles, data from Mobility Denmark showed on Wednesday.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"TotalEnergies agrees to sell oil assets off Norway. TotalEnergies said on Wednesday it had agreed to sell oil assets in the West Ekofisk, Albuskjell and Tommeliten Gamma fields off the coast of Norway.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Spooked by AI, Bollywood stars drag Google into fight for 'personality rights'. In India, Bollywood stars are asking judges to protect their voice and persona in the era of artificial intelligence. One famous couple's biggest target is Google's video arm YouTube.",negative,critique,CA:WHEAT;LU:FINANCIAL_SERVICES
"Hamilton Lane Launches Global Venture Capital and Growth Evergreen Fund, Adding to its $13B+ AUM1 Evergreen Platform. The Fund offers access to innovative private venture and growth investments not available in the public markets  LONDON , Oct. 1, 2025 /PRNewswire/ -- Leading private markets investment firm Hamilton Lane (Nasdaq: HLNE) today announced the launch of the Hamilton Lane Global Venture Capital and Growth Fund (""HLGVG"" or ""the Fund""), an evergreen investment vehicle focused on growth and venture opportunities in the private markets. The Fund is available to certain individual investors and their advisors, as well as institutional investors, in parts of Europe, Asia, Latin America and the Middle East, as well as in Australia, New Zealand and Canada.",positive,générale,DE:AIRCRAFT;FR:ELECTRICITY
"Astellas To Present Pioneering Advances Across Its Portfolio and Pipeline at ESMO 2025. - New clinical data across ten accepted abstracts demonstrate significant progress across Astellas' innovative oncology programs - - Results from the EV-303 trial (also known as KEYNOTE-905) in cisplatin-ineligible patients with muscle invasive bladder cancer selected for presentation in an ESMO Presidential Symposium - TOKYO , Oct. 1, 2025 /PRNewswire/ -- Astellas Pharma Inc. (TSE: 4503, President and CEO: Naoki Okamura, ""Astellas"") will present ten abstracts from our portfolio and advancing pipeline at the European Society for Medical Oncology (ESMO) congress taking place from 17-21 October 2025, including new data for PADCEV™ (enfortumab vedotin) plus pembrolizumab in muscle-invasive bladder cancer (MIBC) which will be presented in an ESMO Presidential Symposium on 18 October. In prostate cancer, we are sharing final best-in-class overall survival data for XTANDI™ (enzalutamide) in high-risk, biochemically recurrent non-metastatic hormone sensitive disease, plus encouraging data for our next-generation bispecific T cell engager ASP2138 in solid tumors, demonstrating continued leadership in CLDN18.2-targeted precision medicine.",positive,importante,FR:BEVERAGES;DE:AIRCRAFT
"Diversified Energy Announces Proposed Move of Primary Listing to the New York Stock Exchange. Diversified Energy Announces Proposed Move of Primary Listing to the New York Stock Exchange Diversified Will Retain UK Listing on the International Secondary Listing Category Move Expected to Enhance Trading Liquidity, Increase Visibility with Investors, and Provide Strategic Capital Markets Benefits to Accelerate Growth BIRMINGHAM, Ala., Oct. 01, 2025 (GLOBE NEWSWIRE) -- Diversified Energy Company PLC (the “Company”) (LSE:DEC, NYSE:DEC) announced today that its Board of Directors, having evaluated the Company's optimal public company listing venue, intends to move the Company's primary listing to the New York Stock Exchange (“NYSE”) while retaining a secondary listing on the London Stock Exchange (“LSE”).",neutral,générale,US:PETROLEUM_CRUDE;HK:SILVER
"Lazard Welcomes Cyrille Cotte as Managing Director and Head of Insurance for European Financial Institutions. LONDON--(BUSINESS WIRE)--Lazard, Inc. (NYSE: LAZ) today announced the appointment of Cyrille Cotte as Managing Director and Head of Insurance for its European Financial Institutions Group (FIG), based in London and working across Europe with regional Co-Heads of Financial Services Coverage Nick Millar and Corso Bavagnoli. Cyrille joins Lazard from Evercore, where he was a Partner and Senior Managing Director in the European Financial Institutions Group. Over his career, he has focused on advisi.",negative,générale,FR:BEVERAGES;FR:ELECTRICITY
"Inventiva Appoints Andrew Obenshain as Chief Executive Officer. Daix (France), New York City (New York, United States), October 1, 2025 – Inventiva (Euronext Paris and Nasdaq: IVA) (“Inventiva” or the “Company”), a clinical-stage biopharmaceutical company focused on the development of oral therapies for the treatment of metabolic dysfunction-associated steatohepatitis (“MASH”), today announced the appointment of Andrew Obenshain as Chief Executive Officer (“CEO”) of the Company. Mr. Obenshain will also join the Company's Board of Directors. He succeeds Frédéric Cren, the Company's co-founder, who has served as CEO since its inception in 2012. Mr. Cren is also stepping down from the Board of Directors and will work with Mr. Obenshain to ensure a smooth transition and continuity in the Company's strategic priorities.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"TECHNIP ENERGIES AWARDED TWO SERVICES CONTRACTS FOR FIRST-OF-A-KIND WASTE-TO-METHANOL ECOPLANTA PROJECT IN SPAIN. TECHNIP ENERGIES (PARIS:TE) HAS BEEN AWARDED TWO ENGINEERING SERVICES CONTRACTS BY REPSOL FOR THE DEVELOPMENT OF THE ECOPLANTA MOLECULAR RECYCLING SOLUTIONS (ECOPLANTA) PROJECT, A FIRST-OF-A-KIND WASTE-TO-METHANOL FACILITY TO BE BUILT IN EL MORELL, NEAR TARRAGONA, SPAIN.",positive,importante,
AgEagle Lands Key Drone Order to Build Defense & Safety Operations. The deal strengthens UAVS's foothold in defense and public safety markets while enhancing Tough Stump's ARTEMIS kits with advanced aerial reconnaissance capabilities.,positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
