text,label,importance,correlations
"Oman signs agreement with Airbus for its first communications satellite. Oman signed an agreement with Airbus on Sunday to design, manufacture and launch the sultanate's first communications satellite, Oman's state news agency reported.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"WPP FINAL DEADLINE: ROSEN, TRUSTED INVESTOR COUNSEL, Encourages WPP plc Investors with Losses in Excess of $100K to Secure Counsel Before Important Deadline in Securities Class Action - WPP. New York, New York--(Newsfile Corp. - November 22, 2025) - WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of American Depositary Shares (""ADS"" or ""ADSs"") of WPP plc (NYSE: WPP) between February 27, 2025 and July 8, 2025, both dates inclusive (the ""Class Period""), of the important December 8, 2025 lead plaintiff deadline. SO WHAT: If you purchased WPP ADSs during the Class Period you may be entitled to compensation without payment of any out of pocket fees or costs through a contingency fee arrangement.",negative,importante,FR:BEVERAGES;DE:AIRCRAFT
"Domino's Pizza: I Like The Slice Almost As Much As I Like The Stock. Domino's Pizza stands out for its consistent global execution, asset-light franchise model, and strong brand, delivering steady growth and shareholder returns. DPZ delivered solid Q3 results, with robust same-store sales, expanding margins, and impressive cash flow conversion compared to peers like YUM and PZZA. Despite ambitious expansion targets and international risks, DPZ trades at lower multiples than peers, offering a reasonable margin of safety and an attractive risk-reward profile.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Bragar Eagel & Squire is Investigating Certain Officers and Directors of Driven Brands and Jasper Therapeutics on Behalf of Long-Term Stockholders and Encourages Investors to Contact the Firm. NEW YORK, Nov. 22, 2025 (GLOBE NEWSWIRE) -- Bragar Eagel & Squire, P.C., a nationally recognized shareholder rights law firm, is investigating certain officers and directors Driven Brands Holdings, Inc. (NASDAQ: DRVN) and Jasper Therapeutics, Inc (NASDAQ:JSPR) on behalf of long-term stockholders. More information about each potential case can be found at the link provided.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"MRX IMPORTANT DEADLINE: ROSEN, NATIONAL TRIAL COUNSEL, Encourages Marex Group plc Investors with Losses in Excess of $100K to Secure Counsel Before Important Deadline in Securities Class Action - MRX. New York, New York--(Newsfile Corp. - November 22, 2025) - WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Marex Group plc (NASDAQ: MRX) between May 16, 2024 and August 5, 2025, both dates inclusive (the ""Class Period""), of the important December 8, 2025 lead plaintiff deadline. SO WHAT: If you purchased Marex securities during the Class Period you may be entitled to compensation without payment of any out of pocket fees or costs through a contingency fee arrangement.",negative,importante,FR:FINANCIAL_SERVICES
"Euro to Dollar Forecast: EUR/USD at 1.15 as Odds of December Rate Cut Jump. The Euro to US Dollar exchange rate (EUR/USD) drifted lower through last week, ending around 1.1515 and near two‑week lows. Latest — Exchange Rates:Pound to Dollar (GBP/USD): 1.30974Euro to Dollar (EUR/USD): 1.15143Dollar to Japanese Yen (USD/JPY): 156.3835 Attempts to rally above 1.16 met selling interest while dips toward 1.15.",neutral,générale,
"D-Wave Quantum's CFO Sold Nearly $5 Million in Company Stock. Is This a Warning Sign for Shareholders?. John M. Markovich, Chief Financial Officer of D-Wave Quantum, sold 200,000 shares on Nov. 20, 2025. Mr. Markovich's sale had an estimated value of $4.6 million.",negative,générale,
"MOH IMPORTANT DEADLINE: ROSEN, LEADING TRIAL ATTORNEYS, ENCOURAGES MOLINA HEALTHCARE, INC. INVESTORS WITH LOSSES IN EXCESS OF $100K TO SECURE COUNSEL BEFORE IMPORTANT DECEMBER 2 DEADLINE IN SECURITIES CLASS ACTION - MOH. NEW YORK, NEW YORK--(NEWSFILE CORP. - NOVEMBER 22, 2025) - WHY: ROSEN LAW FIRM, A GLOBAL INVESTOR RIGHTS LAW FIRM, REMINDS PURCHASERS OF SECURITIES OF MOLINA HEALTHCARE, INC. (NYSE: MOH) BETWEEN FEBRUARY 5, 2025 AND JULY 23, 2025, BOTH DATES INCLUSIVE (THE ""CLASS PERIOD""), OF THE IMPORTANT DECEMBER 2, 2025 LEAD PLAINTIFF DEADLINE. SO WHAT: IF YOU PURCHASED MOLINA SECURITIES DURING THE CLASS PERIOD YOU MAY BE ENTITLED TO COMPENSATION WITHOUT PAYMENT OF ANY OUT OF POCKET FEES OR COSTS THROUGH A CONTINGENCY FEE ARRANGEMENT.",negative,importante,
"ROSEN, LEADING TRIAL ATTORNEYS, ENCOURAGES CARMAX, INC. INVESTORS TO SECURE COUNSEL BEFORE IMPORTANT DEADLINE IN SECURITIES CLASS ACTION FIRST FILED BY THE FIRM - KMX. NEW YORK, NEW YORK--(NEWSFILE CORP. - NOVEMBER 22, 2025) - WHY: ROSEN LAW FIRM, A GLOBAL INVESTOR RIGHTS LAW FIRM, REMINDS PURCHASERS OF SECURITIES OF CARMAX, INC. (NYSE: KMX) BETWEEN JUNE 20, 2025 AND NOVEMBER 5, 2025, BOTH DATES INCLUSIVE (THE ""CLASS PERIOD"") OF THE IMPORTANT JANUARY 2, 2026 LEAD PLAINTIFF DEADLINE IN THE SECURITIES CLASS ACTION FIRST FILED BY THE FIRM. SO WHAT: IF YOU PURCHASED CARMAX SECURITIES DURING THE CLASS PERIOD YOU MAY BE ENTITLED TO COMPENSATION WITHOUT PAYMENT OF ANY OUT OF POCKET FEES OR COSTS THROUGH A CONTINGENCY FEE ARRANGEMENT.",negative,importante,
"Geospace Technologies: Dismal Quarter But Better Times Ahead - Hold (Rating Upgrade). Geospace Technologies reported disappointing fourth quarter results with gross margins deteriorating to new multi-year lows. On the conference call, management blamed tariffs and admitted to pricing pressure and initial manufacturing inefficiencies impacting the company's new Pioneer seismic land nodes. Moreover, the recent government shutdown has delayed projects with the U.S. Navy as well as potential opportunities with the Department of Homeland Security and Customs and Border Protection.",negative,critique,FR:BEVERAGES;DE:AIRCRAFT
5 Dividend Stocks Yielding 5% or More to Buy Without Hesitation Right Now. Several high-quality companies currently offer dividend yields of 5% or higher. These companies back their payouts with healthy financial profiles.,neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
