text,label,importance,correlations
"Swiss court admits Indonesia islanders climate case against Holcim. A court in Switzerland has decided to admit a legal complaint linked to global warming against Swiss cement maker Holcim which alleges the company is doing too little to cut carbon emissions, parties to the case said on Monday.",negative,importante,DE:AIRCRAFT;FR:ELECTRICITY
"GenSight Biologics Announces the Granting of Compassionate Use Authorization (CUA/AAC) for GS010/LUMEVOQ® in France. PARIS--(BUSINESS WIRE)--Regulatory News: GenSight Biologics (Euronext: SIGHT, ISIN: FR0013183985, PEA-PME eligible), a biopharma company focused on developing and commercializing innovative gene therapies for retinal neurodegenerative diseases and central nervous system disorders, today announced that the French medicines safety agency ANSM (Agence nationale de sécurité du médicament et des produits de santé) has granted compassionate use authorization (Autorisation d'Accès Compassionnel, or AA.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"CWAN STOCK ALERT: HALPER SADEH LLC IS INVESTIGATING WHETHER THE SALE OF CLEARWATER ANALYTICS HOLDINGS, INC. IS FAIR TO SHAREHOLDERS. NEW YORK--(BUSINESS WIRE)--HALPER SADEH LLC, AN INVESTOR RIGHTS LAW FIRM, IS INVESTIGATING WHETHER THE SALE OF CLEARWATER ANALYTICS HOLDINGS, INC. (NYSE: CWAN) TO PERMIRA AND WARBURG PINCUS FOR $24.55 PER SHARE IN CASH IS FAIR TO CLEARWATER SHAREHOLDERS. HALPER SADEH ENCOURAGES CLEARWATER SHAREHOLDERS TO CLICK HERE TO LEARN MORE ABOUT THEIR LEGAL RIGHTS AND OPTIONS OR CONTACT DANIEL SADEH OR ZACHARY HALPER AT (212) 763-0060 OR SADEH@HALPERSADEH.COM OR ZHALPER@HALPERSADEH.COM. THE INVESTIGATION.",negative,générale,
"Uber Technologies: Recent Underperformance Serves Up An Early Christmas Gift. Uber Technologies is undervalued at 14.7x forward earnings, with current underperformance offering a compelling buying opportunity. Q3 results show strong momentum: trips and gross bookings are up 22% and 21%, respectively, with 20% y/y revenue growth and 33% Adj. EBITDA growth. Significant white space remains—only 15% of top-market populations use Uber, and cross-selling mobility and delivery is a key growth lever.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"FDA Approves Genentech's Lunsumio VELO™ for Subcutaneous Use in Relapsed or Refractory Follicular Lymphoma. SOUTH SAN FRANCISCO, Calif.--(BUSINESS WIRE)--Genentech, a member of the Roche Group (SIX: RO, ROG; OTCQX: RHHBY), announced today that the U.S. Food and Drug Administration (FDA) has approved CD20xCD3 bispecific Lunsumio VELO™ (mosunetuzumab-axgb), as a subcutaneous (SC) formulation, for the treatment of adult patients with relapsed or refractory (R/R) follicular lymphoma (FL) after two or more lines of systemic therapy, based on results from the Phase I/II GO29781 study. Based on the study re.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"e.l.f. Cosmetics Extends Partnership with The Wonder Women of Wrestling Foundation. OAKLAND, Calif.--(BUSINESS WIRE)--e.l.f. Cosmetics, a brand from e.l.f. Beauty (NYSE: ELF), the bold disruptor with a kind heart, today announced the extension of its partnership with The Wonder Women of Wrestling Foundation (WWOWF) for a second consecutive year. e.l.f. returns as the first-ever beauty sponsor of the WWOWF Varsity Girls Wrestling Tournament on December 29-30, 2025, in Columbia, Missouri. This continued partnership reinforces e.l.f.'s commitment to leveling the playing field for.",positive,générale,FR:ELECTRICITY;FR:BEVERAGES
"Number of Shares and Voting Rights of Innate Pharma as of December 18, 2025. MARSEILLE, France--(BUSINESS WIRE)-- #immunotherapy--Regulatory News: Pursuant to the article L. 233-8 II of the French “Code de Commerce” and the article 223-16 of the French stock-market authorities (Autorité des Marchés Financiers, or “AMF”) General Regulation, Innate Pharma SA (Euronext Paris: IPH; Nasdaq: IPHA) (“Innate” or the “Company”) releases its total number of shares outstanding as well as its voting rights as of December 18, 2025: Total number of shares outstanding:       92,197,823 ordinary shares.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Mitsubishi Electric Invests in Tulip Interfaces And Signs Strategic Alliance Agreement. TOKYO--(BUSINESS WIRE)--Mitsubishi Electric Corporation (TOKYO: 6503) announced today that it has invested in and signed a strategic alliance agreement with Tulip Interfaces, Inc., a Massachusetts, USA-based leader no-code platforms for system operations without programming to support manufacturing digitalization. Tulip Interfaces is also an expert in introducing manufacturing-targeted microservices, which divide large-scale systems into small, independent services to enable flexible developmen.",positive,critique,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"FARADAY FUTURE AND FARADAY X ANNOUNCE THAT THE FIRST FX SUPER ONE PRE-PRODUCTION VEHICLE HAS SUCCESSFULLY ROLLED OFF THE LINE AT ITS FF AI-FACTORY IN CALIFORNIA. THIS FX SUPER ONE ROLL OFF REPRESENTS THE FF GLOBAL AUTO INDUSTRY BRIDGE STRATEGY HAS REACHED ITS INITIAL BRIDGE CLOSURE IN THE U.S. IN THE MIDDLE EAST, DELIVERIES BEGAN IN LATE NOVEMBER, AND ON DECEMBER 22, FX WILL DELIVER A FX SUPER ONE TO RAK INNOVATION CITY. THE COMPANY'S GLOBAL AUTOMOTIVE INDUSTRY BRIDGE STRATEGY IS UPGRADING TO THE GLOBAL EMBODIED AI (EAI) INDUSTRY BRIDGE STRATEGY.",positive,importante,
This Energy Stock Pays an 8% Dividend (And It's Safe). Plains All American Pipeline generates increasingly stable cash flow. The MLP's leverage ratio is heading towards the mid-point of its target range.,positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
