text,label,importance,correlations
"Apple Watch hypertension feature wins FDA nod, rollout next week, Bloomberg reports. Apple will roll out a hypertension detection feature on its smartwatch next week after receiving U.S. Food and Drug Administration (FDA) clearance on Thursday, Bloomberg News reported.",neutral,générale,FR:BEVERAGES;DE:AIRCRAFT
"Sabadell's board issues unfavourable opinion on BBVA's hostile takeover bid. The board of Spanish lender Sabadell on Friday issued an unfavourable recommendation regarding BBVA's hostile takeover, adding that its Spanish competitor's bid undervalued the bank.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"CREDIT AGRICOLE S.A. ANNOUNCES REDEMPTION OF EUR 1,000,000,000 Senior Non-Preferred Callable Fixed to Floating Rate Social Notes issued on October 12, 2022 (ISIN: FR001400D0Y0). Montrouge, September 12, 2025 CREDIT AGRICOLE S.A. ANNOUNCES REDEMPTION OF EUR 1,000,000,000 Senior Non-Preferred Callable Fixed to Floating Rate Social Notes issued on October 12, 2022 (ISIN: FR001400D0Y0 )* Crédit Agricole S.A.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Crane NXT to Acquire Antares Vision, a Global Leader in Inspection, Detection, and Track & Trace Technologies. Transaction Advances Crane NXT's Strategy and Expands its Portfolio to the Life Sciences and Food & Beverage Sectors",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Leveling Up Live Streaming: Akamai and Harmonic Bring Video Workflows to the Cloud. The next generation of Akamai Media Services Live is powered by Harmonic CAMBRIDGE, Mass. , Sept. 12, 2025 /PRNewswire/ -- Akamai (NASDAQ: AKAM), the cybersecurity and cloud computing company that powers and protects business online, and Harmonic (NASDAQ: HLIT), the worldwide leader in video delivery solutions, today introduced Akamai Media Services  Live 5 (MSL5) powered by Harmonic.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Lion One Announces Upsize of LIFE Offering for Gross Proceeds of up to $20 Million. NOT FOR DISTRIBUTION TO U.S. NEWSWIRE SERVICES OR FOR RELEASE, PUBLICATION, DISTRIBUTION OR DISSEMINATION DIRECTLY, OR INDIRECTLY, IN WHOLE OR IN PART, IN OR INTO THE UNITED STATES. North Vancouver, British Columbia--(Newsfile Corp. - September 12, 2025) - Lion One Metals Limited (TSXV: LIO) (OTCQX: LOMLF) (""Lion One"" or the ""Company"") is pleased to announce that as a result of strong investor demand, the Company has increased the size of its previously announced non-brokered private placement for gross proceeds of $15,000,000 to gross proceeds of $20,000,000 (the ""LIFE Offering"").",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Gold (XAUUSD) & Silver Price Forecast: CPI Rise, Jobless Claims Spike Drive Mixed Momentum in Metals. Gold and silver steady as U.S. CPI rises 0.4% while jobless claims hit 263K, signaling mixed momentum in metals markets.",neutral,générale,
"GBP/USD Rallies Ahead of UK GDP. Will Multi-Week Resistance Hold?. GBPUSD rallied after US CPI data all but confirmed a rate cut next week. At least that is the view of market participants who actually priced in as much as 75 bps of cuts through December 2025, according to futures pricing.",neutral,générale,
US Dollar Forecast: Falls After Hot CPI and Weak Jobs Data – GBP/USD and EUR/USD. US Dollar weakens after hotter-than-expected CPI and rising jobless claims. GBP/USD and EUR/USD extend gains as traders await GDP and sentiment data.,negative,générale,
"Kyndryl and VML Form Global Partnership to Unlock the Future of Customer Experience. First-of-a-kind collaboration enables brands to design personalized customer experiences informed by data and AI, powered by modern infrastructure NEW YORK , Sept. 12, 2025 /PRNewswire/ -- Kyndryl (NYSE: KD), a leading provider of mission-critical enterprise technology services, and VML, a WPP (NYSE: WPP) global brand creative and digital transformation company, today announced a new partnership to reimagine how customers engage with brands through the power of artificial intelligence (AI), data and emerging technology.",positive,générale,
"Another Beat And Raise Quarter Confirms Adobe As A Strong Buy. In another beat-and-raise quarter, Adobe continues double-digit growth, strong margins, showing no signs of weakness. AI competitors expand the total market rather than threatening Adobe's core business, similar to Google Search; fundamentals show AI is additive, not cannibalistic. Valuation is historically cheap, with significant upside if growth continues and multiples re-rate.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Inflation-Adjusted Gold Price Hits Record High Above $3,635; Is Bitcoin Next?. Gold reached its highest inflation-adjusted price since the 1980s at over $3,610 per ounce, while Bitcoin trades around $114,600. Both assets are gaining from expectations of Federal Reserve interest rate cuts and ongoing inflation concerns.",neutral,importante,
"Defiance Silver Starts 10,000m Drill Program at the Zacatecas Project. Vancouver, British Columbia--(Newsfile Corp. - September 12, 2025) - Defiance Silver Corp. (TSXV: DEF) (OTCQX: DNCVF) (FSE: D4E) (WKN: A1JQW5) (""Defiance"" or the ""Company"") is pleased to report that a new drilling campaign has started on the company's Zacatecas project. The drill program is planned as a minimum 10,000-meter oriented core drill program.",positive,importante,DE:AIRCRAFT;FR:ELECTRICITY
"Angle PLC Announces Board Changes. GUILDFORD, SURREY / ACCESS Newswire / September 12, 2025 / ANGLE plc (AIM:AGL)(OTCQX:ANPCY), a world-leading liquid biopsy company with innovative circulating tumour cell (CTC) solutions for use in research, drug development and clinical oncology, announces that, following feedback and discussions with a significant shareholder, Andrew Newland, Chief Executive, and Ian Griffiths, Finance Director, have agreed to step down from their positions on the Board. They remain committed and supportive of the Company and intend to support the Company with an orderly handover.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Klarna IPO and ASML's Mistral bet revive Europe's tech dreams. The European tech sector got a boost this week with news that AI firms Mistral and ElevenLabs had both doubled their valuations. Meanwhile, Swedish fintech Klarna on Thursday finally debuted on the New York Stock Exchange in its long-awaited IPO.",positive,importante,US:PETROLEUM_CRUDE;HK:SILVER
"Norsk Hydro: Invitation to Hydro's Investor Day, London. Hydro is pleased to invite investors, analysts, financial media and other stakeholders to its Investor Day on November 27, 2025. The event will be held at the Royal Garden Hotel, 2-24 Kensington High Street, London W8 4PT, with the alternative of joining virtually.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Bitcoin Outgained By Silver-Backed Crypto In 2025, Even Forever Bitcoin Bull Max Keiser Sees An Upside For The Shiny Metal. Silver zoomed to its 14-year high on Thursday, spurring a similar rise in cryptocurrencies linked to the precious metal. Tokenized Silver Beats Bitcoin, Ethereum Spot silver was up 1.22% to $42.07 per ounce as of this writing, matching levels last touched in January 2011.",neutral,générale,
"Bitcoin Is Hot, Gold Is Hotter. How These Worlds Collide.. J.P. Morgan analysts offer some thoughts on the deep and seemingly self-reinforcing connections between crypto and the yellow metal.",neutral,générale,IN:IT_SERVICES;FR:FINANCIAL_SERVICES
"Investing in Space: Amazon plays catch-up with SpaceX in satellite internet race. SpaceX has an edge over internet satellite entrants with its established Starlink constellation and launch capabilities. Amazon's fledgling Project Kuiper, which is still building its network, has nevertheless already begun to attract clients.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
