text,label,importance,correlations
"Coupang founder Kim Bom apologises for data leak, pledges compensation. Coupang chairman and founder Kim Bom said he ""sincerely apologises"" for the data leak of customer information and pledged to unveil a compensation plan as soon as possible, according to a statement posted on the company's website.",negative,importante,US:PETROLEUM_CRUDE;HK:SILVER
"Lloyds to shut invoice factoring unit by year's end, FT reports. Lloyds Banking Group , Britain's biggest mortgage lender, will close its invoice factoring service by the end of the year, the Financial Times reported on Sunday, citing two people familiar with the matter.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Microsoft: The AI Utility Thesis - Weighing $392 Billion Backlog Against CapEx Depreciation Cliff. Microsoft (MSFT) is rated a buy, driven by a 112% Y/Y surge in commercial bookings and a $392B RPO backlog, signaling structural AI demand. MSFT's AI Factory strategy and Copilot integration underpin margin resilience, with Azure revenue growth accelerating to 40% Y/Y in Q1-FY2026. Despite a forward P/E near 30x and heavy CapEx, blended valuation models indicate 113% mid-to-long-term price upside, targeting $608–$722.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Is Recent IPO Stock Heartflow a Buy After a Director Scooped Up Shares Worth Over $1 Million?. Jeffrey Lightcap, a member of the Board of Directors of HeartFlow (HTFL 2.00%), acquired 40,000 common shares in an open-market transaction valued at $1,053,680 on Dec. 16, 2025; see SEC Form 4 filing.",neutral,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"INVESTOR DEADLINE APPROACHING: FARUQI & FARUQI, LLP INVESTIGATES CLAIMS ON BEHALF OF INVESTORS OF STUBHUB. FARUQI & FARUQI, LLP SECURITIES LITIGATION PARTNER JAMES (JOSH) WILSON ENCOURAGES INVESTORS WHO SUFFERED LOSSES IN STUBHUB TO CONTACT HIM DIRECTLY TO DISCUSS THEIR OPTIONS IF YOU PURCHASED OR OTHERWISE ACQUIRED STOCK OF STUBHUB PURSUANT AND/OR TRACEABLE TO STUBHUB'S REGISTRATION STATEMENT FOR THE INITIAL PUBLIC OFFERING HELD ON OR ABOUT SEPTEMBER 17, 2025 AND WOULD LIKE TO DISCUSS YOUR LEGAL RIGHTS, CALL FARUQI & FARUQI PARTNER JOSH WILSON DIRECTLY AT 877-247-4292 OR 212-983-9330 (EXT. 1310). [YOU MAY ALSO CLICK HERE FOR ADDITIONAL INFORMATION] NEW YORK, NEW YORK--(NEWSFILE CORP. - DECEMBER 27, 2025) - FARUQI & FARUQI, LLP, A LEADING NATIONAL SECURITIES LAW FIRM, IS INVESTIGATING POTENTIAL CLAIMS AGAINST STUBHUB HOLDINGS, INC. (""STUBHUB"" OR THE ""COMPANY"") (NYSE: STUB) AND REMINDS INVESTORS OF THE JANUARY 23, 2026 DEADLINE TO SEEK THE ROLE OF LEAD PLAINTIFF IN A FEDERAL SECURITIES CLASS ACTION THAT HAS BEEN FILED AGAINST THE COMPANY.",negative,importante,
"Astera Labs Plans To Be Indispendable No Matter How AI Systems Evolve. Astera Labs (ALAB) is the critical connectivity control point in AI data centers, justifying a Strong Buy rating. Scorpio X, Leo, and Aries product ramps, plus hyperscaler partnerships, create multiple growth engines and significant revenue inflection potential from 2025 onward. ALAB's valuation is supported by explosive growth, strategic AI infrastructure positioning, and expected rapid multiple compression as earnings scale.",positive,importante,DE:AIRCRAFT;FR:BEVERAGES
"CD Projekt: Strong Q3, But Valuation Leaves No Room For Error. CD Projekt delivered strong Q3 results driven by late-cycle monetization of Cyberpunk 2077, confirming catalog durability but offering no improvement in visibility into the next growth cycle. Profitability benefitted from lower amortization and accounting effects, while development spending and headcount continued to rise, pressuring near-term earnings despite strong reported margins. CD Projekt trades at a premium forward EV to EBITDA multiple near peer highs, even as consensus expects EBITDA to decline roughly 15% over the next fiscal year.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES
"Bernie Sanders Calls Out Trump's Threefold Wealth Increase During Presidency, Alleges Crypto Ventures Funded By Foreign Governments. Bernie Sanders accuses Trump of tripling his wealth as president through crypto ventures funded by foreign governments.",negative,critique,FR:BEVERAGES;FR:ELECTRICITY
"MLPX: Higher Dividends And Better Comps Make This Midstream ETF A Buy (Rating Upgrade). MLPX invests in midstream energy companies, with good dividend yields, below-average energy price exposure. Share prices are flat YTD, valuations down, sentiment negative. Dividends have grown, with the fund yielding 4.9%. Although recent developments have been broadly negative for shareholders in the past, they present a buying opportunity for new investors.",positive,importante,US:PETROLEUM_CRUDE;HK:SILVER
"NUGT: Gold Is Soaring And Gold Miners Are Flying, Here's A Leveraged Way In. Direxion Daily Gold Miners Index Bull 2X Shares ETF (NUGT) earns a reiterated buy rating, supported by explosive returns and strong gold miner fundamentals. NUGT's 2x leverage amplifies both upside and risk, with a 77% historical standard deviation and a technical setup targeting 10% further upside. Gold miners benefit from high gold prices, moderate labor costs, and low energy prices, yielding a 41% EPS growth rate and a 13.1x forward P/E.",neutral,générale,FR:FINANCIAL_SERVICES
