text,label,importance,correlations
"Toogood Gold Signs Binding LOI to Acquire the Table Mountain Project, a District-Scale, Undrilled Low-Sulphidation Epithermal Gold-Silver System in Nevada. Vancouver, British Columbia--(Newsfile Corp. - March 2, 2026) - Toogood Gold Corp. (TSXV: TGC) (OTCQB: TGGCF) (FSE: D3P) (""Toogood"" or the ""Company"") today announced that it has entered into a binding Letter of Intent dated February 27, 2026 (the ""LOI"") with Orogen Royalties Inc. (""Orogen"") and Altius Minerals Corporation (""Altius"", and together the ""Vendors"") to acquire the exclusive option to earn a 100% interest in the Table Mountain Project, a greenfields, undrilled, district-scale, low-sulphidation epithermal gold-silver project in Lincoln County, Nevada (""Table Mountain"" or the ""Project""). Key Point Summary District-scale epithermal system: 4 km x 2 km alteration cell consistent with a high-level low-sulphidation epithermal system, with multiple gold- and silver-bearing veins exposed at surface, supporting the interpretation of a large, well-preserved system with multiple kilometre-scale drill target corridors; Strong surface gold and silver values: First-pass rock sampling by Orogen in 2025 returned up to 2.6 g/t Au and > 50 g/t Ag from epithermal veins, with strong pathfinder anomalism (Sb-As-Hg) across the alteration cell; Hallmark upper-level epithermal textures: Outcropping veins exhibit classic low-sulphidation epithermal textures (chalcedony with crustiform-colloform banding, quartz veins and breccias), further substantiating the presence of well-preserved system; Largely untested by systematic modern exploration: No known historical drilling despite the scale of alteration and multiple vein exposures; Positioned in an established gold-producing camp: 10 km south of the past-producing Atlanta Gold Mine, and the actively advancing Atlanta Gold Mine Project (Nevada King Gold Corp.); Clear permitting pathway on federal lands: Land package comprises 184 Bureau of Land Management (""BLM"") lode claims; and Pipeline of near-term catalysts: Phase 1 exploration is expected to commence immediately after the closing of the Definitive Agreement (LiDAR, mapping, systematic geochemistry and geophysics) to deliver ranked drill targets and a permit-ready drill plan by Q3 2026.",positive,importante,
"VGIT: U.S. Force Projection Could Undermine Debasement Trade. The Vanguard Intermediate-Term Treasury Index Fd ETF faces ambiguous forward prospects amid escalating US-Iran conflict and shifting US yield curve dynamics. VGIT benefits from immediate bond rotation as investors seek safety due to its duration sensitivity, but inflationary pressures from higher oil prices may delay rate cuts, which is bad for longer duration. A potential recovery in the USD could boost strategic demand for US Treasuries in the longer term if the debasement trade is dialed back, which would be good for VGIT.",negative,importante,US:PETROLEUM_CRUDE;HK:SILVER
"Genus Power Surpasses 26 Million Smart Meter Deployment Worldwide, Reinforcing Leadership in End-to-End Advanced Metering Solutions. JAIPUR, India, March 2, 2026 /PRNewswire/ -- Genus Power (NSE: GENUSPOWER) (BSE: 530343), India's leading end-to-end energy measurement and advanced metering solutions provider, has crossed a significant milestone of over 26 million smart meter deployment worldwide, reinforcing its position as a trusted technology and execution partner for utilities worldwide. A key driver of this global milestone has been Genus Power's leadership role in India's national grid modernization programme, where the company has now successfully achieved the milestone of installation of over 10 million smart meters as the leading AMI Service Provider.",positive,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Gold (XAUUSD) & Silver Price Forecast: Khamenei Killing Ignites $5,393 Gold Gap – Will Silver Hit $100 Today?. Gold surges toward $5,400 as the death of Iran's Supreme Leader and the Strait of Hormuz blockade ignite a massive safe-haven rally. Discover if XAU/USD targets $6,000.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"NBPE Announces January Monthly NAV Estimate. NBPE Announces January Monthly NAV Estimate St Peter Port, Guernsey, 2 March 2026 NB Private Equity Partners (NBPE), the $1.2bn0F1, FTSE 250, listed private equity investment company managed by Neuberger Berman, today announces its 31 January 2026 monthly NAV estimate. NAV Highlights (31 January 2026) After accrual of the 1H 2026 dividend, NAV per share was $27.63 (£20.13), a USD total return of 1.1% in the month Approximately 46% of valuation information based on 31 December 2025 private company valuations or quoted holdings On a constant currency basis, Q4 2025 private valuations are up 1.7%2 Additional private company valuation information expected in the coming weeks and will be incorporated into future monthly NAV updates ~352k shares repurchased (cost of ~$7.4 million) in January 2026 at a weighted average discount of 26% resulting in ~$0.06 NAV per share accretion in the month $291 million of available liquidity at 31 January 2026 As of 31 January 2026 YTD 1 Year 3 years 5 years 10 years NAV TR (USD)* Annualised 1.1% 5.5% 8.5% 2.8% 46.5% 7.9% 172.2% 10.5% MSCI World TR (USD)* Annualised 2.3% 20.1% 72.2% 19.9% 87.4% 13.4% 260.7% 13.7%             Share price TR (GBP)* Annualised (5.1%) 1.9% 8.2% 2.7% 58.7% 9.7% 228.3% 12.6% FTSE All-Share TR (GBP)* Annualised 3.1% 21.1% 44.5% 13.1% 80.8% 12.6% 137.6% 9.0% * All NBPE performance figures assume re-investment of dividends on the ex-dividend date and reflect cumulative returns over the relevant time periods shown.",neutral,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Supermicro Expands Support for AI-RAN and Sovereign AI Solutions to Deliver High-Performance, Efficient, and Scalable AI Infrastructure. Cutting-edge infrastructure solutions, featuring the latest CPUs and GPUs, power AI-native telecom networks, and secure, scalable AI factories Supermicro collaborating with global partners including Nokia, SK Telecom and Telenor to demonstrate real-world use cases at MWC Barcelona SAN JOSE, Calif., and BARCELONA, Spain, March 2, 2026 /PRNewswire/ -- Supermicro , Inc. (NASDAQ: SMCI), a Total IT Solution Provider for AI/ML, HPC, Cloud, Storage, and 5G/Edge, is announcing expanded support for infrastructure solutions powering sovereign AI platforms and Artificial Intelligence - Radio Access Networks (AI-RAN).",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Skyworks and MediaTek Showcase Early 6G FR3 and PC1 RF Front-End Innovations at MWC 2026. BARCELONA, Spain, March 02, 2026 (GLOBE NEWSWIRE) -- Skyworks Solutions, Inc. (Nasdaq: SWKS) announced it will showcase an early 6G new FR3 frequency range RF front-end (RFFE) power amplifier at Mobile World Congress 2026 (MWC26), taking place in Barcelona from March 2–5, 2026. Presented in collaboration with MediaTek, the live demonstration highlights the companies' continued efforts to advance next-generation wireless platforms and accelerate access to future 6G technologies.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Press Release: Sanofi's rilzabrutinib earns orphan drug designation in Japan for IgG4-related disease. Sanofi's rilzabrutinib earns orphan drug designation in Japan for IgG4-related disease Designation based on positive data from a phase 2 study of rilzabrutinib in IgG4-RD Third global orphan drug designation for rilzabrutinib in IgG4-RD, underpinning Sanofi's commitment to rare immune-mediated diseases Paris, March 2, 2026 – The Ministry of Health, Labour and Welfare (MHLW) in Japan has granted orphan drug designation to rilzabrutinib, a novel, oral, reversible covalent Bruton's tyrosine kinase (BTK) inhibitor, for IgG4-related disease (IgG4-RD). There is still unmet medical need and limited treatment options in Japan for IgG4-RD, a rare, progressive, immune-mediated chronic condition in which the immune system attacks various tissues and organs leading to serious damage.",positive,importante,FR:FINANCIAL_SERVICES
"Airgain and Nextivity Enter Strategic Partnership on Co-developing Next Generation Integrated 4G / 5G Solutions. SAN DIEGO--(BUSINESS WIRE)---- $AIRG #5GCoverage--Airgain, Inc. (NASDAQ: AIRG), a leading provider of wireless connectivity solutions, and Nextivity, Inc., an industry leader in intelligent cellular coverage solutions, today announced they have entered into a Strategic Partnership Agreement to collaborate on the development of integrated solutions aimed at improving 4G and 5G coverage across challenging indoor and outdoor environments. The agreement establishes a structured framework for Airgain and Nextivity to joi.",positive,générale,US:PETROLEUM_CRUDE;HK:SILVER
"Ericsson and Intel collaborate to accelerate the path to commercial AI-native 6G. Companies aim to help the industry move from 6G research to commercial reality AI-native network innovation collaboration to span compute, connectivity, cloud and standards leadership across the core network, RAN and Edge The effort is designed to help make the path to 6G more open, efficient and cost-effective for operators and the broader ecosystem STOCKHOLM, March 2, 2026 /PRNewswire/ -- Ericsson (NASDAQ: ERIC) and Intel (NASDAQ: INTC) are pooling their next-generation technology leadership to help accelerate ecosystem readiness for seamless transition to AI-native 6G deployments and use cases. The collaboration - an extension of a decades' long relationship - was announced at Mobile World Congress Barcelona 2026.",positive,générale,DE:AIRCRAFT;FR:BEVERAGES
