text,label,importance,correlations
"Drugmaker AstraZeneca forecasts sales and profit growth in 2026. AstraZeneca on Tuesday forecast profit and sales growth in 2026, betting on demand for its cancer and cardiovascular treatments while the drugmaker pursues massive expansion in the U.S. and China.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;AU:WHEAT
"Honda reports more than 60% year-on-year drop in quarterly operating profit. Honda Motor said on Tuesday its third-quarter operating profit fell 61.4%, marking a fourth consecutive year-on-year decline, as U.S. import tariffs and changes in the market environment for electric vehicles weighed on results.",negative,importante,FR:ELECTRICITY;DE:AIRCRAFT
"STMicroelectronics introduces the first automotive microcontroller with AI acceleration for edge intelligence. STMicroelectronics introduces the first automotive microcontroller with AI acceleration for edge intelligence Stellar P3E automotive microcontroller (MCU) enables real-time AI applications at the edge significantly enhancing vehicle intelligence Simplifies multi-function integration for X-in-1 Electronic Control Units Delivers flexible, real-time performance for safe, responsive applications from hybrid/EV systems to body zonal architectures Geneva, February 10, 2026 -- STMicroelectronics (NYSE: STM), a global semiconductor leader serving customers across the spectrum of electronics applications, today announced the Stellar P3E, the first automotive microcontroller (MCU) with built-in AI acceleration for automotive edge intelligence. Designed for future software-defined vehicles, the Stellar P3E simplifies multi-function integration for X-in-1 Electronic Control Units (ECUs) that reduce system cost, weight, and complexity.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Baidu and Uber Partner to Bring Apollo Go Autonomous Ride-hailing to Dubai in collaboration with Dubai's Roads and Transport Authority. DUBAI, UAE, Feb. 10, 2026 /PRNewswire/ -- Baidu, Inc. (NASDAQ: BIDU and HKEX: 9888) and Uber Technologies, Inc. (NYSE: UBER), in partnership with Dubai's Roads and Transport Authority (RTA), today announced the next phase of their global partnership , bringing the Apollo Go autonomous ride-hailing service to the Uber platform in Dubai. Expected to launch in the coming month, the fully autonomous vehicles will be available via the Uber app across select locations within the Jumeirah area, and the deployment will expand based on operational learnings and regulatory approvals across the city.",positive,générale,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"International Petroleum Corporation Announces 2025 Year-End Financial and Operational Results and 2026 Budget, Reserves and Guidance. TORONTO, Feb. 10, 2026 (GLOBE NEWSWIRE) -- International Petroleum Corporation (IPC or the Corporation) (TSX, Nasdaq Stockholm: IPCO) today released its financial and operating results and related management's discussion and analysis (MD&A) for the three months and year ended December 31, 2025. IPC is also pleased to announce its 2026 budget, with the focus on finalizing the development of the Blackrod Phase 1 project in Canada. As previously announced, IPC achieved first steam injection at the Blackrod Phase 1 project in December 2025 and continues to forecast first oil in Q3 2026, a quarter earlier than originally guided. IPC's 2026 capital and decommissioning expenditure budget is USD 122 million and its 2026 average daily production guidance is between 44,000 and 47,000 barrels of oil equivalent (boe) per day (boepd). 2025 year-end proved plus probable (2P) reserves are 521 million boe (MMboe) and best estimate contingent resources (unrisked) are 1,224 MMboe. ( 1)(2)",neutral,générale,FR:FINANCIAL_SERVICES
"Caledonia Mining Corporation Plc - Issue of Securities Pursuant to Long Term Incentive Plan Awards. SAINT HELIER, JE / ACCESS Newswire / February 10, 2026 / Caledonia Mining Corporation Plc (""the Company"" or ""Caledonia"") announces that following the vesting of long-term incentive plan awards, which were awarded under the 2015 Omnibus Equity Incentive Compensation Plan of the Company (the ""Plan""), a total of 8,244 common shares of no par value in the Company are being issued to a member and a retired member of staff within the Company's group (none of whom are ""Persons Discharging Managerial Responsibility"" (""PDMRs"") within the meaning of the Market Abuse Regulation (EU) No. 596/2014), including in the form of Zimbabwe depositary receipts in respect of such shares, on or about February 12, 2026.",neutral,générale,US:PETROLEUM_CRUDE;HK:SILVER
"Microchip Technology: Valuation Is Too Steep For My Liking. Microchip Technology is showing signs of recovery with broad-based revenue growth and gross margin exceeding 60% for the first time since Q4 2024. MCHP's inventory days remain elevated at 201, limiting operating leverage and raising the risk of further inventory-related charges despite improving demand signals. Valuation is stretched at 30x one-year forward PE, already pricing in a full recovery, which caps upside and compresses risk/reward.",negative,importante,CA:WHEAT;LU:FINANCIAL_SERVICES;FR:AIRCRAFT
"Pulsar Helium Provides Update on Transaction with Oscillate PLC. THIS ANNOUNCEMENT AND THE INFORMATION CONTAINED HEREIN IS RESTRICTED AND IS NOT FOR RELEASE, PUBLICATION OR DISTRIBUTION, IN WHOLE OR IN PART, DIRECTLY OR INDIRECTLY, IN, INTO OR FROM AUSTRALIA, JAPAN OR THE REPUBLIC OF SOUTH AFRICA OR TO BE TRANSMITTED, DISTRIBUTED TO, OR SENT BY, ANY NATIONAL OR RESIDENT OR CITIZEN OF ANY SUCH COUNTRIES OR ANY OTHER JURISDICTION IN WHICH SUCH RELEASE, PUBLICATION OR DISTRIBUTION MAY CONTRAVENE LOCAL SECURITIES LAWS OR REGULATIONS. THIS ANNOUNCEMENT AND THE INFORMATION CONTAINED HEREIN IS RESTRICTED AND IS NOT FOR RELEASE, PUBLICATION OR DISTRIBUTION, IN WHOLE OR IN PART, DIRECTLY OR INDIRECTLY, IN, INTO OR FROM AUSTRALIA, JAPAN OR THE REPUBLIC OF SOUTH AFRICA OR TO BE TRANSMITTED, DISTRIBUTED TO, OR SENT BY, ANY NATIONAL OR RESIDENT OR CITIZEN OF ANY SUCH COUNTRIES OR ANY OTHER JURISDICTION IN WHICH SUCH RELEASE, PUBLICATION OR DISTRIBUTION MAY CONTRAVENE LOCAL SECURITIES LAWS OR REGULATIONS.",negative,générale,CA:WHEAT;LU:FINANCIAL_SERVICES
"Chipotle CEO allegedly suggests company would keep raising prices and 'lean into' customers making over $100K. Chipotle CEO allegedly suggested targeting customers earning over $100,000 per year in leaked audio, sparking controversy over potential price hikes.",negative,importante,FR:BEVERAGES;FR:ELECTRICITY
"OMDIA: MAINLAND CHINA'S CLOUD INFRASTRUCTURE MARKET ACCELERATES TO 24% GROWTH IN Q3 2025. LONDON--(BUSINESS WIRE)-- #CHINA--ACCORDING TO OMDIA, MAINLAND CHINA'S CLOUD INFRASTRUCTURE SERVICES MARKET REACHED $13.4 BILLION IN Q3 2025, GROWING 24% YEAR ON YEAR. THIS MARKED THE SECOND CONSECUTIVE QUARTER OF GROWTH ABOVE 20%. SUSTAINED AI DEMAND CONTINUED TO DRIVE ADOPTION WHILE GENERATING SPILLOVER EFFECTS ACROSS CORE CLOUD INFRASTRUCTURE SERVICES, ACCELERATING THE SHIFT IN CLOUD RESOURCE CONSUMPTION TOWARD PRODUCTION WORKLOADS. IN RESPONSE, LEADING CLOUD PROVIDERS CONTINUED TO BUILD OUT AI CAPAB.",positive,importante,
